"","X","id","date","pm25","pm10","o3","no2","so2","co","newdate"
"12269",7562,"cangzhou","2019/1/2",176,122,17,36,33,23,2019-01-02
"12270",7563,"cangzhou","2019/1/3",207,139,17,42,33,20,2019-01-03
"12271",7564,"cangzhou","2019/1/4",216,102,23,32,17,16,2019-01-04
"12272",7565,"cangzhou","2019/1/5",164,57,24,23,17,11,2019-01-05
"12273",7566,"cangzhou","2019/1/6",113,77,16,32,26,16,2019-01-06
"12274",7567,"cangzhou","2019/1/7",151,93,15,31,22,16,2019-01-07
"12275",7568,"cangzhou","2019/1/8",164,63,27,19,15,11,2019-01-08
"12276",7569,"cangzhou","2019/1/9",118,55,25,21,14,9,2019-01-09
"12277",7570,"cangzhou","2019/1/10",102,114,12,30,18,15,2019-01-10
"12278",7571,"cangzhou","2019/1/11",188,124,19,32,14,19,2019-01-11
"12279",7572,"cangzhou","2019/1/12",208,165,11,33,9,19,2019-01-12
"12280",7573,"cangzhou","2019/1/13",252,192,16,37,8,25,2019-01-13
"12281",7574,"cangzhou","2019/1/14",270,182,23,45,18,30,2019-01-14
"12282",7575,"cangzhou","2019/1/15",276,94,29,11,9,8,2019-01-15
"12283",7576,"cangzhou","2019/1/16",86,66,27,21,14,10,2019-01-16
"12284",7577,"cangzhou","2019/1/17",108,114,14,33,27,15,2019-01-17
"12285",7578,"cangzhou","2019/1/18",172,122,21,36,27,18,2019-01-18
"12286",7579,"cangzhou","2019/1/19",188,103,20,32,20,18,2019-01-19
"12287",7580,"cangzhou","2019/1/20",170,61,31,20,15,9,2019-01-20
"12288",7581,"cangzhou","2019/1/21",113,83,25,28,20,13,2019-01-21
"12289",7582,"cangzhou","2019/1/22",148,98,22,32,28,7,2019-01-22
"12290",7583,"cangzhou","2019/1/23",163,80,28,30,21,3,2019-01-23
"12291",7584,"cangzhou","2019/1/24",147,87,18,30,15,6,2019-01-24
"12292",7585,"cangzhou","2019/1/25",161,61,28,19,11,8,2019-01-25
"12293",7586,"cangzhou","2019/1/26",113,66,25,25,17,11,2019-01-26
"12294",7587,"cangzhou","2019/1/27",134,104,22,25,18,13,2019-01-27
"12295",7588,"cangzhou","2019/1/28",173,72,27,21,15,9,2019-01-28
"12296",7589,"cangzhou","2019/1/29",121,110,23,29,24,12,2019-01-29
"12297",7590,"cangzhou","2019/1/30",182,126,26,24,15,13,2019-01-30
"12298",7591,"cangzhou","2019/1/31",167,45,27,9,9,6,2019-01-31
"12299",7592,"cangzhou","2019/2/1",83,84,33,12,15,9,2019-02-01
"12300",7593,"cangzhou","2019/2/2",146,96,26,15,12,13,2019-02-02
"12301",7594,"cangzhou","2019/2/3",176,104,29,17,11,12,2019-02-03
"12302",7595,"cangzhou","2019/2/4",157,143,41,15,20,14,2019-02-04
"12303",7596,"cangzhou","2019/2/5",187,193,23,13,12,15,2019-02-05
"12304",7597,"cangzhou","2019/2/6",244,70,27,4,9,6,2019-02-06
"12305",7598,"cangzhou","2019/2/7",128,46,31,3,9,6,2019-02-07
"12306",7599,"cangzhou","2019/2/8",76,50,29,9,15,9,2019-02-08
"12410",7703,"cangzhou","2018/11/22",135,92,16,30,11,11,2018-11-22
"12411",7704,"cangzhou","2018/11/23",169,106,26,33,16,15,2018-11-23
"12412",7705,"cangzhou","2018/11/24",180,112,28,31,15,17,2018-11-24
"12413",7706,"cangzhou","2018/11/25",187,169,26,43,17,18,2018-11-25
"12414",7707,"cangzhou","2018/11/26",265,180,28,30,12,17,2018-11-26
"12415",7708,"cangzhou","2018/11/27",290,234,23,27,8,15,2018-11-27
"12416",7709,"cangzhou","2018/11/28",206,203,12,33,12,11,2018-11-28
"12417",7710,"cangzhou","2018/11/29",163,91,20,23,10,7,2018-11-29
"12418",7711,"cangzhou","2018/11/30",133,105,23,33,11,9,2018-11-30
"12419",7712,"cangzhou","2018/12/1",149,147,19,39,11,14,2018-12-01
"12420",7713,"cangzhou","2018/12/2",187,146,3,35,9,19,2018-12-02
"12421",7714,"cangzhou","2018/12/3",224,189,24,23,6,10,2018-12-03
"12422",7715,"cangzhou","2018/12/4",175,90,22,24,13,6,2018-12-04
"12423",7716,"cangzhou","2018/12/5",130,86,10,25,10,8,2018-12-05
"12424",7717,"cangzhou","2018/12/6",142,67,26,16,7,6,2018-12-06
"12425",7718,"cangzhou","2018/12/7",119,49,21,17,8,5,2018-12-07
"12426",7719,"cangzhou","2018/12/8",94,60,25,20,11,8,2018-12-08
"12427",7720,"cangzhou","2018/12/9",114,63,22,23,15,9,2018-12-09
"12428",7721,"cangzhou","2018/12/10",129,101,11,34,22,16,2018-12-10
"12429",7722,"cangzhou","2018/12/11",174,82,23,23,13,9,2018-12-11
"12430",7723,"cangzhou","2018/12/12",135,100,20,28,19,13,2018-12-12
"12431",7724,"cangzhou","2018/12/13",170,89,26,26,18,11,2018-12-13
"12432",7725,"cangzhou","2018/12/14",149,61,24,25,18,10,2018-12-14
"12433",7726,"cangzhou","2018/12/15",124,115,25,34,21,16,2018-12-15
"12434",7727,"cangzhou","2018/12/16",188,170,14,44,21,25,2018-12-16
"12435",7728,"cangzhou","2018/12/17",256,115,23,31,18,16,2018-12-17
"12436",7729,"cangzhou","2018/12/18",178,105,19,33,20,9,2018-12-18
"12437",7730,"cangzhou","2018/12/19",174,93,19,39,26,13,2018-12-19
"12438",7731,"cangzhou","2018/12/20",168,94,18,37,26,18,2018-12-20
"12439",7732,"cangzhou","2018/12/21",166,108,12,38,23,17,2018-12-21
