"","X","id","date","pm25","pm10","o3","no2","so2","co","newdate"
"46741",42034,"nanjing","2019/1/2",147,89,19,34,10,9,2019-01-02
"46742",42035,"nanjing","2019/1/3",167,105,15,37,9,10,2019-01-03
"46743",42036,"nanjing","2019/1/4",186,64,8,32,4,8,2019-01-04
"46744",42037,"nanjing","2019/1/5",147,64,11,28,3,14,2019-01-05
"46745",42038,"nanjing","2019/1/6",151,73,10,30,4,12,2019-01-06
"46746",42039,"nanjing","2019/1/7",162,68,11,29,4,7,2019-01-07
"46747",42040,"nanjing","2019/1/8",152,90,20,27,9,11,2019-01-08
"46748",42041,"nanjing","2019/1/9",174,46,13,23,4,8,2019-01-09
"46749",42042,"nanjing","2019/1/10",109,56,4,24,3,6,2019-01-10
"46750",42043,"nanjing","2019/1/11",127,44,4,21,4,7,2019-01-11
"46751",42044,"nanjing","2019/1/12",107,58,10,22,3,11,2019-01-12
"46752",42045,"nanjing","2019/1/13",135,111,28,33,5,19,2019-01-13
"46753",42046,"nanjing","2019/1/14",190,138,18,36,6,20,2019-01-14
"46754",42047,"nanjing","2019/1/15",210,140,24,27,5,22,2019-01-15
"46755",42048,"nanjing","2019/1/16",224,70,18,19,5,12,2019-01-16
"46756",42049,"nanjing","2019/1/17",118,100,24,29,6,14,2019-01-17
"46757",42050,"nanjing","2019/1/18",156,105,13,34,8,14,2019-01-18
"46758",42051,"nanjing","2019/1/19",167,109,7,32,7,12,2019-01-19
"46759",42052,"nanjing","2019/1/20",185,111,14,30,8,14,2019-01-20
"46760",42053,"nanjing","2019/1/21",183,93,28,37,7,15,2019-01-21
"46761",42054,"nanjing","2019/1/22",161,94,45,37,11,15,2019-01-22
"46762",42055,"nanjing","2019/1/23",173,100,38,45,11,16,2019-01-23
"46763",42056,"nanjing","2019/1/24",172,109,40,49,7,15,2019-01-24
"46764",42057,"nanjing","2019/1/25",181,102,34,39,8,11,2019-01-25
"46765",42058,"nanjing","2019/1/26",180,48,28,15,5,4,2019-01-26
"46766",42059,"nanjing","2019/1/27",75,60,30,24,4,7,2019-01-27
"46767",42060,"nanjing","2019/1/28",109,86,17,32,6,8,2019-01-28
"46768",42061,"nanjing","2019/1/29",174,93,28,21,8,7,2019-01-29
"46769",42062,"nanjing","2019/1/30",169,73,10,25,4,6,2019-01-30
"46770",42063,"nanjing","2019/1/31",154,27,35,12,3,6,2019-01-31
"46771",42064,"nanjing","2019/2/1",70,60,44,11,4,9,2019-02-01
"46772",42065,"nanjing","2019/2/2",144,75,24,21,5,10,2019-02-02
"46773",42066,"nanjing","2019/2/3",167,81,28,17,4,11,2019-02-03
"46877",42170,"nanjing","2018/11/17",78,49,31,22,4,5,2018-11-17
"46878",42171,"nanjing","2018/11/18",72,35,24,17,2,6,2018-11-18
"46879",42172,"nanjing","2018/11/19",78,69,117,25,4,12,2018-11-19
"46880",42173,"nanjing","2018/11/20",147,81,40,34,5,11,2018-11-20
"46881",42174,"nanjing","2018/11/21",160,96,26,31,3,10,2018-11-21
"46882",42175,"nanjing","2018/11/22",172,102,35,40,8,10,2018-11-22
"46883",42176,"nanjing","2018/11/23",173,83,39,46,7,9,2018-11-23
"46884",42177,"nanjing","2018/11/24",152,98,22,62,7,12,2018-11-24
"46885",42178,"nanjing","2018/11/25",165,123,65,43,8,13,2018-11-25
