"","X","id","date","pm25","pm10","o3","no2","so2","co","newdate"
"60835",56128,"wuxi","2019/1/2",114,89,18,25,12,16,2019-01-02
"60836",56129,"wuxi","2019/1/3",164,83,17,29,8,12,2019-01-03
"60837",56130,"wuxi","2019/1/4",160,52,5,32,7,10,2019-01-04
"60838",56131,"wuxi","2019/1/5",121,35,8,23,5,12,2019-01-05
"60839",56132,"wuxi","2019/1/6",90,55,11,23,5,11,2019-01-06
"60840",56133,"wuxi","2019/1/7",126,55,12,23,7,8,2019-01-07
"60841",56134,"wuxi","2019/1/8",120,81,22,26,9,11,2019-01-08
"60842",56135,"wuxi","2019/1/9",154,54,11,26,5,11,2019-01-09
"60843",56136,"wuxi","2019/1/10",118,46,3,23,3,9,2019-01-10
"60844",56137,"wuxi","2019/1/11",105,32,4,25,2,8,2019-01-11
"60845",56138,"wuxi","2019/1/12",79,52,7,23,3,11,2019-01-12
"60846",56139,"wuxi","2019/1/13",120,88,11,30,6,15,2019-01-13
"60847",56140,"wuxi","2019/1/14",166,96,20,33,6,14,2019-01-14
"60848",56141,"wuxi","2019/1/15",171,114,23,25,10,15,2019-01-15
"60849",56142,"wuxi","2019/1/16",199,70,18,20,5,9,2019-01-16
"60850",56143,"wuxi","2019/1/17",110,99,19,31,7,13,2019-01-17
"60851",56144,"wuxi","2019/1/18",160,116,14,46,7,15,2019-01-18
"60852",56145,"wuxi","2019/1/19",172,106,5,35,6,14,2019-01-19
"60853",56146,"wuxi","2019/1/20",173,113,16,25,7,14,2019-01-20
"60854",56147,"wuxi","2019/1/21",167,78,23,29,7,13,2019-01-21
"60855",56148,"wuxi","2019/1/22",145,103,32,33,10,14,2019-01-22
"60856",56149,"wuxi","2019/1/23",170,101,40,46,7,15,2019-01-23
"60857",56150,"wuxi","2019/1/24",173,122,38,58,7,14,2019-01-24
"60858",56151,"wuxi","2019/1/25",189,81,31,29,4,10,2019-01-25
"60859",56152,"wuxi","2019/1/26",146,52,25,14,3,8,2019-01-26
"60860",56153,"wuxi","2019/1/27",81,55,32,25,3,8,2019-01-27
"60861",56154,"wuxi","2019/1/28",88,82,14,39,5,14,2019-01-28
"60862",56155,"wuxi","2019/1/29",154,84,16,25,4,11,2019-01-29
"60863",56156,"wuxi","2019/1/30",145,57,14,20,3,7,2019-01-30
"60864",56157,"wuxi","2019/1/31",100,25,28,7,1,6,2019-01-31
"60865",56158,"wuxi","2019/2/1",60,66,29,12,2,11,2019-02-01
"60866",56159,"wuxi","2019/2/2",143,72,25,22,4,14,2019-02-02
"60970",56263,"wuxi","2018/11/16",85,34,28,14,5,6,2018-11-16
"60971",56264,"wuxi","2018/11/17",73,48,25,17,6,8,2018-11-17
"60972",56265,"wuxi","2018/11/18",76,37,18,21,6,10,2018-11-18
"60973",56266,"wuxi","2018/11/19",89,63,22,22,6,13,2018-11-19
"60974",56267,"wuxi","2018/11/20",147,82,28,36,9,15,2018-11-20
"60975",56268,"wuxi","2018/11/21",156,31,26,19,4,8,2018-11-21
"60976",56269,"wuxi","2018/11/22",75,67,32,23,9,9,2018-11-22
"60977",56270,"wuxi","2018/11/23",125,80,48,36,7,10,2018-11-23
"60978",56271,"wuxi","2018/11/24",151,88,35,41,9,13,2018-11-24
"60979",56272,"wuxi","2018/11/25",161,106,39,40,7,12,2018-11-25
"60980",56273,"wuxi","2018/11/26",180,107,44,44,7,13,2018-11-26
"60981",56274,"wuxi","2018/11/27",181,106,23,45,5,21,2018-11-27
"60982",56275,"wuxi","2018/11/28",180,128,47,49,7,18,2018-11-28
"60983",56276,"wuxi","2018/11/29",200,149,38,59,9,16,2018-11-29
"60984",56277,"wuxi","2018/11/30",218,158,22,43,7,15,2018-11-30
"60985",56278,"wuxi","2018/12/1",222,127,19,43,7,15,2018-12-01
"60986",56279,"wuxi","2018/12/2",177,79,14,31,5,10,2018-12-02
"60987",56280,"wuxi","2018/12/3",144,88,3,39,4,17,2018-12-03
"60988",56281,"wuxi","2018/12/4",170,42,12,21,4,12,2018-12-04
"60989",56282,"wuxi","2018/12/5",84,61,18,17,10,8,2018-12-05
"60990",56283,"wuxi","2018/12/6",73,29,16,17,4,6,2018-12-06
"60991",56284,"wuxi","2018/12/7",58,54,17,15,5,7,2018-12-07
"60992",56285,"wuxi","2018/12/8",94,55,NA,16,9,8,2018-12-08
"60993",56286,"wuxi","2018/12/9",95,57,NA,21,7,10,2018-12-09
"60994",56287,"wuxi","2018/12/10",112,29,17,20,4,7,2018-12-10
"60995",56288,"wuxi","2018/12/11",75,33,21,19,4,6,2018-12-11
"60996",56289,"wuxi","2018/12/12",77,88,18,25,13,12,2018-12-12
"60997",56290,"wuxi","2018/12/13",165,95,26,36,12,12,2018-12-13
"60998",56291,"wuxi","2018/12/14",168,89,22,31,11,9,2018-12-14
"60999",56292,"wuxi","2018/12/15",151,50,13,30,7,6,2018-12-15
"61000",56293,"wuxi","2018/12/16",81,76,23,24,8,10,2018-12-16
"61001",56294,"wuxi","2018/12/17",145,110,32,30,12,12,2018-12-17
"61002",56295,"wuxi","2018/12/18",179,102,45,41,11,17,2018-12-18
"61003",56296,"wuxi","2018/12/19",166,114,13,61,13,15,2018-12-19
"61004",56297,"wuxi","2018/12/20",169,69,20,38,8,13,2018-12-20
"61005",56298,"wuxi","2018/12/21",131,79,5,42,8,15,2018-12-21
"61006",56299,"wuxi","2018/12/22",149,50,17,23,5,11,2018-12-22
"61007",56300,"wuxi","2018/12/23",119,90,45,23,8,14,2018-12-23
"61008",56301,"wuxi","2018/12/24",160,78,40,28,8,12,2018-12-24
"61009",56302,"wuxi","2018/12/25",121,61,17,34,6,9,2018-12-25
"61010",56303,"wuxi","2018/12/26",87,25,25,17,5,10,2018-12-26
"61011",56304,"wuxi","2018/12/27",63,48,NA,14,7,10,2018-12-27
"61012",56305,"wuxi","2018/12/28",75,54,NA,13,8,10,2018-12-28
"61013",56306,"wuxi","2018/12/29",85,62,16,19,9,11,2018-12-29
"61014",56307,"wuxi","2018/12/30",101,62,12,23,9,12,2018-12-30
"61015",56308,"wuxi","2018/12/31",113,NA,NA,NA,NA,NA,2018-12-31
"62740",58033,"wuxi","2019/1/1",NA,55,26,16,7,11,2019-01-01
