date, pm25, pm10, o3, no2, so2, co
2014/3/17, 193, 98, 47, 35, 29, 299
2014/3/18, 163, 236, 50, 39, 38, 209
2014/3/19, 190, 136, 30, 22, 18, 358
2014/3/20, 161, 84, 49, 22, 22, 258
2014/3/21, 163, 76, 28, 32, 22, 16
2014/3/22, 136, 84, 25, 31, 27, 57
2014/3/23, 157, 96, 49, 36, 36, 178
2014/3/24, 169, 111, 18, 50, 46, 341
2014/3/25, 178, 105, 9, 44, 33, 279
2014/3/26, 193, 68, 50, 21, 17, 500
2014/3/27, 157, 96, 47, 35, 30, 500
2014/3/28, 164, 76, 37, 30, 24, 420
2014/3/29, 162, 111, 22, 35, 25, 440
2014/3/30, 195, 82, 54, 25, 24, 456
2014/3/31, 156, 84, 35, 35, 40, 500
2014/4/1, 166, 94, 34, 37, 30, 438
2020/1/1, , 49, , 23, 6, 6
2019/1/1, , 49, 27, 16, 2, 6
2017/10/6, , 6, , 1, 1, 
2017/10/8, , 46, 49, 22, 7, 9
2017/9/11, , 23, 32, 13, 8, 7
2017/1/2, , 118, 8, 38, 15, 14
2016/1/4, , 170, 24, 39, 54, 27
2015/1/1, , 71, 60, 22, 19, 108
2014/1/1, , 129, 33, 43, 42, 500
