date, pm25, pm10, o3, no2, so2, co
2020/2/3, 68, 35, 35, 7, 15, 7
2020/2/4, 96, 39, 28, 6, 11, 8
2020/2/5, 84, 34, 26, 4, 11, 5
2020/2/6, 57, 36, 29, 6, 15, 7
2020/2/7, 96, 60, 29, 13, 23, 13
2020/2/8, 148, 72, 33, 12, 20, 15
2020/2/9, 137, 66, 35, 13, 25, 16
2020/2/10, 158, 97, 35, 17, 23, 18
2020/2/11, 182, 93, 42, 16, 22, 16
2020/2/12, 181, 87, 40, 17, 16, 17
2020/2/13, 180, 72, 30, 13, 10, 18
2020/2/14, 152, 44, 25, 10, 9, 12
2020/2/15, 118, 37, 16, 11, 10, 10
2020/2/16, 116, 89, 32, 5, 10, 5
2020/2/17, 76, 48, 31, 5, 11, 5
2020/2/18, 63, 50, 34, 14, 25, 12
2020/2/19, 118, 67, 38, 20, 25, 14
2020/2/20, 160, 66, 36, 17, 26, 15
2020/2/21, 155, 47, 34, 9, 14, 10
2020/2/22, 112, 39, 32, 11, 9, 10
2020/2/23, 97, 47, 35, 10, 19, 13
2020/2/24, 105, 54, 36, 15, 11, 11
2020/2/25, 109, 50, 42, 13, 13, 10
2020/2/26, 100, 30, 41, 6, 11, 6
2020/2/27, 70, 28, 33, 8, 11, 6
2020/2/28, 88, 43, 30, 8, 15, 11
2020/2/29, 113, 34, 30, 7, 9, 7
2020/3/1, 98, 40, 37, 7, 11, 6
2020/1/2, 137, 80, 21, 22, 25, 17
2020/1/3, 166, 90, 20, 26, 30, 22
2020/1/4, 177, 88, 23, 25, 29, 21
2020/1/5, 167, 70, 27, 22, 22, 17
2020/1/6, 152, 63, 19, 23, 21, 12
2020/1/7, 150, 47, 23, 11, 10, 8
2020/1/8, 108, 69, 32, 13, 12, 12
2020/1/9, 158, 44, 29, 16, 14, 8
2020/1/10, 108, 61, 25, 21, 25, 17
2020/1/11, 152, 46, 29, 14, 14, 10
2020/1/12, 102, 35, 28, 11, 12, 7
2020/1/13, 84, 43, 24, 15, 22, 12
2020/1/14, 107, 52, 25, 16, 16, 11
2020/1/15, 115, 72, 24, 22, 21, 14
2020/1/16, 152, 66, 26, 23, 23, 16
2020/1/17, 150, 70, 30, 23, 19, 14
2020/1/18, 157, 73, 24, 25, 27, 18
2020/1/19, 163, 75, 28, 18, 14, 14
2020/1/20, 145, 54, 28, 17, 15, 11
2020/1/21, 110, 57, 29, 18, 21, 11
2020/1/22, 126, 60, 24, 21, 15, 13
2020/1/23, 157, 68, 31, 17, 18, 13
2020/1/24, 154, 32, 33, 5, 13, 4
2020/1/25, 68, 80, 29, 13, 22, 10
2020/1/26, 192, 57, 35, 12, 19, 12
2020/1/27, 133, 47, 31, 14, 23, 9
2020/1/28, 128, 69, 31, 16, 23, 12
2020/1/29, 139, 92, 39, 12, 17, 16
2020/1/30, 176, 59, 38, 6, 13, 8
2020/1/31, 141, 52, 36, 11, 17, 10
2020/2/1, 129, 79, 36, 15, 22, 16
2019/10/2, 140, 50, 44, 13, 5, 8
2019/10/3, 95, 43, 54, 11, 6, 6
2019/10/4, 89, 44, 18, 7, 6, 5
2019/10/5, 54, 32, 31, 4, 5, 3
2019/10/6, 20, 35, 28, 12, 9, 6
2019/10/7, 73, 54, 40, 15, 10, 11
2019/10/8, 101, 55, 27, 12, 6, 6
2019/10/9, 41, 51, 31, 14, 10, 8
2019/10/10, 73, 53, 34, 18, 8, 8
2019/10/11, 91, 53, 40, 16, 7, 9
2019/10/12, 93, 43, 38, 16, 8, 8
2019/10/13, 67, 49, 22, 15, 9, 9
2019/10/14, 94, 33, 29, 5, 5, 4
2019/10/15, 44, 36, 30, 12, 6, 6
2019/10/16, 65, 60, 35, 23, 11, 14
2019/10/17, 112, 65, 35, 24, 13, 11
2019/10/18, 115, 65, 30, 25, 10, 11
2019/10/19, 125, 63, 39, 17, 9, 12
2019/10/20, 123, 70, 64, 12, 6, 13
2019/10/21, 147, 109, 55, 19, 8, 14
2019/10/22, 167, 79, 48, 22, 7, 15
2019/10/23, 154, 74, 38, 21, 8, 14
2019/10/24, 141, 75, 39, 21, 7, 12
2019/10/25, 133, 48, 21, 14, 6, 8
2019/10/26, 81, 31, 31, 13, 5, 7
2019/10/27, 71, 54, 40, 15, 7, 9
2019/10/28, 110, 68, 46, 14, 6, 9
2019/10/29, 108, 57, 27, 16, 7, 8
2019/10/30, 73, 65, 40, 17, 10, 13
2019/10/31, 111, 94, 43, 26, 10, 14
2019/11/1, 138, 52, 31, 17, 9, 7
2019/11/2, 70, 76, 21, 25, 19, 14
2019/11/3, 138, 51, 35, 12, 10, 6
2019/11/4, 85, 60, 34, 16, 14, 9
2019/11/5, 117, 65, 24, 17, 10, 11
2019/11/6, 106, 59, 31, 16, 14, 7
2019/11/7, 109, 44, 28, 9, 7, 5
2019/11/8, 54, 73, 24, 20, 20, 12
2019/11/9, 122, 82, 29, 22, 19, 15
2019/11/10, 139, 67, 35, 18, 12, 12
2019/11/11, 119, 45, 25, 13, 9, 8
2019/11/12, 88, 55, 23, 18, 20, 11
2019/11/13, 107, 45, 24, 9, 8, 8
2019/11/14, 62, 38, 26, 7, 12, 6
2019/11/15, 51, 30, 25, 12, 10, 7
2019/11/16, 74, 34, 24, 17, 15, 8
2019/11/17, 82, 37, 18, 18, 15, 8
2019/11/18, 89, 86, 24, 8, 7, 6
2019/11/19, 67, 54, 23, 14, 14, 9
2019/11/20, 91, 57, 29, 17, 21, 13
2019/11/21, 117, 62, 9, 23, 18, 12
2019/11/22, 132, 78, 27, 22, 21, 17
2019/11/23, 139, 73, 23, 27, 14, 21
2019/11/24, 152, 25, 22, 8, 5, 6
2019/11/25, 47, 30, 22, 7, 11, 4
2019/11/26, 42, 88, 20, 18, 17, 11
2019/11/27, 129, 39, 24, 7, 5, 4
2019/11/28, 46, 45, 25, 8, 9, 5
2019/11/29, 64, 47, 25, 10, 11, 5
2019/11/30, 66, 42, 21, 17, 17, 10
2019/12/1, 113, 38, 22, 13, 10, 7
2019/12/2, 77, 36, 26, 15, 12, 10
2019/12/3, 84, 59, 20, 21, 20, 15
2019/12/4, 128, 41, 25, 13, 11, 8
2019/12/5, 81, 32, 23, 9, 9, 6
2019/12/6, 57, 51, 22, 15, 18, 9
2019/12/7, 108, 54, 21, 17, 14, 9
2019/12/8, 113, 67, 23, 20, 23, 18
2019/12/9, 147, 76, 23, 26, 22, 19
2019/12/10, 166, 102, 19, 22, 15, 15
2019/12/11, 185, 68, 21, 12, 9, 8
2019/12/12, 117, 55, 23, 14, 16, 8
2019/12/13, 115, 80, 16, 23, 19, 15
2019/12/14, 147, 42, 23, 13, 14, 9
2019/12/15, 88, 62, 21, 19, 21, 16
2019/12/16, 136, 67, 12, 20, 22, 14
2019/12/17, 148, 34, 24, 8, 15, 7
2019/12/18, 79, 23, 25, 9, 8, 6
2019/12/19, 56, 38, 21, 15, 16, 8
2019/12/20, 95, 61, 22, 18, 23, 13
2019/12/21, 138, 70, 20, 20, 18, 15
2019/12/22, 154, 61, 18, 18, 15, 13
2019/12/23, 147, 41, 28, 13, 12, 8
2019/12/24, 99, 56, 27, 23, 22, 15
2019/12/25, 142, 68, 19, 28, 24, 16
2019/12/26, 161, 62, 27, 16, 13, 10
2019/12/27, 138, 70, 29, 22, 22, 14
2019/12/28, 155, 73, 20, 26, 23, 20
2019/12/29, 162, 64, 27, 19, 13, 14
2019/12/30, 133, , , , , 
2019/7/2, 72, 35, 57, 9, 6, 7
2019/7/3, 68, 31, 48, 6, 5, 6
2019/7/4, 64, 35, 47, 5, 4, 5
2019/7/5, 68, 41, 50, 6, 4, 5
2019/7/6, 80, 43, 57, 9, 5, 6
2019/7/7, 82, 40, 58, 7, 4, 5
2019/7/8, 71, 22, 44, 7, 4, 5
2019/7/9, 49, 32, 44, 9, 6, 6
2019/7/10, 60, 40, 39, 9, 6, 5
2019/7/11, 63, 37, 45, 7, 6, 5
2019/7/12, 65, 28, 41, 6, 4, 5
2019/7/13, 55, 35, 55, 5, 4, 6
2019/7/14, 66, 41, 40, 8, 5, 7
2019/7/15, 83, 45, 36, 9, 4, 9
2019/7/16, 82, 38, 46, 6, 4, 6
2019/7/17, 80, 41, 53, 7, 4, 7
2019/7/18, 85, 28, 40, 8, 4, 8
2019/7/19, 70, 39, 49, 11, 3, 6
2019/7/20, 83, 35, 41, 9, 4, 6
2019/7/21, 74, 48, 39, 10, 4, 6
2019/7/22, 49, 42, 62, 8, 3, 8
2019/7/23, 83, 31, 36, 4, 3, 6
2019/7/24, 71, 15, 40, 4, 2, 4
2019/7/25, 44, 19, 37, 5, 3, 5
2019/7/26, 51, 25, 38, 6, 4, 5
2019/7/27, 62, 32, 51, 6, 3, 6
2019/7/28, 67, 29, 37, 7, 3, 4
2019/7/29, 64, 19, 32, 3, 2, 4
2019/7/30, 47, 20, 36, 4, 4, 5
2019/7/31, 49, 23, 50, 4, 6, 5
2019/8/1, 62, 19, 38, 4, 2, 4
2019/8/2, 50, 32, 31, 10, 3, 5
2019/8/3, 51, 19, 17, 3, 3, 5
2019/8/4, 47, 20, 26, 3, 5, 4
2019/8/5, 53, 29, 27, 6, 3, 5
2019/8/6, 69, 38, 48, 11, 2, 5
2019/8/7, 84, 46, 43, 10, 3, 6
2019/8/8, 85, 33, 30, 7, 4, 6
2019/8/9, 66, 40, 36, 4, 4, 6
2019/8/10, 58, 36, 29, 7, 4, 6
2019/8/11, 62, 22, 19, 5, 2, 5
2019/8/12, 51, 11, 26, 3, 3, 5
2019/8/13, 28, 15, 34, 3, 3, 6
2019/8/14, 37, 30, 39, 4, 4, 7
2019/8/15, 61, 30, 22, 5, 3, 6
2019/8/16, 59, 28, 47, 6, 3, 7
2019/8/17, 82, 21, 41, 9, 4, 7
2019/8/18, 49, 23, 41, 8, 4, 8
2019/8/19, 54, 30, 61, 8, 4, 8
2019/8/20, 63, 41, 42, 8, 5, 8
2019/8/21, 74, 48, 63, 8, 4, 8
2019/8/22, 83, 45, 52, 12, 5, 8
2019/8/23, 79, 32, 42, 12, 5, 8
2019/8/24, 58, 19, 33, 9, 4, 7
2019/8/25, 42, 29, 52, 10, 5, 8
2019/8/26, 59, 45, 49, 9, 5, 10
2019/8/27, 82, 30, 38, 8, 5, 8
2019/8/28, 62, 48, 68, 7, 4, 8
2019/8/29, 116, 24, 40, 9, 4, 6
2019/8/30, 64, 20, 36, 10, 4, 6
2019/8/31, 45, 22, 40, 10, 5, 7
2019/9/1, 43, 30, 58, 9, 6, 8
2019/9/2, 62, 35, 55, 11, 5, 8
2019/9/3, 71, 40, 63, 13, 4, 7
2019/9/4, 73, 36, 27, 13, 4, 7
2019/9/5, 67, 19, 45, 4, 4, 6
2019/9/6, 42, 26, 37, 8, 5, 7
2019/9/7, 58, 15, 23, 4, 3, 5
2019/9/8, 36, 27, 58, 7, 5, 9
2019/9/9, 75, 44, 44, 13, 4, 11
2019/9/10, 95, 23, 29, 8, 5, 5
2019/9/11, 58, 17, 32, 9, 5, 5
2019/9/12, 22, 30, 22, 9, 7, 10
2019/9/13, 42, 36, 33, 6, 6, 7
2019/9/14, 58, 14, 28, 6, 4, 6
2019/9/15, 46, 17, 37, 7, 5, 5
2019/9/16, 41, 27, 36, 9, 5, 6
2019/9/17, 52, 29, 32, 11, 9, 6
2019/9/18, 47, 33, 35, 5, 5, 8
2019/9/19, 39, 41, 28, 15, 8, 9
2019/9/20, 58, 52, 39, 16, 7, 10
2019/9/21, 84, 43, 47, 14, 7, 8
2019/9/22, 79, 24, 35, 8, 5, 5
2019/9/23, 48, 29, 33, 13, 7, 6
2019/9/24, 43, 46, 51, 13, 8, 9
2019/9/25, 78, 55, 55, 13, 10, 9
2019/9/26, 103, 55, 54, 15, 8, 10
2019/9/27, 114, 56, 49, 15, 8, 9
2019/9/28, 102, 60, 49, 11, 6, 8
2019/9/29, 113, 54, 59, 13, 4, 9
2019/9/30, 143, 58, 54, 11, 7, 10
2019/10/1, 136, 66, 63, 8, 9, 10
2019/4/2, 91, 61, 39, 12, 9, 8
2019/4/3, 79, 53, 45, 12, 9, 7
2019/4/4, 92, 62, 58, 12, 8, 7
2019/4/5, 112, 63, 43, 8, 5, 5
2019/4/6, 67, 57, 46, 13, 10, 9
2019/4/7, 88, 51, 39, 9, 7, 6
2019/4/8, 70, 38, 40, 12, 8, 6
2019/4/9, 61, 43, 37, 13, 8, 7
2019/4/10, 75, 69, 44, 12, 8, 8
2019/4/11, 108, 63, 48, 17, 10, 9
2019/4/12, 118, 77, 55, 15, 9, 10
2019/4/13, 154, 75, 51, 9, 6, 8
2019/4/14, 152, 56, 41, 11, 6, 6
2019/4/15, 95, 63, 50, 13, 11, 10
2019/4/16, 102, 66, 63, 10, 6, 7
2019/4/17, 104, 52, 48, 12, 6, 8
2019/4/18, 95, 46, 40, 5, 5, 4
2019/4/19, 54, 45, 41, 8, 6, 4
2019/4/20, 56, 57, 33, 15, 11, 10
2019/4/21, 96, 50, 44, 11, 7, 8
2019/4/22, 95, 76, 57, 14, 9, 11
2019/4/23, 126, 80, 44, 12, 9, 9
2019/4/24, 122, 62, 37, 10, 8, 8
2019/4/25, 102, 45, 36, 5, 4, 3
2019/4/26, 54, 24, 38, 8, 6, 5
2019/4/27, 59, 49, 45, 12, 10, 7
2019/4/28, 105, 36, 50, 7, 8, 6
2019/4/29, 78, 45, 45, 13, 7, 7
2019/4/30, 97, 47, 41, 14, 9, 10
2019/5/1, 90, 58, 44, 13, 6, 8
2019/5/2, 87, 66, 59, 15, 10, 8
2019/5/3, 122, 79, 79, 17, 10, 10
2019/5/4, 159, 79, 80, 13, 9, 10
2019/5/5, 151, 65, 44, 12, 7, 6
2019/5/6, 100, 46, 41, 11, 8, 7
2019/5/7, 67, 69, 68, 14, 8, 9
2019/5/8, 103, 77, 77, 11, 10, 9
2019/5/9, 135, 77, 77, 11, 8, 9
2019/5/10, 144, 74, 83, 14, 9, 9
2019/5/11, 133, 66, 83, 16, 11, 9
2019/5/12, 127, 59, 55, 12, 9, 8
2019/5/13, 99, 45, 44, 6, 6, 6
2019/5/14, 80, 57, 47, 11, 7, 7
2019/5/15, 85, 60, 56, 10, 7, 7
2019/5/16, 110, 37, 41, 9, 7, 6
2019/5/17, 82, 44, 35, 15, 7, 8
2019/5/18, 86, 43, 60, 10, 7, 6
2019/5/19, 82, 33, 34, 8, 7, 6
2019/5/20, 73, 38, 34, 9, 6, 5
2019/5/21, 54, 45, 41, 13, 8, 7
2019/5/22, 61, 61, 66, 15, 11, 9
2019/5/23, 86, 61, 106, 14, 10, 10
2019/5/24, 112, 68, 107, 12, 9, 10
2019/5/25, 137, 61, 86, 8, 8, 8
2019/5/26, 109, 45, 46, 2, 6, 6
2019/5/27, 64, 33, 47, 4, 6, 5
2019/5/28, 43, 36, 46, 12, 8, 7
2019/5/29, 48, 70, 56, 16, 8, 7
2019/5/30, 95, 58, 73, 10, 8, 8
2019/5/31, 115, 29, 57, 5, 7, 5
