"","X","id","date","pm25","pm10","o3","no2","so2","co","newdate"
"16675",11968,"chifeng","2020/2/2",53,31,27,8,15,6,2020-02-02
"16676",11969,"chifeng","2020/2/3",59,26,28,4,9,6,2020-02-03
"16677",11970,"chifeng","2020/2/4",52,28,30,3,5,5,2020-02-04
"16678",11971,"chifeng","2020/2/5",31,30,26,7,13,7,2020-02-05
"16679",11972,"chifeng","2020/2/6",54,52,27,11,20,11,2020-02-06
"16680",11973,"chifeng","2020/2/7",105,39,32,7,8,8,2020-02-07
"16681",11974,"chifeng","2020/2/8",84,102,29,13,24,10,2020-02-08
"16682",11975,"chifeng","2020/2/9",132,59,35,11,14,10,2020-02-09
"16683",11976,"chifeng","2020/2/10",114,61,25,21,27,14,2020-02-10
"16684",11977,"chifeng","2020/2/11",112,78,50,15,22,16,2020-02-11
"16685",11978,"chifeng","2020/2/12",156,66,46,11,22,11,2020-02-12
"16704",11997,"chifeng","2020/1/2",124,76,25,25,22,18,2020-01-02
"16705",11998,"chifeng","2020/1/3",128,43,29,19,9,10,2020-01-03
"16706",11999,"chifeng","2020/1/4",62,46,29,20,13,11,2020-01-04
"16707",12000,"chifeng","2020/1/5",70,79,20,29,28,18,2020-01-05
"16708",12001,"chifeng","2020/1/6",124,41,29,16,13,9,2020-01-06
"16709",12002,"chifeng","2020/1/7",74,36,29,13,8,9,2020-01-07
"16710",12003,"chifeng","2020/1/8",64,31,29,16,16,9,2020-01-08
"16711",12004,"chifeng","2020/1/9",63,62,19,29,24,16,2020-01-09
"16712",12005,"chifeng","2020/1/10",104,48,28,19,14,12,2020-01-10
"16713",12006,"chifeng","2020/1/11",82,31,25,15,12,8,2020-01-11
"16714",12007,"chifeng","2020/1/12",55,34,24,14,11,9,2020-01-12
"16715",12008,"chifeng","2020/1/13",59,35,25,18,14,10,2020-01-13
"16716",12009,"chifeng","2020/1/14",60,61,18,25,16,14,2020-01-14
"16717",12010,"chifeng","2020/1/15",106,70,17,28,22,17,2020-01-15
"16718",12011,"chifeng","2020/1/16",130,64,20,27,25,16,2020-01-16
"16719",12012,"chifeng","2020/1/17",117,79,19,27,28,16,2020-01-17
"16720",12013,"chifeng","2020/1/18",131,70,29,21,15,13,2020-01-18
"16721",12014,"chifeng","2020/1/19",99,45,30,13,8,7,2020-01-19
"16722",12015,"chifeng","2020/1/20",59,27,28,13,11,8,2020-01-20
"16723",12016,"chifeng","2020/1/21",50,49,28,15,22,10,2020-01-21
"16724",12017,"chifeng","2020/1/22",79,65,17,26,32,15,2020-01-22
"16725",12018,"chifeng","2020/1/23",127,66,26,22,16,11,2020-01-23
"16726",12019,"chifeng","2020/1/24",101,113,27,17,30,12,2020-01-24
"16727",12020,"chifeng","2020/1/25",152,261,31,17,32,11,2020-01-25
"16728",12021,"chifeng","2020/1/26",253,72,25,19,19,13,2020-01-26
"16729",12022,"chifeng","2020/1/27",130,73,22,19,21,14,2020-01-27
"16730",12023,"chifeng","2020/1/28",141,61,30,12,15,11,2020-01-28
"16731",12024,"chifeng","2020/1/29",126,49,30,8,10,7,2020-01-29
"16732",12025,"chifeng","2020/1/30",106,52,24,16,26,13,2020-01-30
"16733",12026,"chifeng","2020/1/31",106,54,33,9,10,9,2020-01-31
"16734",12027,"chifeng","2020/2/1",98,25,31,7,11,5,2020-02-01
"16790",12083,"chifeng","2019/11/26",47,36,22,11,9,5,2019-11-26
"16791",12084,"chifeng","2019/11/27",48,27,25,12,13,6,2019-11-27
"16792",12085,"chifeng","2019/11/28",46,57,16,21,20,11,2019-11-28
"16793",12086,"chifeng","2019/11/29",103,61,11,23,23,14,2019-11-29
"16794",12087,"chifeng","2019/11/30",111,49,26,12,8,8,2019-11-30
"16795",12088,"chifeng","2019/12/1",80,26,27,8,6,6,2019-12-01
"16796",12089,"chifeng","2019/12/2",37,20,26,8,8,5,2019-12-02
"16797",12090,"chifeng","2019/12/3",26,38,22,17,16,8,2019-12-03
"16798",12091,"chifeng","2019/12/4",68,45,17,15,25,8,2019-12-04
"16799",12092,"chifeng","2019/12/5",74,47,22,16,20,9,2019-12-05
"16800",12093,"chifeng","2019/12/6",71,38,29,17,10,10,2019-12-06
"16801",12094,"chifeng","2019/12/7",65,55,27,18,20,14,2019-12-07
