"","X","id","date","pm25","pm10","o3","no2","so2","co","newdate"
"21094",16387,"dalian","2020/2/2",120,60,27,21,14,7,2020-02-02
"21095",16388,"dalian","2020/2/3",143,40,35,9,9,4,2020-02-03
"21096",16389,"dalian","2020/2/4",105,37,30,9,9,5,2020-02-04
"21123",16416,"dalian","2020/1/2",104,84,14,31,19,21,2020-01-02
"21124",16417,"dalian","2020/1/3",169,76,16,33,17,18,2020-01-03
"21125",16418,"dalian","2020/1/4",160,81,16,37,16,21,2020-01-04
"21126",16419,"dalian","2020/1/5",168,49,28,26,16,9,2020-01-05
"21127",16420,"dalian","2020/1/6",112,42,29,15,9,9,2020-01-06
"21128",16421,"dalian","2020/1/7",115,66,26,14,8,9,2020-01-07
"21129",16422,"dalian","2020/1/8",140,45,30,9,7,5,2020-01-08
"21130",16423,"dalian","2020/1/9",80,42,20,26,14,8,2020-01-09
"21131",16424,"dalian","2020/1/10",95,64,33,32,15,13,2020-01-10
"21132",16425,"dalian","2020/1/11",151,45,26,18,10,9,2020-01-11
"21133",16426,"dalian","2020/1/12",93,30,25,12,8,7,2020-01-12
"21134",16427,"dalian","2020/1/13",70,49,17,24,12,10,2020-01-13
"21135",16428,"dalian","2020/1/14",114,36,22,16,8,7,2020-01-14
"21136",16429,"dalian","2020/1/15",82,53,22,26,15,8,2020-01-15
"21137",16430,"dalian","2020/1/16",136,60,22,26,15,11,2020-01-16
"21138",16431,"dalian","2020/1/17",137,57,27,24,15,12,2020-01-17
"21139",16432,"dalian","2020/1/18",124,90,31,25,17,16,2020-01-18
"21140",16433,"dalian","2020/1/19",186,76,32,20,10,12,2020-01-19
"21141",16434,"dalian","2020/1/20",126,47,29,17,10,9,2020-01-20
"21142",16435,"dalian","2020/1/21",82,35,29,14,11,6,2020-01-21
"21143",16436,"dalian","2020/1/22",66,39,36,12,5,5,2020-01-22
"21144",16437,"dalian","2020/1/23",86,89,27,21,11,12,2020-01-23
"21145",16438,"dalian","2020/1/24",168,47,27,18,14,7,2020-01-24
"21146",16439,"dalian","2020/1/25",103,105,33,19,20,14,2020-01-25
"21147",16440,"dalian","2020/1/26",209,97,25,27,20,17,2020-01-26
"21148",16441,"dalian","2020/1/27",198,80,26,21,19,13,2020-01-27
"21149",16442,"dalian","2020/1/28",163,128,23,26,11,21,2020-01-28
"21150",16443,"dalian","2020/1/29",258,84,38,10,8,7,2020-01-29
"21151",16444,"dalian","2020/1/30",173,41,32,6,7,3,2020-01-30
"21152",16445,"dalian","2020/1/31",98,40,33,13,11,6,2020-01-31
"21153",16446,"dalian","2020/2/1",110,52,31,11,10,6,2020-02-01
"21201",16494,"dalian","2019/11/18",74,60,23,7,4,3,2019-11-18
"21202",16495,"dalian","2019/11/19",48,39,24,10,5,4,2019-11-19
"21203",16496,"dalian","2019/11/20",49,40,26,11,6,5,2019-11-20
"21204",16497,"dalian","2019/11/21",65,61,30,8,5,7,2019-11-21
"21205",16498,"dalian","2019/11/22",100,41,28,12,6,5,2019-11-22
"21206",16499,"dalian","2019/11/23",55,44,23,20,5,8,2019-11-23
"21207",16500,"dalian","2019/11/24",101,32,20,9,4,6,2019-11-24
"21208",16501,"dalian","2019/11/25",52,27,19,10,5,4,2019-11-25
"21209",16502,"dalian","2019/11/26",46,44,24,19,8,7,2019-11-26
"21210",16503,"dalian","2019/11/27",93,38,21,8,5,5,2019-11-27
"21211",16504,"dalian","2019/11/28",45,24,20,10,6,5,2019-11-28
"21212",16505,"dalian","2019/11/29",45,46,15,24,12,8,2019-11-29
"21213",16506,"dalian","2019/11/30",94,64,23,25,10,11,2019-11-30
"21214",16507,"dalian","2019/12/1",142,51,16,22,9,10,2019-12-01
"21215",16508,"dalian","2019/12/2",105,26,25,11,9,5,2019-12-02
"21216",16509,"dalian","2019/12/3",36,41,25,18,9,7,2019-12-03
"21217",16510,"dalian","2019/12/4",78,56,17,24,18,10,2019-12-04
"21218",16511,"dalian","2019/12/5",122,23,21,11,5,5,2019-12-05
"21219",16512,"dalian","2019/12/6",48,39,28,17,15,6,2019-12-06
"21220",16513,"dalian","2019/12/7",85,43,23,17,9,8,2019-12-07
"21221",16514,"dalian","2019/12/8",96,83,43,15,9,10,2019-12-08
"21222",16515,"dalian","2019/12/9",158,121,29,23,8,15,2019-12-09
"21223",16516,"dalian","2019/12/10",213,109,29,25,9,14,2019-12-10
"21224",16517,"dalian","2019/12/11",185,44,21,17,8,6,2019-12-11
"21225",16518,"dalian","2019/12/12",89,29,24,16,11,4,2019-12-12
"21226",16519,"dalian","2019/12/13",54,60,27,15,8,6,2019-12-13
"21227",16520,"dalian","2019/12/14",114,35,21,18,12,5,2019-12-14
"21228",16521,"dalian","2019/12/15",64,39,23,21,11,6,2019-12-15
"21229",16522,"dalian","2019/12/16",81,39,25,16,6,4,2019-12-16
"21230",16523,"dalian","2019/12/17",77,20,23,8,6,4,2019-12-17
"21231",16524,"dalian","2019/12/18",68,18,23,10,6,2,2019-12-18
"21232",16525,"dalian","2019/12/19",45,47,20,19,11,6,2019-12-19
"21233",16526,"dalian","2019/12/20",99,29,23,20,14,6,2019-12-20
"21234",16527,"dalian","2019/12/21",66,80,21,24,11,12,2019-12-21
"21235",16528,"dalian","2019/12/22",173,77,17,23,11,13,2019-12-22
"21236",16529,"dalian","2019/12/23",168,39,46,17,9,6,2019-12-23
"21237",16530,"dalian","2019/12/24",105,51,30,20,13,8,2019-12-24
"21238",16531,"dalian","2019/12/25",127,87,25,20,10,12,2019-12-25
"21239",16532,"dalian","2019/12/26",178,40,24,12,7,6,2019-12-26
"21240",16533,"dalian","2019/12/27",94,49,27,15,9,7,2019-12-27
"21241",16534,"dalian","2019/12/28",100,70,34,16,8,9,2019-12-28
"21242",16535,"dalian","2019/12/29",160,77,38,15,7,11,2019-12-29
"21243",16536,"dalian","2019/12/30",170,NA,NA,NA,NA,NA,2019-12-30
"23333",18626,"dalian","2020/1/1",NA,51,21,20,13,11,2020-01-01
