"","X","id","date","pm25","pm10","o3","no2","so2","co","newdate"
"27837",23130,"fuxin","2020/2/2",110,39,29,5,17,6,2020-02-02
"27838",23131,"fuxin","2020/2/3",94,51,32,7,14,7,2020-02-03
"27839",23132,"fuxin","2020/2/4",125,42,57,3,15,5,2020-02-04
"27866",23159,"fuxin","2020/1/2",167,125,26,25,43,19,2020-01-02
"27867",23160,"fuxin","2020/1/3",218,118,31,27,40,19,2020-01-03
"27868",23161,"fuxin","2020/1/4",216,89,33,22,27,15,2020-01-04
"27869",23162,"fuxin","2020/1/5",168,93,26,27,38,20,2020-01-05
"27870",23163,"fuxin","2020/1/6",189,67,26,19,24,8,2020-01-06
"27871",23164,"fuxin","2020/1/7",160,38,35,8,17,5,2020-01-07
"27872",23165,"fuxin","2020/1/8",96,40,33,9,15,5,2020-01-08
"27873",23166,"fuxin","2020/1/9",83,62,31,21,21,13,2020-01-09
"27874",23167,"fuxin","2020/1/10",161,82,30,20,28,16,2020-01-10
"27875",23168,"fuxin","2020/1/11",162,45,28,10,16,8,2020-01-11
"27876",23169,"fuxin","2020/1/12",87,42,26,11,23,9,2020-01-12
"27877",23170,"fuxin","2020/1/13",104,55,29,14,25,9,2020-01-13
"27878",23171,"fuxin","2020/1/14",115,75,27,22,36,12,2020-01-14
"27879",23172,"fuxin","2020/1/15",157,129,24,25,47,21,2020-01-15
"27880",23173,"fuxin","2020/1/16",227,85,39,22,26,13,2020-01-16
"27881",23174,"fuxin","2020/1/17",166,117,50,27,40,26,2020-01-17
"27882",23175,"fuxin","2020/1/18",224,141,51,27,47,25,2020-01-18
"27883",23176,"fuxin","2020/1/19",240,68,37,17,27,10,2020-01-19
"27884",23177,"fuxin","2020/1/20",130,73,38,16,19,11,2020-01-20
"27885",23178,"fuxin","2020/1/21",118,111,56,17,24,13,2020-01-21
"27886",23179,"fuxin","2020/1/22",140,60,29,15,25,8,2020-01-22
"27887",23180,"fuxin","2020/1/23",139,68,34,13,27,9,2020-01-23
"27888",23181,"fuxin","2020/1/24",129,105,38,10,31,9,2020-01-24
"27889",23182,"fuxin","2020/1/25",169,495,43,18,52,16,2020-01-25
"27890",23183,"fuxin","2020/1/26",507,76,36,11,41,10,2020-01-26
"27891",23184,"fuxin","2020/1/27",173,97,51,15,64,14,2020-01-27
"27892",23185,"fuxin","2020/1/28",180,90,39,7,33,10,2020-01-28
"27893",23186,"fuxin","2020/1/29",159,70,36,4,28,5,2020-01-29
"27894",23187,"fuxin","2020/1/30",103,36,33,3,51,4,2020-01-30
"27895",23188,"fuxin","2020/1/31",75,82,40,10,57,12,2020-01-31
"27896",23189,"fuxin","2020/2/1",174,54,33,7,15,7,2020-02-01
"27944",23237,"fuxin","2019/11/18",147,97,34,4,6,5,2019-11-18
"27945",23238,"fuxin","2019/11/19",68,40,28,8,10,7,2019-11-19
"27946",23239,"fuxin","2019/11/20",70,107,19,22,40,17,2019-11-20
"27947",23240,"fuxin","2019/11/21",179,121,15,28,35,14,2019-11-21
"27948",23241,"fuxin","2019/11/22",194,81,31,15,13,11,2019-11-22
"27949",23242,"fuxin","2019/11/23",152,57,22,11,11,5,2019-11-23
"27950",23243,"fuxin","2019/11/24",104,38,25,4,8,3,2019-11-24
"27951",23244,"fuxin","2019/11/25",48,62,36,14,18,6,2019-11-25
"27952",23245,"fuxin","2019/11/26",108,75,52,16,31,9,2019-11-26
"27953",23246,"fuxin","2019/11/27",135,51,25,7,14,10,2019-11-27
"27954",23247,"fuxin","2019/11/28",88,87,21,18,26,15,2019-11-28
