date, pm25, pm10, o3, no2, so2, co
2018/11/5, 130, 41, 44, 10, 5, 10
2018/11/6, 101, 28, 29, 7, 2, 8
2018/11/7, 69, 42, 30, 10, 6, 12
2018/11/8, 82, 33, 28, 6, 2, 7
2018/11/9, 63, 37, 30, 8, 4, 7
2018/11/10, 78, 47, 35, 9, 4, 10
2018/11/11, 115, 38, 27, 7, 3, 8
2018/11/12, 90, 39, 18, 9, 4, 9
2018/11/13, 98, 41, 37, 8, 4, 9
2018/11/14, 90, 37, 35, 6, 3, 6
2018/11/15, 87, 17, 28, 5, 4, 4
2018/11/16, 54, 25, 15, 7, 3, 8
2018/11/17, 61, 30, 9, 7, 4, 8
2018/11/18, 74, 38, 7, 9, 4, 10
2018/11/19, 83, 23, 15, 7, 3, 7
2018/11/20, 48, 40, 10, 11, 3, 8
2018/11/21, 82, 34, 10, 9, 2, 8
2018/11/22, 81, 32, 33, 6, 3, 6
2018/11/23, 49, 51, 36, 9, 5, 7
2018/11/24, 105, 55, 47, 13, 5, 10
2018/11/25, 139, 58, 35, 10, 3, 7
2018/11/26, 122, 54, 35, 11, 6, 7
2018/11/27, 119, 52, 38, 9, 4, 7
2018/11/28, 127, 54, 45, 10, 4, 8
2018/11/29, 134, 54, 44, 10, 5, 8
2018/11/30, 128, 43, 33, 10, 4, 8
2018/12/1, 112, 26, 26, 9, 4, 7
2018/12/2, 70, 31, 24, 8, 3, 6
2018/12/3, 66, 31, 26, 8, 4, 6
2018/12/4, 61, 30, 26, 8, 4, 6
2018/12/5, 67, 33, 25, 9, 5, 7
2018/12/6, 78, 31, 29, 10, 7, 7
2018/12/7, 74, 29, 9, 8, 3, 9
2018/12/8, 58, 8, 7, 7, 2, 7
2018/12/9, 25, 5, 6, 7, 2, 9
2018/12/10, 16, 13, 7, 7, 2, 8
2018/12/11, 49, 10, 12, 5, 2, 7
2018/12/12, 48, 16, 17, 5, 2, 8
2018/12/13, 60, 35, 19, 9, 2, 7
2018/12/14, 108, 31, 16, 9, 2, 7
2018/12/15, 96, 38, 17, 10, 3, 7
2018/12/16, 104, 37, 18, 10, 2, 8
2018/12/17, 87, 44, 33, 10, 4, 7
2018/12/18, 94, 49, 50, 15, 7, 8
2018/12/19, 110, 55, 32, 19, 12, 8
2018/12/20, 123, 42, 24, 18, 4, 7
2018/12/21, 112, 34, 18, 17, 4, 6
2018/12/22, 81, 36, 25, 11, 4, 6
2018/12/23, 76, 38, 24, 10, 3, 8
2018/12/24, 86, 42, 24, 12, 5, 11
2018/12/25, 84, 51, 23, 18, 6, 13
2018/12/26, 143, 40, 19, 11, 2, 9
2018/12/27, 102, 44, 10, 11, 3, 12
2018/12/28, 95, 37, 10, 11, 3, 11
2018/12/29, 86, 28, 10, 9, 2, 9
2018/12/30, 63, 13, 11, 7, 2, 7
2018/12/31, 60, , , , , 
2018/7/2, 49, 31, 26, 4, 8, 5
2018/7/3, 59, 33, 25, 3, 5, 6
2018/7/4, 57, 33, 27, 3, 4, 7
2018/7/5, 55, 32, 26, 3, 4, 
2018/7/6, 53, 31, 27, 4, 4, 7
2018/7/7, 57, 30, 24, 9, 5, 12
2018/7/8, 53, 23, 21, 9, 5, 12
2018/7/9, 63, 24, 19, 7, 6, 12
2018/7/10, 56, 27, 25, 8, 7, 11
2018/7/11, 63, 30, 42, 5, 6, 8
2018/7/12, 66, 41, 38, 7, 7, 8
2018/7/13, 80, 28, 20, 10, 6, 10
2018/7/14, 57, 22, 18, 10, 9, 11
2018/7/15, 56, 21, 19, 8, 7, 10
2018/7/16, 52, 26, 23, 6, 5, 8
2018/7/17, 65, 41, 32, 7, 5, 9
2018/7/18, 78, 30, 24, 8, 10, 8
2018/7/19, 75, 20, 22, 8, 6, 6
2018/7/20, 50, 21, 17, 8, 5, 7
2018/7/21, 57, 12, 17, 7, 5, 8
2018/7/22, 39, 25, 18, 8, 7, 10
2018/7/23, 51, 23, 29, 6, 5, 7
2018/7/24, 56, 31, 20, 7, 4, 6
2018/7/25, 80, 43, 26, 9, 5, 6
2018/7/26, 106, 14, 20, 7, 4, 6
2018/7/27, 47, 14, 18, 5, 4, 5
2018/7/28, 31, 11, 17, 6, 4, 6
2018/7/29, 32, 17, 17, 7, 4, 8
2018/7/30, 41, 13, 17, 7, 4, 8
2018/7/31, 38, 17, 20, 6, 5, 6
2018/8/1, 31, 22, 23, 6, 5, 6
2018/8/2, 38, 16, 20, 7, 5, 7
2018/8/3, 36, 24, 22, 8, 5, 7
2018/8/4, 43, 26, 26, 7, 4, 6
2018/8/5, 50, 27, 20, 8, 5, 9
2018/8/6, 55, 26, 26, 7, 6, 7
2018/8/7, 57, 23, 24, 6, 6, 7
2018/8/8, 54, 35, 38, 7, 7, 9
2018/8/9, 72, 49, 52, 8, 4, 8
2018/8/10, 106, 49, 55, 7, 4, 8
2018/8/11, 107, 42, 41, 7, 4, 7
2018/8/12, 87, 25, 28, 7, 4, 7
2018/8/13, 60, 40, 41, 7, 6, 8
2018/8/14, 84, 35, 44, 7, 5, 9
2018/8/15, 84, 30, 39, 5, 4, 7
2018/8/16, 68, 23, 31, 5, 6, 9
2018/8/17, 64, 14, 25, 6, 4, 9
2018/8/18, 54, 24, 35, 4, 4, 7
2018/8/19, 62, 22, 28, 4, 5, 7
2018/8/20, 58, 23, 38, 5, 5, 7
2018/8/21, 55, 30, 22, 5, 7, 8
2018/8/22, 58, 38, 53, 6, 5, 9
2018/8/23, 84, 34, 35, 6, 4, 7
2018/8/24, 78, 32, 40, 6, 5, 9
2018/8/25, 74, 26, 42, 4, 3, 7
2018/8/26, 71, 41, 65, 5, 4, 7
2018/8/27, 97, 45, 49, 5, 3, 8
2018/8/28, 104, 24, 28, 5, 4, 8
2018/8/29, 74, 18, 29, 5, 3, 7
2018/8/30, 53, 15, 21, 6, 4, 7
2018/8/31, 33, 28, 24, 5, 3, 5
2018/9/1, 50, 23, 15, 9, 4, 5
2018/9/2, 44, 11, 14, 7, 3, 5
2018/9/3, 34, 22, 21, 8, 4, 7
2018/9/4, 47, 19, 24, 6, 4, 5
2018/9/5, 52, 18, 26, 5, 3, 5
2018/9/6, 43, 20, 24, 5, 3, 5
2018/9/7, 44, 23, 25, 5, 4, 6
2018/9/8, 52, 48, 44, 6, 4, 6
2018/9/9, 69, 53, 40, 8, 4, 7
2018/9/10, 87, 61, 41, 9, 5, 8
2018/9/11, 131, 53, 44, 8, 5, 8
2018/9/12, 124, 57, 58, 9, 5, 8
2018/9/13, 125, 51, 42, 7, 4, 8
2018/9/14, 124, 30, 31, 8, 5, 8
2018/9/15, 79, 38, 39, 6, 5, 7
2018/9/16, 84, 50, 42, 5, 3, 6
2018/9/17, 107, 20, 29, 5, 3, 7
2018/9/18, 64, 23, 21, 4, 2, 5
2018/9/19, 51, 29, 20, 5, 4, 5
2018/9/20, 56, 23, 21, 5, 3, 5
2018/9/21, 49, 29, 31, 8, 5, 7
2018/9/22, 65, 31, 36, 6, 3, 6
2018/9/23, 73, 37, 38, 6, 4, 6
2018/9/24, 89, 32, 32, 5, 3, 6
2018/9/25, 82, 20, 19, 5, 4, 5
2018/9/26, 57, 21, 23, 5, 2, 5
2018/9/27, 44, 21, 23, 6, 2, 8
2018/9/28, 52, 28, 26, 5, 2, 6
2018/9/29, 53, 37, 46, 6, 2, 6
2018/9/30, 72, 45, 44, 7, 3, 7
2018/10/1, 93, 53, 56, 7, 4, 7
2018/4/2, 87, 42, 43, 7, 6, 5
2018/4/3, 86, 34, 33, 5, 6, 5
2018/4/4, 82, 39, 38, 6, 5, 5
2018/4/5, 83, 35, 31, 5, 5, 5
2018/4/6, 74, 41, 28, 5, 4, 6
2018/4/7, 62, 88, 43, 7, 7, 9
2018/4/8, 117, 88, 54, 8, 7, 7
2018/4/9, 136, 69, 75, 6, 5, 6
2018/4/10, 121, 57, 50, 8, 5, 6
2018/4/11, 92, 40, 32, 8, 4, 5
2018/4/12, 72, 34, 29, 8, 5, 5
2018/4/13, 70, 29, 32, 3, 4, 4
2018/4/14, 67, 35, 30, 5, 5, 5
2018/4/15, 72, 31, 41, 5, 4, 5
2018/4/16, 56, 53, 44, 8, 11, 7
2018/4/17, 102, 72, 60, 8, 7, 7
2018/4/18, 126, 64, 72, 6, 6, 7
2018/4/19, 120, 34, 50, 6, 6, 7
2018/4/20, 79, 35, 37, 8, 6, 5
2018/4/21, 70, 34, 30, 8, 5, 5
2018/4/22, 67, 33, 27, 9, 6, 6
2018/4/23, 69, 39, 27, 9, 7, 6
2018/4/24, 76, 47, 36, 10, 9, 8
2018/4/25, 115, 31, 22, 8, 5, 10
2018/4/26, 78, 26, 23, 7, 4, 9
2018/4/27, 76, 31, 40, 7, 8, 8
2018/4/28, 70, 42, 35, 9, 7, 10
2018/4/29, 100, 25, 27, 7, 5, 6
2018/4/30, 61, 26, 24, 7, 5, 5
2018/5/1, 62, 25, 25, 6, 6, 5
2018/5/2, 60, 21, 24, 5, 5, 5
2018/5/3, 62, 35, 40, 6, 4, 7
2018/5/4, 82, 36, 30, 6, 6, 8
2018/5/5, 81, 28, 23, 6, 5, 6
2018/5/6, 59, 23, 26, 5, 5, 5
2018/5/7, 45, 26, 42, 4, 4, 6
2018/5/8, 55, 33, 34, 7, 5, 8
2018/5/9, 75, 35, 30, 9, 10, 11
2018/5/10, 91, 36, 62, 7, 6, 9
2018/5/11, 93, 33, 31, 7, 6, 6
2018/5/12, 76, 24, 35, 7, 5, 5
2018/5/13, 54, 18, 44, 5, 5, 5
2018/5/14, 41, 22, 26, 4, 4, 5
2018/5/15, 51, 24, 20, 4, 5, 5
2018/5/16, 50, 29, 21, 5, 5, 5
2018/5/17, 63, 33, 25, 3, 5, 4
2018/5/18, 58, 32, 29, 4, 5, 5
2018/5/19, 66, 26, 37, 4, 5, 5
2018/5/20, 65, 20, 26, 3, 5, 
2018/5/21, 55, 17, 25, 3, 4, 5
2018/5/22, 54, 17, 23, 3, 5, 5
2018/5/23, 52, 16, 23, 4, 5, 
2018/5/24, 46, 15, 20, 2, 5, 5
2018/5/25, 43, 20, 31, 3, 5, 5
2018/5/26, 50, 26, 26, 3, 5, 5
2018/5/27, 51, 24, 33, 5, 5, 6
2018/5/28, 51, 26, 41, 4, 5, 8
2018/5/29, 60, 20, 24, 6, 7, 6
2018/5/30, 54, 18, 22, 3, 5, 5
2018/5/31, 60, 18, 15, 4, 5, 4
2018/6/1, 54, 20, 18, 5, 5, 6
2018/6/2, 55, 35, 30, 6, 6, 7
2018/6/3, 78, 33, 30, 8, 7, 8
2018/6/4, 73, 37, 34, 9, 10, 10
2018/6/5, 81, 20, 31, 5, 4, 7
2018/6/6, 61, 35, 41, 5, 5, 7
2018/6/7, 80, 35, 36, 6, 4, 7
2018/6/8, 78, 20, 34, 5, 4, 6
2018/6/9, 60, 33, 43, 5, 4, 7
2018/6/10, 82, 32, 47, 5, 5, 7
2018/6/11, 87, 26, 37, 6, 4, 7
2018/6/12, 72, 19, 29, 5, 4, 
2018/6/13, 53, 35, 36, 9, 6, 8
2018/6/14, 84, 21, 33, 5, 4, 6
2018/6/15, 63, 36, 46, 6, 6, 7
2018/6/16, 82, 28, 58, 5, 5, 7
2018/6/17, 78, 33, 46, 5, 5, 5
2018/6/18, 69, 24, 28, 4, 5, 5
2018/6/19, 57, 29, 27, 4, 4, 4
2018/6/20, 57, 32, 29, 5, 4, 
2018/6/21, 67, 30, 27, 4, 4, 5
2018/6/22, 53, 27, 28, 5, 4, 5
2018/6/23, 52, 40, 28, 5, 4, 5
2018/6/24, 58, 40, 28, 4, 4, 5
2018/6/25, 66, 20, 25, 4, 3, 5
2018/6/26, 49, 20, 21, 4, 4, 5
2018/6/27, 54, 16, 15, 8, 5, 7
2018/6/28, 46, 22, 20, 6, 9, 6
2018/6/29, 55, 19, 22, 5, 9, 5
2018/6/30, 45, 23, 27, 5, 9, 5
2018/7/1, 45, 27, 29, 4, 9, 5
2018/1/2, 165, 58, 64, 17, 6, 10
2018/1/3, 150, 58, 50, 17, 6, 11
2018/1/4, 149, 52, 32, 14, 6, 10
2018/1/5, 112, 31, 18, 11, 3, 13
2018/1/6, 94, 18, 7, 13, 3, 13
2018/1/7, 64, 24, 3, 14, 3, 15
2018/1/8, 70, 18, 19, 8, 3, 12
2018/1/9, 31, 42, 30, 6, 4, 9
2018/1/10, 102, 47, 42, 8, 4, 5
2018/1/11, 92, 48, 36, 8, 6, 6
2018/1/12, 93, 54, 43, 9, 6, 6
2018/1/13, 115, 61, 61, 14, 10, 9
2018/1/14, 121, 72, 35, 16, 8, 8
2018/1/15, 145, 75, 58, 14, 9, 9
2018/1/16, 140, 66, 34, 15, 8, 10
2018/1/17, 154, 66, 44, 14, 7, 10
2018/1/18, 152, 64, 83, 15, 10, 8
2018/1/19, 136, 62, 88, 15, 10, 9
2018/1/20, 149, 94, 43, 19, 10, 11
2018/1/21, 183, 67, 30, 13, 5, 10
2018/1/22, 155, 72, 46, 11, 6, 11
2018/1/23, 159, 76, 75, 14, 9, 11
2018/1/24, 165, 54, 50, 11, 6, 8
2018/1/25, 118, 51, 45, 6, 3, 6
2018/1/26, 97, 40, 31, 10, 5, 10
2018/1/27, 87, 28, 7, 11, 3, 10
2018/1/28, 77, 12, 13, 8, 3, 9
2018/1/29, 42, 30, 32, 5, 4, 7
2018/1/30, 80, 61, 35, 7, 4, 9
2018/1/31, 158, 61, 42, 7, 3, 8
2018/2/1, 137, 57, 52, 7, 6, 7
2018/2/2, 127, 66, 44, 7, 6, 7
2018/2/3, 135, 62, 58, 6, 7, 6
2018/2/4, 117, 63, 47, 7, 7, 6
2018/2/5, 116, 57, 45, 6, 6, 5
2018/2/6, 98, 61, 51, 8, 6, 6
2018/2/7, 130, 64, 40, 10, 6, 7
2018/2/8, 153, 69, 61, 12, 7, 8
2018/2/9, 157, 73, 50, 16, 7, 9
2018/2/10, 160, 53, 28, 11, 3, 9
2018/2/11, 130, 65, 35, 7, 3, 9
2018/2/12, 154, 84, 42, 8, 4, 10
2018/2/13, 162, 82, 63, 11, 6, 10
2018/2/14, 154, 74, 58, 15, 5, 9
2018/2/15, 150, 62, 38, 16, 6, 7
2018/2/16, 125, 97, 33, 14, 11, 10
2018/2/17, 185, 64, 28, 13, 8, 7
2018/2/18, 144, 52, 38, 10, 6, 7
2018/2/19, 120, 40, 36, 10, 4, 7
2018/2/20, 100, 34, 30, 12, 5, 7
2018/2/21, 79, 48, 26, 13, 5, 13
2018/2/22, 115, 21, 19, 6, 3, 9
2018/2/23, 51, 20, 21, 5, , 9
2018/2/24, 59, 29, 21, 9, 4, 14
2018/2/25, 84, 21, 28, 5, 3, 10
2018/2/26, 61, 40, 32, 7, 4, 10
2018/2/27, 91, 38, 41, 9, 5, 8
2018/2/28, 77, 51, 38, 13, 5, 9
2018/3/1, 107, 38, 31, 11, 6, 8
2018/3/2, 81, 42, 22, 12, 7, 7
2018/3/3, 84, 37, 18, 8, 6, 7
2018/3/4, 76, 29, 21, 3, 4, 6
2018/3/5, 61, 32, 28, 3, 4, 6
2018/3/6, 73, 57, 34, 10, 7, 13
2018/3/7, 127, 37, 31, 6, 4, 7
2018/3/8, 74, 17, 30, 6, 4, 6
2018/3/9, 34, 40, 54, 8, 6, 6
2018/3/10, 64, 49, 85, 9, 8, 7
2018/3/11, 106, 53, 62, 10, 7, 8
2018/3/12, 104, 49, 46, 9, 7, 7
2018/3/13, 91, 44, 33, 13, 6, 6
2018/3/14, 83, 37, 22, 12, 5, 6
2018/3/15, 90, 37, 31, 10, 6, 5
2018/3/16, 80, 50, 38, 15, 6, 6
2018/3/17, 105, 40, 29, 11, 5, 5
2018/3/18, 83, 31, 37, 7, 4, 5
2018/3/19, 64, 34, 29, 11, 5, 5
2018/3/20, 70, 24, 42, 5, 4, 7
2018/3/21, 43, 46, 45, 6, 5, 7
2018/3/22, 108, 56, 61, 7, 8, 8
2018/3/23, 128, 56, 57, 8, 7, 8
2018/3/24, 105, 60, 45, 7, 5, 6
2018/3/25, 88, 56, 39, 6, 4, 6
2018/3/26, 90, 62, 32, 9, 8, 10
2018/3/27, 121, 58, 34, 9, 7, 10
2018/3/28, 121, 52, 41, 9, 7, 7
2018/3/29, 98, 47, 42, 7, 5, 5
2018/3/30, 98, 39, 33, 6, 5, 5
2018/3/31, 83, 35, 44, 6, 5, 5
2018/4/1, 75, 44, 42, 8, 7, 5
2017/10/2, 54, 29, 30, 7, 8, 7
2017/10/3, 62, 28, 26, 7, 9, 9
2017/10/4, 61, 30, 25, 7, 10, 10
2017/10/5, 61, 26, 40, 8, 8, 10
2017/10/6, 63, 28, 20, 13, 8, 12
2017/10/7, 64, 27, 32, 9, 6, 8
2017/10/8, 63, 37, 58, 8, 4, 7
2017/10/9, 82, 44, 59, 8, 5, 8
2017/10/10, 105, 29, 31, 8, 6, 8
2017/10/11, 68, 32, 48, 10, 7, 8
2017/10/12, 72, 46, 55, 10, 7, 9
2017/10/13, 102, 37, 61, 7, 4, 8
2017/10/14, 71, 38, 52, 7, 4, 7
2017/10/15, 71, 44, 41, 5, 4, 6
2017/10/16, 52, 13, 34, 4, 3, 6
2017/10/17, 25, 22, 28, 5, 3, 7
2017/10/18, 16, 15, 27, 5, 3, 7
2017/10/19, 29, 25, 35, 6, 4, 6
2017/10/20, 50, 29, 39, 7, 5, 6
2017/10/21, 66, 35, 40, 7, 5, 7
2017/10/22, 77, 52, 71, 8, 6, 7
2017/10/23, 119, 56, 67, 8, 6, 7
2017/10/24, 129, 66, 76, 13, 11, 9
2017/10/25, 152, 71, 139, 11, 10, 10
2017/10/26, 159, 80, 120, 12, 9, 11
2017/10/27, 164, 78, 91, 11, 7, 10
2017/10/28, 165, 67, 90, 10, 8, 9
2017/10/29, 155, 63, 103, 8, 8, 8
2017/10/30, 143, 66, 99, 9, 7, 7
2017/10/31, 146, 71, 98, 11, 8, 8
2017/11/1, 154, 71, 115, 15, 11, 10
2017/11/2, 157, 77, 103, 16, 9, 9
2017/11/3, 160, 69, 92, 11, 9, 8
2017/11/4, 149, 73, 82, 10, 9, 8
2017/11/5, 151, 80, 74, 11, 8, 10
2017/11/6, 163, 90, 100, 12, 9, 11
2017/11/7, 176, 71, 54, 10, 7, 10
2017/11/8, 159, 36, 26, 9, 4, 8
2017/11/9, 103, 42, 36, 11, 6, 7
2017/11/10, 105, 53, 47, 11, 6, 7
2017/11/11, 134, 50, 61, 11, 8, 7
2017/11/12, 120, 63, 75, 14, 9, 7
2017/11/13, 145, 49, 57, 12, 6, 8
2017/11/14, 129, 17, 25, 10, 5, 8
2017/11/15, 63, 17, 17, 9, 3, 10
2017/11/16, 57, 39, 32, 11, 5, 11
2017/11/17, 84, 24, 25, 12, 5, 5
2017/11/18, 61, 22, 23, 11, 5, 8
2017/11/19, 52, 10, 20, 7, 3, 10
2017/11/20, 33, 17, 19, 7, , 9
2017/11/21, 29, 15, 20, 8, 3, 8
2017/11/22, 58, 22, 22, 5, 4, 7
2017/11/23, 70, 34, 29, 8, 3, 5
2017/11/24, 97, 26, 38, 6, 3, 5
2017/11/25, 77, 21, 31, 7, 3, 4
2017/11/26, 62, 28, 27, 7, 4, 4
2017/11/27, 73, 43, 33, 13, 8, 6
2017/11/28, 104, 50, 34, 16, 7, 9
2017/11/29, 138, 59, 44, 15, 7, 8
2017/11/30, 132, 49, 20, 12, 5, 8
2017/12/1, 133, 35, 37, 9, 6, 9
2017/12/2, 77, 42, 41, 10, 6, 8
2017/12/3, 90, 52, 36, 12, 8, 9
2017/12/4, 127, 53, 42, 10, 7, 8
2017/12/5, 120, 47, 50, 9, 7, 8
2017/12/6, 116, 61, 27, 18, 9, 9
2017/12/7, 153, 72, 66, 19, 12, 12
2017/12/8, 164, 68, 50, 11, 7, 9
2017/12/9, 148, 57, 64, 13, 9, 8
2017/12/10, 130, 75, 40, 22, 12, 10
2017/12/11, 163, 81, 63, 17, 11, 10
2017/12/12, 166, 63, 51, 14, 6, 10
2017/12/13, 171, 60, 35, 19, 5, 10
2017/12/14, 155, 14, 19, 20, 3, 9
2017/12/15, 53, 11, 14, 9, 3, 9
2017/12/16, 46, 35, 42, 7, 4, 7
2017/12/17, 80, 56, 54, 9, 5, 7
2017/12/18, 145, 49, 46, 10, 5, 5
2017/12/19, 103, 51, 50, 9, 5, 5
2017/12/20, 99, 47, 45, 9, 5, 5
2017/12/21, 93, 55, 50, 13, 8, 7
2017/12/22, 117, 62, 34, 16, 9, 8
2017/12/23, 150, 69, 32, 17, 8, 9
2017/12/24, 163, 68, 52, 10, 6, 8
2017/12/25, 157, 70, 60, 14, 9, 8
2017/12/26, 157, 73, 50, 18, 8, 9
2017/12/27, 161, 84, 48, 16, 10, 10
2017/12/28, 174, 37, 47, 10, 3, 8
2017/12/29, 125, 51, 27, 12, 3, 9
2017/12/30, 155, 39, 25, 8, 3, 9
2017/12/31, 101, 47, 32, 8, 6, 9
2018/1/1, 111, 74, 82, 15, 7, 11
2017/7/2, 36, 19, 21, 6, 4, 6
2017/7/3, 49, 14, 25, 4, 5, 6
2017/7/4, 35, 12, 18, 5, 4, 8
2017/7/5, 36, 17, 24, 4, 4, 7
2017/7/6, 45, 16, 22, 5, 7, 5
2017/7/7, 45, 11, 19, 5, 6, 5
2017/7/8, 31, 12, 20, 5, 6, 5
2017/7/9, 27, 16, 19, 4, 5, 5
2017/7/10, 36, 17, 22, 5, 4, 5
2017/7/11, 35, 19, 23, 4, 4, 5
2017/7/12, 40, 15, 25, 2, 5, 5
2017/7/13, 49, 19, 24, 4, 5, 5
2017/7/14, 50, 19, 26, 4, 5, 5
2017/7/15, 48, 26, 26, 7, 7, 8
2017/7/16, 58, 22, 16, 9, 8, 8
2017/7/17, 56, 21, 27, 7, 7, 7
2017/7/18, 53, 18, 21, 6, 5, 7
2017/7/19, 49, 7, 20, 5, 5, 4
2017/7/20, 19, 12, 19, 8, 4, 6
2017/7/21, 36, 18, 21, 6, 4, 5
2017/7/22, 49, 25, 28, 6, 5, 5
2017/7/23, 60, 32, 37, 7, 6, 5
2017/7/24, 74, 33, 32, 8, 7, 6
2017/7/25, 82, 23, 27, 9, 6, 7
2017/7/26, 65, 31, 32, 8, 6, 6
2017/7/27, 64, 22, 30, 5, 5, 5
2017/7/28, 49, 20, 43, 5, 5, 5
2017/7/29, 54, 31, 54, 6, 5, 6
2017/7/30, 72, 45, 64, 4, 5, 6
2017/7/31, 102, 31, 40, 4, 5, 6
2017/8/1, 66, 26, 60, 5, 5, 7
2017/8/2, 60, 30, 31, 5, 5, 5
2017/8/3, 49, 19, 24, 7, 4, 6
2017/8/4, 48, 18, 26, 7, 5, 7
2017/8/5, 53, 18, 27, 4, 4, 6
2017/8/6, 40, 24, 20, 3, 4, 5
2017/8/7, 52, 19, 21, 5, 5, 6
2017/8/8, 37, 28, 25, 4, 4, 6
2017/8/9, 48, 26, 24, 3, 4, 5
2017/8/10, 41, 22, 25, 5, 5, 5
2017/8/11, 38, 27, 27, 4, 6, 4
2017/8/12, 47, 24, 28, 4, 4, 4
2017/8/13, 40, 30, 26, 5, 4, 5
2017/8/14, 51, 20, 25, 6, 4, 4
2017/8/15, 42, 19, 21, 7, 5, 5
2017/8/16, 41, 27, 29, 10, 7, 9
2017/8/17, 59, 30, 14, 10, 6, 8
2017/8/18, 67, 23, 24, 4, 5, 5
2017/8/19, 56, 28, 26, 6, 6, 5
2017/8/20, 62, 37, 26, 6, 7, 6
2017/8/21, 68, 25, 24, 4, 4, 4
2017/8/22, 51, 42, 39, 5, 5, 5
2017/8/23, 63, 30, 31, 5, 4, 6
2017/8/24, 58, 24, 31, 3, 4, 4
2017/8/25, 58, 18, 27, 3, 4, 4
2017/8/26, 53, 25, 36, 6, 5, 7
2017/8/27, 62, 24, 32, 4, 4, 6
2017/8/28, 62, 22, 38, 4, 6, 7
2017/8/29, 58, 11, 20, 6, 4, 6
2017/8/30, 38, 24, 32, 8, 5, 8
2017/8/31, 58, 17, 22, 5, 3, 5
2017/9/1, 52, 15, 24, 5, 5, 5
2017/9/2, 38, 15, 26, 3, 3, 5
2017/9/3, 36, 21, 29, 5, 3, 5
2017/9/4, 44, 18, 23, 5, 3, 6
2017/9/5, 48, 17, 24, 6, 3, 6
2017/9/6, 45, 16, 13, 7, 3, 6
2017/9/7, 42, , , , , 
2017/9/12, 61, 41, 31, 9, 3, 9
2017/9/13, 77, 41, 43, 4, 3, 8
2017/9/14, 87, 47, 48, 5, 3, 9
2017/9/15, 99, 51, 43, 5, 3, 10
2017/9/16, 106, 47, 35, 9, 5, 11
2017/9/17, 96, 44, 43, 7, 7, 10
2017/9/18, 85, 31, 50, 6, 8, 7
2017/9/19, 72, 20, 28, 5, 6, 7
2017/9/20, 47, 29, 40, 5, 5, 7
2017/9/21, 67, 39, 47, 7, 6, 8
2017/9/22, 79, 39, 40, 9, 6, 10
2017/9/23, 86, 32, 29, 7, 6, 9
2017/9/24, 71, 33, 31, 7, 6, 8
2017/9/25, 67, 17, 25, 6, 6, 8
2017/9/26, 44, 19, 30, 4, 5, 6
2017/9/27, 41, 32, 29, 10, 7, 9
2017/9/28, 52, 36, 58, 9, 8, 8
2017/9/29, 62, 38, 26, 10, 8, 9
2017/9/30, 80, 17, 22, 6, 7, 5
2017/10/1, 44, 22, 31, 6, 7, 6
2017/4/2, 93, 46, 79, 7, 7, 7
2017/4/3, 112, 47, 70, 6, 6, 6
2017/4/4, 113, 43, 49, 6, 5, 4
2017/4/5, 84, 37, 35, 8, 4, 4
2017/4/6, 73, 31, 19, 7, 5, 5
2017/4/7, 73, 32, 23, 11, 4, 4
2017/4/8, 66, 25, 19, 10, 4, 4
2017/4/9, 55, 23, 21, 5, 3, 3
2017/4/10, 49, 32, 28, 6, 3, 4
2017/4/11, 63, 39, 32, 8, 4, 6
2017/4/12, 91, 31, 34, 7, 4, 6
2017/4/13, 68, 37, 50, 6, 5, 6
2017/4/14, 86, 27, 30, 8, 4, 7
2017/4/15, 87, 28, 34, 8, 4, 7
2017/4/16, 78, 26, 24, 11, 6, 5
2017/4/17, 63, 32, 32, 8, 5, 4
2017/4/18, 58, 30, 40, 6, 4, 5
2017/4/19, 68, 24, 34, 6, 4, 5
2017/4/20, 62, 37, 34, 10, 7, 5
2017/4/21, 88, 34, 35, 8, 4, 4
2017/4/22, 73, 28, 40, 5, 2, 3
2017/4/23, 49, 45, 32, 7, 3, 5
2017/4/24, 102, 40, 19, 9, 3, 8
2017/4/25, 108, 30, 37, 6, 3, 6
2017/4/26, 77, 26, 31, 8, 3, 5
2017/4/27, 66, 25, 40, 4, 2, 6
2017/4/28, 46, 32, 46, 5, 2, 6
2017/4/29, 77, 49, 65, 6, 5, 7
2017/4/30, 111, 42, 61, 6, 4, 6
2017/5/1, 101, 32, 34, 7, 4, 6
2017/5/2, 70, 36, 24, 10, 4, 6
2017/5/3, 70, 31, 26, 7, 3, 5
2017/5/4, 67, 27, 38, 5, 4, 6
2017/5/5, 64, 30, 49, 7, 6, 6
2017/5/6, 73, 35, 39, 7, 3, 5
2017/5/7, 93, 27, 24, 7, 4, 4
2017/5/8, 64, 21, 16, 6, , 3
2017/5/9, 46, 27, 38, 8, 4, 6
2017/5/10, 68, 26, 32, 8, 4, 5
2017/5/11, 68, 15, 24, 7, 4, 3
2017/5/12, 28, 17, 26, 7, 4, 4
2017/5/13, 48, 29, 50, 4, 6, 6
2017/5/14, 68, 18, 32, 3, 4, 4
2017/5/15, 50, 16, 30, 3, 4, 5
2017/5/16, 48, 23, 49, 3, 6, 5
2017/5/17, 57, 43, 52, 4, 7, 6
2017/5/18, 100, 23, 41, 3, 5, 5
2017/5/19, 65, 40, 36, 6, 5, 8
2017/5/20, 105, 25, 36, 4, 4, 8
2017/5/21, 62, 19, 32, 5, 3, 5
