date, pm25, pm10, o3, no2, so2, co
2020/2/14, 151, 26, , 7, 3, 8
2020/2/15, 75, 19, , 2, 2, 5
2020/2/16, 43, 33, , 1, 3, 3
2020/2/17, 61, 25, , 1, 3, 3
2020/2/18, 38, 25, , 5, 3, 4
2020/2/19, 47, 44, , 11, 5, 6
2020/2/20, 85, 54, , 15, 6, 8
2020/2/21, 120, 45, , 12, 4, 6
2020/2/22, 106, 73, , 8, 4, 6
2020/2/23, 131, 79, , 9, 5, 6
2020/2/24, 134, 71, , 12, 5, 6
2020/2/25, 144, 64, , 10, 4, 7
2020/2/26, 140, 45, , 2, 3, 4
2020/2/27, 100, 41, , 4, 4, 4
2020/2/28, 79, 32, , 7, 3, 5
2020/2/29, 64, 23, , 4, 3, 3
2020/3/1, 65, 30, , 4, 3, 6
2020/1/2, 120, 56, , 19, 3, 7
2020/1/3, 140, 57, , 15, 2, 8
2020/1/4, 126, 101, , 21, 7, 13
2020/1/5, 197, 54, , 18, 3, 9
2020/1/6, 151, 36, , 20, 3, 8
2020/1/7, 84, 15, , 18, 2, 10
2020/1/8, 49, 41, , 13, 2, 7
2020/1/9, 110, 44, , 17, 2, 6
2020/1/10, 112, 34, , 15, 3, 5
2020/1/11, 92, 40, , 13, 3, 6
2020/1/12, 126, 102, , 22, 3, 11
2020/1/13, 217, 147, , 36, 5, 16
2020/1/14, 286, 88, , 25, 4, 13
2020/1/15, 237, 59, , 17, 4, 6
2020/1/16, 140, 16, , 10, 2, 5
2020/1/17, 64, 57, , 13, 3, 7
2020/1/18, 149, 68, , 15, 3, 8
2020/1/19, 173, 99, , 28, 4, 10
2020/1/20, 190, 91, , 23, 5, 11
2020/1/21, 199, 104, , 23, 4, 12
2020/1/22, 212, 46, , 11, 2, 6
2020/1/23, 113, 32, , 6, 3, 4
2020/1/24, 76, 52, , 4, 3, 5
2020/1/25, 115, 35, , 2, 2, 3
2020/1/26, 58, 31, , 2, 2, 5
2020/1/27, 84, 42, , 3, 2, 7
2020/1/28, 143, 60, , 4, 3, 6
2020/1/29, 167, 65, , 3, 5, 7
2020/1/30, 162, 62, , 4, 4, 9
2020/1/31, 176, 51, , 6, 4, 7
2020/2/1, 155, 47, , 11, 5, 7
2019/10/2, 88, 31, , 6, 2, 4
2019/10/3, 58, 49, , 14, 4, 5
2019/10/4, 84, 56, , 12, 6, 6
2019/10/5, 101, 34, , 6, 2, 3
2019/10/6, 60, 38, , 12, 4, 3
2019/10/7, 55, 29, , 9, 2, 5
2019/10/8, 64, 50, , 14, 4, 6
2019/10/9, 99, 71, , 24, 5, 7
2019/10/10, 107, 59, , 21, 5, 7
2019/10/11, 95, 69, , 12, 4, 7
2019/10/12, 125, 51, , 9, 4, 4
2019/10/13, 78, 48, , 10, 5, 4
2019/10/14, 75, 45, , 8, 3, 3
2019/10/15, 65, 29, , 9, 2, 2
2019/10/16, 45, 38, , 11, 6, 2
2019/10/17, 59, 40, , 12, 4, 4
2019/10/18, 75, 48, , 15, 4, 4
2019/10/19, 87, 65, , 25, 5, 7
2019/10/20, 128, 73, , 21, 8, 8
2019/10/21, 135, 67, , 19, 7, 8
2019/10/22, 122, 54, , 15, 5, 5
2019/10/23, 93, 61, , 16, 6, 5
2019/10/24, 103, 71, , 18, 4, 6
2019/10/25, 109, 77, , 20, 5, 7
2019/10/26, 123, 40, , 12, 3, 4
2019/10/27, 74, 68, , 30, 8, 5
2019/10/28, 140, 85, , 37, 8, 8
2019/10/29, 163, 202, , 24, 7, 5
2019/10/30, 159, 175, , 35, 9, 6
2019/10/31, 161, 149, , 32, 8, 7
2019/11/1, 166, 129, , 36, 8, 8
2019/11/2, 168, 87, , 13, 6, 6
2019/11/3, 119, 42, , 11, 5, 3
2019/11/4, 65, 56, , 13, 4, 3
2019/11/5, 91, 57, , 18, 6, 4
2019/11/6, 105, 52, , 18, 4, 4
2019/11/7, 102, 70, , 16, 7, 5
2019/11/8, 155, 58, , 15, 3, 4
