date, pm25, pm10, o3, no2, so2, co
2020/2/16, 61, 36, , 6, 2, 10
2020/2/17, 88, 27, , 7, 2, 6
2020/2/18, 67, 26, , 14, 3, 6
2020/2/19, 71, 39, , 12, 3, 9
2020/2/20, 98, 47, , 17, 3, 5
2020/2/21, 119, 41, , 16, 3, 4
2020/2/22, 93, 74, , 19, 5, 5
2020/2/23, 143, 82, , 17, 3, 5
2020/2/24, 144, 68, , 21, 6, 8
2020/2/25, 132, 78, , 22, 3, 11
2020/2/26, 163, 46, , 7, 2, 9
2020/2/27, 104, 55, , 14, 3, 9
2020/2/28, 104, 29, , 16, 2, 4
2020/2/29, 75, 27, , 17, 1, 4
2020/3/1, 80, 38, , 14, 2, 4
2020/1/2, 118, 63, , 33, 4, 8
2020/1/3, 140, 59, , 24, 2, 5
2020/1/4, 129, 97, , 37, 6, 11
2020/1/5, 183, 80, , 26, 4, 9
2020/1/6, 160, 49, , 28, 3, 8
2020/1/7, 120, 28, , 21, 2, 13
2020/1/8, 79, 54, , 18, 3, 11
2020/1/9, 141, 37, , 26, 3, 9
2020/1/10, 119, 34, , 24, 2, 7
2020/1/11, 105, 37, , 19, 3, 8
2020/1/12, 108, 94, , 23, 4, 14
2020/1/13, 187, 116, , 41, 5, 19
2020/1/14, 197, 115, , 31, 6, 17
2020/1/15, 209, 72, , 27, 4, 8
2020/1/16, 162, 17, , 18, 1, 3
2020/1/17, 69, 57, , 18, 2, 5
2020/1/18, 147, 68, , 22, 2, 6
2020/1/19, 162, 81, , 25, 3, 8
2020/1/20, 170, 90, , 36, 5, 11
2020/1/21, 175, 109, , 29, 3, 10
2020/1/22, 192, 68, , 26, 2, 8
2020/1/23, 138, 38, , 14, 2, 2
2020/1/24, 87, 59, , 11, 3, 5
2020/1/25, 129, 41, , 8, 3, 3
2020/1/26, 85, 28, , 8, 1, 4
2020/1/27, 81, 51, , 9, 3, 8
2020/1/28, 135, 63, , 9, 3, 7
2020/1/29, 159, 55, , 9, 3, 6
2020/1/30, 148, 82, , 11, 3, 12
2020/1/31, 176, 72, , 18, 3, 11
2020/2/1, 168, 44, , 14, 2, 10
2019/10/2, 121, 35, , 8, 2, 5
2019/10/3, 83, 46, , 17, 5, 8
2019/10/4, 100, 57, , 16, 4, 8
2019/10/5, 119, 36, , 9, 1, 4
2019/10/6, 74, 37, , 17, 3, 5
2019/10/7, 62, 33, , 13, 2, 6
2019/10/8, 86, 53, , 22, 4, 11
2019/10/9, 128, 67, , 22, 3, 10
2019/10/10, 139, 70, , 25, 5, 11
2019/10/11, 149, 66, , 23, 3, 10
2019/10/12, 148, 58, , 18, 3, 8
2019/10/13, 121, 48, , 16, 3, 7
2019/10/14, 99, 43, , 10, 2, 6
2019/10/15, 80, 30, , 16, 2, 5
2019/10/16, 55, 34, , 20, 4, 6
2019/10/17, 58, 43, , 22, 4, 9
2019/10/18, 86, 52, , 29, 7, 9
2019/10/19, 99, 65, , 34, 5, 9
2019/10/20, 127, 71, , 27, 5, 8
2019/10/21, 133, 75, , 33, 7, 11
2019/10/22, 137, 57, , 21, 5, 8
2019/10/23, 109, 58, , 27, 5, 7
2019/10/24, 122, 81, , 41, 7, 10
2019/10/25, 143, 85, , 39, 9, 12
2019/10/26, 154, 51, , 20, 9, 8
2019/10/27, 87, 67, , 31, 7, 9
2019/10/28, 109, 80, , 35, 7, 11
2019/10/29, 145, 306, , 48, 8, 11
2019/10/30, 174, 184, , 42, 8, 11
2019/10/31, 163, 144, , 50, 8, 11
2019/11/1, 159, 116, , 48, 6, 10
2019/11/2, 155, 126, , 32, 6, 10
2019/11/3, 162, 66, , 24, 5, 6
2019/11/4, 102, 63, , 21, 4, 6
2019/11/5, 101, 64, , 31, 5, 6
2019/11/6, 108, 55, , 28, 4, 7
2019/11/7, 91, 69, , 24, 5, 8
2019/11/8, 133, 63, , 24, 4, 8
2019/11/9, 114, 80, , 38, 5, 10
2019/11/10, 148, 87, , 28, 5, 10
2019/11/11, 131, 94, , 39, 6, 11
2019/11/12, 120, 86, , 42, 6, 9
2019/11/13, 131, 79, , 29, 5, 8
2019/11/14, 135, 69, , 28, 5, 8
2019/11/15, 87, 74, , 39, 6, 11
2019/11/16, 107, 101, , 56, 9, 13
2019/11/17, 160, 106, , 43, 6, 10
2019/11/18, 168, 82, , 15, 4, 5
2019/11/19, 108, 101, , 27, 5, 8
2019/11/20, 113, 77, , 27, 5, 8
2019/11/21, 100, 58, , 28, 3, 7
2019/11/22, 82, 55, , 32, 4, 7
2019/11/23, 92, 66, , 31, 4, 8
2019/11/24, 126, 75, , 24, 4, 10
2019/11/25, 143, 34, , 16, 2, 8
2019/11/26, 77, 35, , 22, 3, 10
2019/11/27, 71, 44, , 19, 2, 12
2019/11/28, 113, 39, , 15, 3, 8
2019/11/29, 75, 39, , 23, 2, 10
2019/11/30, 73, 55, , 31, 3, 10
2019/12/1, 112, 38, , 20, 2, 11
2019/12/2, 117, 103, , 30, 5, 14
2019/12/3, 186, 104, , 40, 7, 17
2019/12/4, 178, 81, , 42, 9, 12
2019/12/5, 146, 85, , 38, 9, 13
2019/12/6, 157, 44, , 18, 4, 6
2019/12/7, 84, 68, , 39, 6, 9
2019/12/8, 139, 80, , 42, 7, 9
2019/12/9, 156, 75, , 46, 9, 12
2019/12/10, 150, 84, , 48, 12, 17
2019/12/11, 160, 94, , 39, 8, 12
2019/12/12, 171, 68, , 33, 4, 10
2019/12/13, 134, 78, , 40, 6, 11
2019/12/14, 143, 91, , 29, 5, 10
2019/12/15, 162, 59, , 24, 4, 6
2019/12/16, 104, 70, , 32, 3, 8
2019/12/17, 142, 59, , 24, 2, 12
2019/12/18, 145, 38, , 16, 2, 7
2019/12/19, 90, 45, , 24, 3, 10
2019/12/20, 104, 66, , 30, 5, 11
2019/12/21, 145, 60, , 31, 3, 10
2019/12/22, 138, 49, , 27, 3, 10
2019/12/23, 123, 69, , 29, 3, 11
2019/12/24, 157, 47, , 22, 2, 8
2019/12/25, 118, 55, , 29, 3, 9
2019/12/26, 125, 42, , 18, 1, 9
2019/12/27, 122, 83, , 30, 4, 16
2019/12/28, 170, 80, , 37, 5, 13
2019/12/29, 163, 75, , 35, 5, 12
2019/12/30, 159, , , , , 
2019/7/2, 109, 46, 101, 12, 6, 7
2019/7/3, 94, 54, 91, 15, 5, 8
2019/7/4, 100, 66, 83, 19, 6, 9
2019/7/5, 139, 57, 101, 16, 7, 8
2019/7/6, 118, 46, 46, 17, 6, 8
2019/7/7, 106, 35, 74, 10, 5, 7
2019/7/8, 80, 39, 44, 14, 7, 8
2019/7/9, 84, 39, 31, 13, 5, 7
2019/7/10, 85, 38, 52, 14, 4, 5
2019/7/11, 81, 49, 100, 20, 4, 8
2019/7/12, 96, 52, 44, 27, 4, 9
2019/7/13, 112, 27, 54, 13, 3, 7
2019/7/14, 74, 49, 66, 22, 8, 10
2019/7/15, 108, 59, 110, 16, 4, 8
2019/7/16, 135, 45, 65, 10, 3, 5
2019/7/17, 95, 47, 52, 12, 4, 5
2019/7/18, 98, 56, 41, 14, 5, 6
2019/7/19, 129, 25, 11, 10, 6, 5
2019/7/20, 58, 22, 28, 11, 8, 6
2019/7/21, 51, 55, 120, 19, 9, 7
2019/7/22, 102, 63, 88, 15, 7, 7
2019/7/23, 128, 55, 61, 15, 10, 10
2019/7/24, 103, 44, 62, 12, 8, 8
2019/7/25, 84, 45, 44, 17, 9, 8
2019/7/26, 79, 51, 56, 21, 11, 8
2019/7/27, 89, 49, 72, 14, 10, 7
2019/7/28, 83, 52, 89, 12, 11, 8
2019/7/29, 98, 43, 65, 10, 10, 7
2019/7/30, 76, 43, 65, 16, 10, 7
2019/7/31, 75, 48, 92, 17, 6, 6
2019/8/1, 75, 48, 82, 11, 4, 5
2019/8/2, 78, 39, , 11, 4, 6
2019/8/3, 63, 38, , 8, 3, 5
2019/8/4, 58, 28, , 9, 3, 4
2019/8/5, 59, 27, , 9, 2, 5
2019/8/6, 54, 31, , 8, 3, 5
2019/8/7, 60, 39, , 9, 3, 6
2019/8/8, 81, 37, , 10, 3, 7
2019/8/9, 71, 36, , 8, 4, 6
2019/8/10, 59, 16, , 6, 3, 5
2019/8/11, 35, 20, , 4, 3, 3
2019/8/12, 42, 21, , 6, 3, 5
2019/8/13, 51, 31, , 14, 6, 6
2019/8/14, 56, 42, , 15, 8, 9
2019/8/15, 79, 42, , 10, 7, 10
2019/8/16, 86, 54, , 22, 8, 9
2019/8/17, 95, 61, , 15, 10, 10
2019/8/18, 111, 49, , 13, 9, 8
2019/8/19, 80, 46, , 12, 9, 8
2019/8/20, 80, 44, , 10, 6, 8
2019/8/21, 83, 51, , 13, 4, 8
2019/8/22, 98, 46, , 16, 6, 9
2019/8/23, 92, 47, , 17, 7, 8
2019/8/24, 91, 54, , 14, 8, 8
2019/8/25, 94, 48, , 11, 7, 6
2019/8/26, 87, 40, , 16, 5, 6
2019/8/27, 80, 47, , 18, 5, 12
2019/8/28, 87, 26, , 17, 2, 9
2019/8/29, 69, 39, , 16, 7, 10
2019/8/30, 83, 48, , 15, 5, 10
2019/8/31, 94, 58, , 14, 5, 7
2019/9/1, 134, 33, , 12, 2, 7
2019/9/2, 78, 25, , 17, 3, 7
2019/9/3, 73, 29, , 17, 4, 9
2019/9/4, 79, 32, , 16, 3, 9
2019/9/5, 72, 38, , 19, 5, 8
2019/9/6, 94, 32, , 15, 7, 7
2019/9/7, 64, 45, , 19, 7, 7
2019/9/8, 93, 67, , 31, 9, 9
2019/9/9, 138, 44, , 16, 8, 7
2019/9/10, 90, 42, , 17, 11, 6
2019/9/11, 77, 40, , 13, 9, 7
2019/9/12, 85, 49, , 13, 5, 9
2019/9/13, 97, 51, , 13, 5, 8
2019/9/14, 98, 57, , 18, 5, 10
2019/9/15, 115, 29, , 13, 2, 6
2019/9/16, 55, 42, , 16, 4, 7
2019/9/17, 77, 55, , 19, 4, 8
2019/9/18, 101, 47, , 15, 3, 6
