date, pm25, pm10, o3, no2, so2, co
2016/7/2, 64, 19, 33, 27, 4, 8
2016/7/3, 60, 31, 36, 23, 4, 7
2016/7/4, 84, 53, 74, 21, 6, 9
2016/7/5, 108, 32, 45, 18, 7, 8
2016/7/6, 74, 69, 87, 31, 12, 10
2016/7/7, 145, 43, 38, 17, 5, 6
2016/7/8, 88, 34, 41, 13, 4, 4
2016/7/9, 71, 30, 31, 15, 4, 3
2016/7/10, 61, 39, 23, 14, 6, 4
2016/7/11, 95, 41, 42, 20, 4, 5
2016/7/12, 94, 65, 83, 25, 5, 10
2016/7/13, 146, 76, 71, 23, 7, 10
2016/7/14, 165, 53, 36, 23, 6, 9
2016/7/15, 127, 56, 56, 21, 13, 7
2016/7/16, 121, 40, 78, 9, 8, 7
2016/7/17, 94, 64, 111, 14, 6, 7
2016/7/18, 151, 60, 98, 18, 5, 5
2016/7/19, 130, 48, 80, 18, 7, 6
2016/7/20, 101, 47, 63, 19, 7, 6
2016/7/21, 94, 36, 76, 13, 7, 5
2016/7/22, 70, 49, 72, 13, 10, 6
2016/7/23, 96, 55, 84, 16, 10, 6
2016/7/24, 112, 63, 105, 23, 11, 6
2016/7/25, 133, 58, 129, 21, 10, 6
2016/7/26, 116, 66, 116, 19, 7, 6
2016/7/27, 137, 70, 97, 16, 7, 7
2016/7/28, 155, 72, 98, 16, 7, 6
2016/7/29, 152, 72, 95, 22, 8, 6
2016/7/30, 155, 65, 107, 19, 7, 6
2016/7/31, 142, 35, 46, 11, 6, 3
2016/8/1, 68, 45, 46, 12, 8, 3
2016/8/2, 72, 35, 47, 14, 7, 4
2016/8/3, 62, 39, 49, 15, 7, 7
2016/8/4, 81, 50, 57, 22, 7, 9
2016/8/5, 123, 55, 65, 23, 10, 8
2016/8/6, 126, 37, 66, 22, 5, 6
2016/8/7, 85, 37, 46, 18, 5, 4
2016/8/8, 67, 34, 56, 17, 6, 4
2016/8/9, 59, 39, 31, 11, 5, 4
2016/8/10, 63, 30, 43, 14, 4, 5
2016/8/11, 58, 42, 62, 15, 5, 4
2016/8/12, 70, 43, 55, 18, 6, 4
2016/8/13, 78, 33, 56, 15, 5, 3
2016/8/14, 63, 61, 91, 15, 6, 4
2016/8/15, 95, 45, 105, 17, 6, 6
2016/8/16, 80, 43, 58, 15, 7, 4
2016/8/17, 83, 47, 91, 15, 6, 5
2016/8/18, 88, 48, 95, 18, 5, 5
2016/8/19, 89, 48, 102, 20, 6, 6
2016/8/20, 100, 58, 85, 22, 7, 8
2016/8/21, 120, 70, 59, 23, 11, 13
2016/8/22, 159, 60, 82, 16, 7, 7
2016/8/23, 116, 49, 101, 13, 9, 6
2016/8/24, 98, 47, 108, 19, 8, 6
2016/8/25, 88, 50, 109, 20, 7, 6
2016/8/26, 96, 46, 37, 15, 7, 7
2016/8/27, 83, 50, 63, 17, 10, 8
2016/8/28, 76, 58, 103, 17, 12, 9
2016/8/29, 97, 53, 81, 45, 12, 9
2016/8/30, 96, 56, 69, 18, 11, 8
2016/8/31, 96, 60, 109, 24, 9, 6
2016/9/1, 107, 65, 102, 20, 7, 6
2016/9/2, 141, 77, 105, 18, 8, 8
2016/9/3, 159, 84, 114, 29, 9, 8
2016/9/4, 157, 76, 102, 19, 10, 7
2016/9/5, 153, 63, 99, 19, 8, 6
2016/9/6, 129, 57, 40, 40, 8, 9
2016/9/7, 129, 46, 37, 28, 5, 7
2016/9/8, 111, 61, 104, 27, 5, 8
2016/9/9, 143, 81, 129, 37, 9, 9
2016/9/10, 163, 70, 60, 36, 9, 7
2016/9/11, 148, 52, 37, 28, 6, 6
2016/9/12, 116, 60, 79, 22, 8, 7
2016/9/13, 142, 62, 81, 25, 9, 7
2016/9/14, 136, 35, 38, 25, 5, 5
2016/9/15, 93, 25, , 16, 5, 5
2016/9/16, 72, 15, 20, 13, 3, 4
2016/9/17, 42, 29, 35, 11, 6, 5
2016/9/18, 63, 58, 53, 13, 8, 7
2016/9/19, 110, 50, 40, 15, 9, 6
2016/9/20, 84, 52, 62, 17, 11, 7
2016/9/21, 87, 58, 52, 24, 13, 8
2016/9/22, 112, 54, 79, 27, 11, 5
2016/9/23, 102, 60, 68, 33, 12, 6
2016/9/24, 113, 62, 93, 28, 10, 6
2016/9/25, 126, 66, 106, 25, 11, 6
2016/9/26, 138, 60, 78, 24, 9, 6
2016/9/27, 119, 52, 32, 15, 8, 5
2016/9/28, 91, 26, 29, 12, 6, 5
2016/9/29, 63, 28, 27, 17, 4, 5
2016/9/30, 63, 35, 16, 25, 5, 11
2016/10/1, 93, 51, 48, 26, 5, 13
2016/4/2, 166, 77, 32, 48, 11, 12
2016/4/3, 167, 66, 41, 28, 7, 14
2016/4/4, 152, 61, 64, 17, 12, 16
2016/4/5, 102, 63, 45, 36, 14, 11
2016/4/6, 96, 51, 30, 37, 7, 11
2016/4/7, 112, 59, 37, 29, 14, 12
2016/4/8, 135, 99, 132, 48, 15, 14
2016/4/9, 182, 66, 77, 38, 14, 10
2016/4/10, 123, 100, 51, 44, 18, 11
2016/4/11, 166, 88, 61, 35, 15, 12
2016/4/12, 158, 55, 66, 30, 9, 17
2016/4/13, 112, 90, 122, 44, 14, 20
2016/4/14, 170, 122, 119, 47, 13, 22
2016/4/15, 200, 93, 42, 36, 14, 17
2016/4/16, 148, 45, 35, 23, 6, 13
2016/4/17, 89, 66, 63, 18, 11, 16
2016/4/18, 134, 47, 88, 15, 7, 12
2016/4/19, 107, 66, 80, 31, 15, 12
2016/4/20, 114, 44, 40, 24, 6, 13
2016/4/21, 92, 62, 112, 29, 7, 17
2016/4/22, 132, 84, 115, 35, 12, 17
2016/4/23, 163, 56, 78, 22, 5, 13
2016/4/24, 133, 66, 64, 21, 9, 14
2016/4/25, 134, 85, 41, 41, 8, 15
2016/4/26, 148, 80, 33, 34, 7, 14
2016/4/27, 132, 66, 88, 23, 9, 15
2016/4/28, 149, 81, 101, 26, 13, 18
2016/4/29, 161, 116, 137, 45, 22, 19
2016/4/30, 182, 104, 138, 37, 15, 14
2016/5/1, 171, 80, 115, 34, 12, 16
2016/5/2, 153, 64, 46, 18, 8, 14
2016/5/3, 145, 67, 81, 13, 6, 13
2016/5/4, 102, 75, 145, 33, 13, 14
2016/5/5, 140, 71, 55, 32, 8, 15
2016/5/6, 147, 81, 110, 22, 11, 18
2016/5/7, 164, 244, 73, 23, 10, 16
2016/5/8, 162, 78, 44, 27, 9, 17
2016/5/9, 121, 71, 21, 33, 10, 19
2016/5/10, 157, 53, 70, 23, 12, 19
2016/5/11, 125, 90, 117, 27, 12, 17
2016/5/12, 160, 80, 113, 30, 11, 13
2016/5/13, 156, 79, 72, 17, 7, 14
2016/5/14, 156, 67, 61, 19, 8, 14
2016/5/15, 151, 48, 25, 24, 8, 16
2016/5/16, 112, 61, 64, 19, 8, 17
2016/5/17, 137, 59, 88, 24, 10, 13
2016/5/18, 111, 59, 80, 30, 7, 14
2016/5/19, 102, 88, 97, 29, 10, 16
2016/5/20, 160, 52, 40, 24, 6, 15
2016/5/21, 111, 24, 37, 20, 3, 15
2016/5/22, 73, 49, 39, 16, 4, 16
2016/5/23, 129, 63, 73, 15, 7, 18
2016/5/24, 150, 87, 94, 25, 14, 17
2016/5/25, 170, 120, 98, 36, 8, 10
2016/5/26, 184, 91, 41, 34, 6, 13
2016/5/27, 182, 53, 30, 29, 5, 10
2016/5/28, 131, 53, 23, 29, 4, 10
2016/5/29, 137, 69, 42, 30, 7, 13
2016/5/30, 157, 99, 80, 30, 10, 12
2016/5/31, 182, 95, 55, 33, 9, 12
2016/6/1, 179, 50, 43, 24, 6, 9
2016/6/2, 112, 91, 61, 30, 13, 8
2016/6/3, 147, 40, 36, 29, 5, 7
2016/6/4, 88, 41, 40, 19, 6, 9
2016/6/5, 103, 52, 73, 18, 9, 8
2016/6/6, 123, 64, 90, 24, 6, 7
2016/6/7, 136, 77, 50, 25, 7, 9
2016/6/8, 165, 66, 32, 25, 9, 9
2016/6/9, 146, 59, 40, 17, 6, 6
2016/6/10, 143, 58, 72, 16, 5, 6
2016/6/11, 138, 67, 54, 24, 7, 7
2016/6/12, 141, 34, 41, 19, 5, 7
2016/6/13, 93, 57, 85, 23, 12, 11
2016/6/14, 133, 59, 96, 19, 7, 6
2016/6/15, 141, 74, 60, 22, 10, 8
2016/6/16, 155, 90, 93, 20, 10, 11
2016/6/17, 176, 100, 96, 16, 6, 7
2016/6/18, 158, 54, 65, 17, 7, 6
2016/6/19, 114, 28, 28, 10, 5, 4
2016/6/20, 62, 17, 44, 9, 5, 4
2016/6/21, 40, 65, 113, 26, 5, 7
2016/6/22, 125, 45, 30, 21, 5, 7
2016/6/23, 106, 48, 77, 19, 7, 5
2016/6/24, 109, 53, 54, 18, 7, 6
2016/6/25, 116, 29, 50, 14, 7, 4
2016/6/26, 81, 45, 66, 19, 11, 4
2016/6/27, 106, 30, 31, 24, 8, 5
2016/6/28, 80, 32, 18, 28, 8, 10
2016/6/29, 80, 36, 34, 19, 7, 5
2016/6/30, 80, 47, 74, 16, 5, 5
2016/7/1, 90, 30, 26, 14, 3, 4
2016/1/5, 254, 48, 33, 18, 6, 9
2016/1/6, 106, 95, 25, 29, 13, 11
2016/1/7, 140, 101, 12, 36, 21, 15
2016/1/8, 180, 85, 30, 38, 23, 16
2016/1/9, 166, 121, 37, 54, 28, 17
2016/1/10, 190, 105, 24, 50, 21, 16
2016/1/11, 182, 63, 34, 24, 12, 14
2016/1/12, 152, 59, 25, 23, 12, 12
2016/1/13, 130, 91, 25, 29, 22, 16
2016/1/14, 173, 113, 21, 32, 25, 19
2016/1/15, 191, 116, 30, 31, 21, 17
2016/1/16, 184, 125, 25, 51, 32, 20
2016/1/17, 192, 103, 33, 36, 17, 19
2016/1/18, 186, 119, 25, 26, 22, 18
2016/1/19, 201, 97, 15, 30, 22, 14
2016/1/20, 175, 64, , 25, 18, 10
2016/1/21, 117, 45, , 25, 7, 10
2016/1/22, 115, 64, , 24, 12, 13
2016/1/23, 141, 61, , 13, 12, 10
2016/1/24, 119, 71, 30, 11, 12, 11
2016/1/25, 86, 66, 37, 18, 15, 11
2016/1/26, 91, 97, 30, 28, 13, 12
2016/1/27, 113, 96, 11, 42, 14, 16
2016/1/28, 166, 63, 7, 32, 6, 20
2016/1/29, 151, 42, 29, 19, 5, 13
2016/1/30, 104, 68, 26, 21, 9, 17
2016/1/31, 136, 72, 26, 22, 12, 19
2016/2/1, 155, 67, 33, 20, 17, 18
2016/2/2, 152, 97, 32, 34, 23, 18
2016/2/3, 178, 113, 41, 40, 15, 18
2016/2/4, 194, 75, 24, 42, 11, 14
2016/2/5, 158, 105, 48, 39, 18, 22
2016/2/6, 189, 80, 37, 26, 13, 15
2016/2/7, 159, 86, 39, 22, 14, 14
2016/2/8, 157, 125, 47, 21, 18, 14
2016/2/9, 210, 109, 54, 29, 10, 14
2016/2/10, 164, 68, 46, 20, 9, 13
2016/2/11, 131, 53, 34, 20, 6, 13
2016/2/12, 102, 66, 24, 24, 6, 14
2016/2/13, 143, 65, 17, 41, 5, 21
2016/2/14, 147, 43, 31, 13, 7, 13
2016/2/15, 96, 48, 34, 15, 17, 12
2016/2/16, 82, 47, 38, 19, 16, 7
2016/2/17, 92, 63, 43, 31, 15, 12
2016/2/18, 131, 81, 34, 34, 16, 12
2016/2/19, 158, 107, 13, 54, 17, 16
2016/2/20, 183, 108, 35, 27, 17, 12
2016/2/21, 162, 92, 41, 30, 13, 10
2016/2/22, 136, 69, 31, 31, 8, 12
2016/2/23, 140, 93, 31, 24, 10, 14
2016/2/24, 172, 84, 37, 30, 19, 14
2016/2/25, 157, 67, 72, 34, 15, 11
2016/2/26, 126, 97, 49, 40, 16, 11
2016/2/27, 168, 93, 54, 35, 14, 11
2016/2/28, 151, 102, 40, 30, 13, 11
2016/2/29, 171, 83, 51, 21, 17, 12
2016/3/1, 165, 68, 63, 33, 15, 11
2016/3/2, 120, 115, 87, 49, 18, 15
2016/3/3, 185, 135, 39, 73, 27, 23
2016/3/4, 205, 125, 67, 65, 24, 18
2016/3/5, 188, 95, 93, 33, 17, 16
2016/3/6, 160, 113, 17, 29, 12, 19
2016/3/7, 188, 136, 40, 39, 13, 21
2016/3/8, 210, 54, 40, 14, 7, 14
2016/3/9, 104, 44, 39, 13, 13, 14
2016/3/10, 72, 49, 39, 17, 14, 13
2016/3/11, 81, 63, 44, 21, 14, 10
2016/3/12, 127, 85, 50, 24, 13, 13
2016/3/13, 164, 83, 35, 23, 13, 16
2016/3/14, 163, 81, 43, 19, 14, 16
2016/3/15, 153, 74, 35, 20, 11, 13
2016/3/16, 141, 67, 43, 24, 12, 13
2016/3/17, 128, 67, 35, 30, 12, 12
2016/3/18, 131, 117, 25, 46, 22, 16
2016/3/19, 195, 100, 39, 29, 13, 13
2016/3/20, 188, 76, 60, 22, 14, 9
2016/3/21, 151, 71, 66, 26, 19, 11
2016/3/22, 148, 74, 41, 32, 9, 9
2016/3/23, 134, 68, 59, 19, 16, 9
2016/3/24, 121, 57, 52, 14, 13, 6
2016/3/25, 87, 69, 60, 23, 22, 9
2016/3/26, 118, 65, 67, 21, 13, 7
2016/3/27, 113, 93, 63, 20, 16, 12
2016/3/28, 171, 84, 97, 34, 14, 10
2016/3/29, 156, 89, 48, 41, 16, 12
2016/3/30, 160, 86, 49, 37, 16, 13
2016/3/31, 155, 64, 64, 31, 6, 9
2016/4/1, 149, 82, 96, 39, 12, 11
2015/10/2, 88, 76, 51, 18, 18, 7
2015/10/3, 107, 82, 77, 22, 19, 8
2015/10/4, 148, 63, 43, 17, 15, 6
2015/10/5, 125, 47, 36, 16, 13, 6
2015/10/6, 92, 55, 25, 20, 17, 6
2015/10/7, 102, 46, 40, 16, 14, 5
2015/10/8, 75, 42, 36, 18, 14, 7
2015/10/9, 87, 83, 47, 20, 21, 11
2015/10/10, 155, 80, 58, 20, 25, 8
2015/10/11, 142, 73, 56, 17, 23, 8
2015/10/12, 136, 90, 67, 23, 18, 10
2015/10/13, 165, 101, 77, 31, 25, 12
2015/10/14, 166, 121, 61, 48, 35, 15
2015/10/15, 160, 97, 115, 33, 24, 9
2015/10/16, 177, 84, 85, 26, 23, 7
2015/10/17, 165, 73, 59, 27, 23, 8
2015/10/18, 143, 62, 80, 21, 22, 6
2015/10/19, 141, 66, 63, 22, 25, 6
2015/10/20, 141, 69, 70, 21, 23, 6
2015/10/21, 147, 65, 73, 22, 22, 7
2015/10/22, 140, 82, 69, 18, 19, 9
2015/10/23, 164, 95, 69, 18, 20, 9
2015/10/24, 176, 81, 50, 22, 20, 8
2015/10/25, 159, 77, 47, 15, 19, 9
2015/10/26, 158, 72, 80, 22, 17, 8
2015/10/27, 145, 79, 43, 43, 15, 11
2015/10/28, 150, 104, 28, 28, 28, 13
2015/10/29, 169, 78, 16, 27, 16, 10
2015/10/30, 159, 65, 39, 17, 17, 10
2015/10/31, 119, 48, 38, 13, 16, 8
2015/11/1, 90, 66, 27, 18, 21, 12
2015/11/2, 140, 101, 47, 23, 23, 14
2015/11/3, 175, 101, 58, 27, 18, 11
2015/11/4, 180, 65, 30, 29, 16, 8
2015/11/5, 149, 73, 23, 28, 18, 10
2015/11/6, 154, 56, 40, 19, 12, 6
2015/11/7, 103, 51, 9, 14, 10, 11
2015/11/8, 118, 71, 6, 15, 14, 17
2015/11/9, 154, 76, 23, 16, 14, 12
2015/11/10, 164, 70, 32, 17, 18, 10
2015/11/11, 155, 85, 36, 16, 17, 8
2015/11/12, 129, 62, 21, 25, 13, 10
2015/11/13, 143, 47, 25, 15, 11, 11
2015/11/14, 115, 105, 57, 19, 16, 17
2015/11/15, 192, 114, 62, 29, 23, 17
2015/11/16, 197, 74, 31, 19, 14, 15
2015/11/17, 162, 60, 20, 18, 13, 15
2015/11/18, 141, 48, 26, 14, 12, 10
2015/11/19, 110, 63, 13, 22, 16, 11
2015/11/20, 143, 70, 22, 20, 16, 10
2015/11/21, 148, 48, 17, 18, 11, 9
2015/11/22, 117, 47, 28, 16, 10, 10
2015/11/23, 107, 58, 23, 17, 12, 13
2015/11/24, 130, 29, 25, 10, 10, 8
2015/11/25, 76, 43, 22, 10, 11, 8
2015/11/26, 107, 57, 31, 11, 17, 10
2015/11/27, 136, 59, 34, 15, 18, 10
2015/11/28, 130, 88, 24, 29, 26, 10
2015/11/29, 167, 81, 29, 26, 20, 11
2015/11/30, 153, 95, 39, 29, 18, 16
2015/12/1, 175, 99, 25, 31, 17, 12
2015/12/2, 171, 86, 19, 21, 16, 11
2015/12/3, 158, 102, 26, 18, 23, 10
2015/12/4, 128, 73, 20, 18, 23, 11
2015/12/5, 120, 63, 24, 20, 17, 9
2015/12/6, 131, 91, 21, 25, 20, 14
2015/12/7, 173, 116, 25, 26, 28, 16
2015/12/8, 193, 68, 22, 29, 27, 9
2015/12/9, 134, 66, 8, 42, 14, 9
2015/12/10, 151, 73, 12, 31, 9, 14
2015/12/11, 161, 110, 19, 24, 11, 13
2015/12/12, 204, 74, 24, 33, 20, 10
2015/12/13, 152, 83, 6, 37, 21, 14
2015/12/14, 165, 128, 27, 35, 26, 15
2015/12/15, 210, 170, 23, 46, 41, 19
2015/12/16, 266, 108, 21, 28, 36, 10
2015/12/17, 137, 64, 19, 25, 26, 9
2015/12/18, 114, 90, 16, 38, 31, 14
2015/12/19, 164, 82, 15, 52, 33, 11
2015/12/20, 160, 75, 9, 47, 19, 14
2015/12/21, 165, 144, 24, 54, 24, 21
2015/12/22, 242, 125, 14, 45, 18, 17
2015/12/23, 204, 167, 13, 42, 20, 21
2015/12/24, 273, 80, 18, 36, 15, 15
2015/12/25, 163, 146, 40, 35, 21, 19
2015/12/26, 252, 106, 34, 41, 16, 15
2015/12/27, 193, 93, 20, 34, 19, 14
2015/12/28, 162, 73, 22, 31, 21, 12
2015/12/29, 135, 97, 31, 46, 23, 11
2015/12/30, 167, 120, 27, 48, 24, 15
2015/12/31, 185, 147, 29, 43, 23, 17
2016/1/1, 228, , , , , 
2015/7/2, 103, 63, 97, 10, 11, 9
2015/7/3, 143, 83, 86, 19, 14, 11
2015/7/4, 166, 69, 50, 14, 10, 9
2015/7/5, 141, 47, 50, 11, 11, 7
2015/7/6, 100, 41, 37, 14, 11, 8
2015/7/7, 95, 48, 36, 14, 11, 8
2015/7/8, 105, 54, 31, 15, 11, 9
2015/7/9, 128, 62, 22, 15, 9, 9
2015/7/10, 143, 54, 25, 7, 8, 6
2015/7/11, 108, 25, 17, 6, 8, 6
2015/7/12, 49, 26, 32, 6, 7, 5
2015/7/13, 56, 65, 75, 9, 10, 7
2015/7/14, 134, 92, 129, 18, 11, 9
2015/7/15, 170, 64, 101, 14, 12, 9
2015/7/16, 135, 54, 58, 14, 11, 7
2015/7/17, 103, 53, 17, 15, 10, 7
2015/7/18, 108, 42, 21, 14, 9, 8
2015/7/19, 92, 49, 22, 11, 9, 7
2015/7/20, 100, 55, 55, 11, 11, 7
2015/7/21, 126, 60, 52, 16, 14, 9
2015/7/22, 130, 69, 88, 14, 12, 8
2015/7/23, 150, 78, 37, 17, 11, 11
2015/7/24, 156, 68, 48, 15, 10, 11
2015/7/25, 138, 36, 47, 9, 10, 9
2015/7/26, 73, 45, 42, 10, 9, 8
2015/7/27, 85, 50, 60, 12, 11, 8
2015/7/28, 101, 46, 65, 9, 11, 7
2015/7/29, 86, 52, 80, 9, 13, 7
2015/7/30, 91, 49, 60, 8, 10, 6
2015/7/31, 66, 41, 76, 9, 10, 6
2015/8/1, 73, 58, 77, 13, 12, 8
2015/8/2, 112, 60, 89, 11, 11, 8
2015/8/3, 119, 60, 84, 9, 11, 8
2015/8/4, 116, 55, 81, 10, 14, 8
2015/8/5, 106, 68, 103, 19, 14, 9
2015/8/6, 134, 55, 98, 13, 13, 8
2015/8/7, 95, 40, 28, 10, 11, 9
2015/8/8, 68, 35, 17, 7, 9, 11
2015/8/9, 54, 32, 14, 7, 9, 14
2015/8/10, 54, 27, 28, 11, 8, 8
2015/8/11, 53, 32, 39, 9, 8, 8
2015/8/12, 59, 49, 69, 13, 15, 8
2015/8/13, 101, 73, 50, 25, 18, 13
2015/8/14, 154, 68, 108, 19, 15, 11
2015/8/15, 141, 54, 58, 16, 13, 8
2015/8/16, 103, 53, 46, 13, 12, 8
2015/8/17, 118, 55, 81, 13, 17, 9
2015/8/18, 122, 65, 88, 15, 14, 10
2015/8/19, 147, 57, 70, 15, 15, 9
2015/8/20, 118, 49, 27, 12, 11, 9
2015/8/21, 102, 49, 40, 16, 13, 11
2015/8/22, 101, 36, 33, 32, 12, 10
2015/8/23, 82, 37, 37, 27, 17, 12
2015/8/24, 74, 25, 29, 24, 11, 11
2015/8/25, 61, 57, 81, 20, 15, 12
2015/8/26, 120, 75, 102, 16, 16, 12
2015/8/27, 153, 82, 102, 16, 16, 14
2015/8/28, 164, 92, 38, 25, 28, 15
2015/8/29, 174, 81, 85, 17, 17, 10
2015/8/30, 166, 76, 81, 17, 18, 10
2015/8/31, 162, 69, 79, 19, 16, 11
2015/9/1, 152, 66, 99, 17, 14, 9
2015/9/2, 140, 72, 77, 19, 19, 14
2015/9/3, 142, 65, 108, 15, 16, 13
2015/9/4, 143, 83, 123, 15, 17, 14
2015/9/5, 164, 43, 61, 9, 9, 11
2015/9/6, 104, 51, 63, 11, 15, 13
2015/9/7, 107, 46, 63, 12, 17, 12
2015/9/8, 85, 42, 80, 12, 15, 10
2015/9/9, 84, 43, 101, 13, 19, 10
2015/9/10, 86, 51, 98, 16, 21, 11
2015/9/11, 98, 58, 90, 16, 18, 9
2015/9/12, 112, 59, 46, 14, 17, 11
2015/9/13, 131, 60, 60, 16, 23, 11
2015/9/14, 117, 48, 66, 16, 19, 8
2015/9/15, 92, 51, 36, 18, 13, 9
2015/9/16, 111, 52, 40, 16, 17, 11
2015/9/17, 102, 63, 80, 20, 23, 12
2015/9/18, 131, 62, 75, 19, 26, 12
2015/9/19, 129, 58, 75, 17, 22, 11
2015/9/20, 117, 62, 48, 19, 23, 10
2015/9/21, 123, 72, 70, 18, 19, 11
2015/9/22, 151, 63, 42, 20, 17, 10
2015/9/23, 116, 45, 41, 12, 13, 11
2015/9/24, 95, 58, 67, 16, 20, 13
2015/9/25, 123, 56, 39, 17, 19, 12
2015/9/26, 120, 66, 67, 17, 20, 12
2015/9/27, 130, 64, 61, 13, 18, 11
2015/9/28, 125, 58, 60, 11, 16, 15
2015/9/29, 106, 31, 36, 10, 10, 9
2015/9/30, 69, 32, 25, 14, 10, 8
2015/10/1, 64, 51, 40, 11, 11, 7
2015/4/2, 160, 61, , 17, 12, 10
2015/4/3, 132, 68, , 18, 14, 13
2015/4/4, 155, 62, , 21, 13, 14
2015/4/5, 145, 63, , 20, 15, 15
2015/4/6, 151, 43, , 13, 9, 9
2015/4/7, 120, 47, , 12, 10, 6
2015/4/8, 90, 56, , 19, 16, 7
2015/4/9, 135, 57, , 24, 17, 5
2015/4/10, 132, 76, , 27, 22, 9
2015/4/11, 161, 70, , 28, 20, 7
2015/4/12, 153, 72, , 23, 15, 6
2015/4/13, 151, 59, , 12, 12, 7
2015/4/14, 108, 59, , 15, 11, 8
2015/4/15, 141, 72, , 27, 17, 7
2015/4/16, 147, 83, , 23, 17, 7
2015/4/17, 139, 96, , 21, 12, 6
2015/4/18, 109, 87, , 20, 16, 10
2015/4/19, 152, 92, , 24, 17, 13
2015/4/20, 173, 59, , 13, 11, 6
2015/4/21, 126, 78, , 29, 25, 9
2015/4/22, 152, 88, , 31, 21, 10
2015/4/23, 175, 124, , 30, 19, 10
2015/4/24, 154, 108, , 38, 25, 13
2015/4/25, 161, 125, , 36, 23, 14
2015/4/26, 196, 76, , 24, 18, 8
2015/4/27, 130, 68, , 13, 17, 7
2015/4/28, 132, 76, , 14, 16, 9
2015/4/29, 153, 53, , 13, 10, 7
2015/4/30, 106, 71, , 20, 17, 10
2015/5/1, 149, 76, , 17, 11, 8
2015/5/2, 155, 58, , 12, 8, 8
2015/5/3, 144, 58, , 10, 12, 9
2015/5/4, 133, 92, , 19, 17, 13
2015/5/5, 145, 67, , 22, 15, 7
2015/5/6, 88, 103, , 27, 22, 9
2015/5/7, 130, 89, , 23, 18, 10
2015/5/8, 159, 70, , 24, 14, 9
2015/5/9, 135, 52, , 13, 11, 7
2015/5/10, 118, 56, , 16, 10, 7
2015/5/11, 101, 42, , 12, 8, 8
2015/5/12, 92, 66, , 13, 10, 7
2015/5/13, 88, 68, , 17, 13, 8
2015/5/14, 106, 56, , 13, 13, 8
2015/5/15, 101, 41, , 14, 9, 9
2015/5/16, 80, 72, , 13, 14, 9
2015/5/17, 135, 64, , 19, 13, 8
2015/5/18, 122, 64, , 23, 11, 15
2015/5/19, 146, 80, , 17, 11, 14
2015/5/20, 167, 80, , 18, 15, 11
2015/5/21, 126, 62, , 23, 22, 8
2015/5/22, 98, 56, , 18, 12, 7
2015/5/23, 90, 65, , 21, 16, 9
2015/5/24, 123, 72, , 18, 17, 12
2015/5/25, 154, 61, 101, 15, 11, 8
2015/5/26, 138, 63, 69, 19, 13, 8
2015/5/27, 108, 64, 48, 20, 12, 10
2015/5/28, 133, 67, 45, 16, 13, 11
2015/5/29, 152, 62, 23, 19, 10, 10
2015/5/30, 135, 62, 25, 15, 10, 12
2015/5/31, 140, 75, 89, 15, 17, 13
2015/6/1, 158, 78, 113, 14, 12, 11
2015/6/2, 161, 57, 22, 21, 7, 11
2015/6/3, 142, 38, 34, 13, 10, 6
2015/6/4, 77, 43, 54, 14, 13, 4
2015/6/5, 76, 62, 106, 11, 13, 8
2015/6/6, 126, 90, 109, 17, 16, 8
2015/6/7, 159, 53, 42, 14, 10, 6
2015/6/8, 114, 52, 29, 15, 10, 8
2015/6/9, 127, 53, 69, 11, 9, 8
2015/6/10, 113, 49, 75, 11, 10, 7
2015/6/11, 113, 99, 96, 12, 12, 9
2015/6/12, 148, 96, 115, 13, 18, 9
2015/6/13, 142, 90, 89, 13, 19, 9
2015/6/14, 157, 69, 76, 11, 20, 9
2015/6/15, 124, 76, 32, 16, 17, 9
2015/6/16, 145, 44, 54, 15, 9, 10
2015/6/17, 110, 26, 38, 17, 6, 11
2015/6/18, 72, 38, 71, 11, 7, 8
2015/6/19, 81, 60, 99, 14, 10, 9
2015/6/20, 133, 54, 79, 10, 8, 8
2015/6/21, 109, 68, 56, 11, 10, 10
2015/6/22, 155, 43, 39, 13, 7, 8
2015/6/23, 106, 77, 36, 17, 12, 11
2015/6/24, 160, 72, 69, 15, 9, 11
2015/6/25, 157, 61, 37, 12, 8, 9
2015/6/26, 118, 46, 17, 17, 9, 14
2015/6/27, 110, 25, 34, 16, 9, 9
2015/6/28, 65, 21, 40, 11, 9, 7
2015/6/29, 57, 46, 37, 16, 8, 8
2015/6/30, 104, 70, 27, 14, 9, 10
2015/7/1, 138, 45, 66, 12, 11, 10
2015/1/2, 140, 86, , 19, 28, 12
2015/1/3, 169, 113, , 31, 33, 13
2015/1/4, 188, 143, , 51, 45, 17
2015/1/5, 213, 129, 64, 41, 34, 79
2015/1/6, 211, 104, , 17, 19, 13
2015/1/7, 181, 71, , 16, 24, 10
2015/1/8, 135, 121, , 26, 37, 16
2015/1/9, 205, 139, , 27, 40, 21
2015/1/10, 222, 136, , 32, 35, 18
2015/1/11, 219, 140, , 27, 32, 19
2015/1/12, 235, 58, , 13, 17, 69
2015/1/13, 117, 48, , 19, 18, 8
2015/1/14, 107, 59, , 17, 12, 11
2015/1/15, 156, 72, , 18, 17, 10
2015/1/16, 168, 88, , 17, 19, 13
2015/1/17, 182, 100, , 19, 25, 13
2015/1/18, 193, 89, , 21, 23, 13
2015/1/19, 178, 123, , 26, 35, 57
2015/1/20, 183, 84, , 26, 20, 10
