date, pm25, pm10, o3, no2, so2, co
2014/6/24, 84, 49, 49, 17, 20, 12
2014/6/25, 84, 69, 51, 20, 28, 14
2014/6/26, 117, 75, 30, 16, 21, 125
2014/6/27, 141, 65, 24, 22, 15, 57
2014/6/28, 127, 57, 44, 20, 21, 21
2014/6/29, 129, 67, 42, 20, 21, 15
2014/6/30, 148, 84, 32, 26, 18, 14
2014/7/1, 137, 79, 40, 17, 18, 15
2014/1/2, 220, 183, 32, 78, 41, 33
2014/1/3, 218, 207, 32, 65, 33, 26
2014/1/4, 210, 148, 29, 35, 35, 13
2014/1/5, 173, 232, 92, 60, 37, 21
2014/1/6, 187, 142, 91, 39, 38, 16
2014/1/7, 187, 115, 21, 27, 19, 17
2014/1/8, 189, 92, 19, 25, 16, 21
2014/1/9, 178, 91, 19, 22, 21, 16
2014/1/10, 178, 70, 18, 23, 26, 15
2014/1/11, 156, 57, 17, 17, 11, 11
2014/1/12, 136, 61, 17, 18, 12, 12
2014/1/13, 135, 88, 21, 25, 24, 16
2014/1/14, 170, 118, 27, 28, 30, 21
2014/1/15, 195, 100, 41, 26, 30, 15
2014/1/16, 180, 101, 27, 40, 35, 16
2014/1/17, 171, 98, 34, 31, 23, 13
2014/1/18, 160, 125, 31, 26, 31, 16
2014/1/19, 201, 163, 38, 54, 43, 25
2014/1/20, 219, 148, 31, 35, 22, 17
2014/1/21, 199, 98, 26, 20, 24, 10
2014/1/22, 144, 92, 27, 29, 25, 11
2014/1/23, 150, 127, 56, 56, 33, 21
2014/1/24, 178, 169, 36, 75, 30, 34
2014/1/25, 192, 217, 36, 49, 31, 26
2014/1/26, 247, 160, 23, 28, 43, 21
2014/1/27, 250, 121, 26, 35, 26, 18
2014/1/28, 196, 130, 28, 32, 19, 20
2014/1/29, 193, 119, 20, 28, 30, 21
2014/1/30, 205, 266, 36, 30, 35, 30
2014/1/31, 310, 632, 40, 31, 53, 30
2014/2/1, 566, 195, 47, 24, 14, 21
2014/2/2, 267, 124, 44, 27, 12, 24
2014/2/3, 185, 118, 23, 19, 24, 23
2014/2/4, 184, 85, 15, 13, 28, 9
2014/2/5, 131, 51, 14, 13, 26, 8
2014/2/6, 93, 34, 9, 14, 16, 17
2014/2/7, 78, 17, 11, 11, 13, 9
2014/2/8, 48, 41, 18, 13, 22, 8
2014/2/9, 106, 60, 23, 13, 24, 13
2014/2/10, 150, 58, 29, 11, 21, 11
2014/2/11, 136, 53, 29, 12, 22, 7
2014/2/12, 120, 61, 27, 21, 28, 10
2014/2/13, 148, 57, 29, 24, 23, 8
2014/2/14, 138, 59, 27, 22, 27, 8
2014/2/15, 131, 67, 22, 33, 30, 11
2014/2/16, 153, 54, 20, 29, 10, 10
2014/2/17, 115, 40, 9, 20, 18, 14
2014/2/18, 99, 30, 22, 14, 13, 13
2014/2/19, 74, 41, 27, 13, 15, 11
2014/2/20, 92, 65, 36, 23, 23, 23
2014/2/21, 141, 81, 30, 33, 29, 19
2014/2/22, 150, 85, 34, 28, 28, 14
2014/2/23, 151, 95, 29, 26, 32, 15
2014/2/24, 164, 82, 18, 25, 15, 16
2014/2/25, 165, 59, 14, 25, 21, 17
2014/2/26, 121, 64, 11, 27, 21, 18
2014/2/27, 129, 67, 29, 25, 19, 17
2014/2/28, 147, 44, 14, 20, 14, 14
2014/3/1, 99, 24, 10, 16, 17, 10
2014/3/2, 64, 51, 19, 18, 29, 11
2014/3/3, 122, 59, 21, 20, 13, 12
2014/3/4, 142, 54, 28, 21, 18, 8
2014/3/5, 106, 74, 30, 25, 22, 11
2014/3/6, 146, 65, 26, 15, 13, 8
2014/3/7, 135, 39, 27, 15, 6, 7
2014/3/8, 83, 45, 18, 15, 9, 9
2014/3/9, 92, 80, 26, 29, 19, 12
2014/3/10, 134, 141, 74, 38, 31, 20
2014/3/11, 160, 136, 20, 37, 19, 14
2014/3/12, 158, 73, 21, 24, 20, 14
2014/3/13, 133, 88, 29, 19, 16, 13
2014/3/14, 158, 106, 36, 38, 26, 15
2014/3/15, 159, 145, 40, 27, 24, 11
2014/3/16, 155, 97, 21, 22, 35, 10
2014/3/17, 150, 99, 28, 27, 23, 17
2014/3/18, 137, 200, 31, 61, 26, 30
2014/3/19, 175, 154, 19, 28, 26, 18
2014/3/20, 162, 74, 35, 16, 19, 13
2014/3/21, 144, 68, 42, 27, 22, 13
2014/3/22, 142, 117, 45, 51, 26, 18
2014/3/23, 162, 138, 32, 41, 29, 19
2014/3/24, 169, 104, 32, 34, 23, 19
2014/3/25, 163, 108, 35, 33, 22, 21
2014/3/26, 167, 89, 40, 28, 31, 21
2014/3/27, 155, 83, 45, 22, 21, 18
2014/3/28, 153, 60, 23, 28, 19, 17
2014/3/29, 111, 61, 39, 16, 13, 17
2014/3/30, 110, 76, 40, 20, 19, 18
2014/3/31, 142, 63, 36, 15, 18, 19
2014/4/1, 139, 74, 57, 20, 24, 17
2020/1/1, , 72, 16, 26, 14, 11
2019/1/1, , 54, 22, 13, 3, 10
2017/9/11, , 26, 27, 13, 4, 13
2017/1/2, , 114, 45, 32, 20, 16
2016/1/4, , 81, 25, 27, 16, 16
2015/1/1, , 48, 23, 16, 18, 9
2014/1/1, , 229, 31, 81, 47, 30
