date, pm25, pm10, o3, no2, so2, co
2018/11/21, 163, 114, 30, 36, 12, 13
2018/11/22, 200, 94, 33, 33, 9, 10
2018/11/23, 169, 91, 37, 35, 11, 9
2018/11/24, 171, 118, 33, 41, 12, 11
2018/11/25, 192, 147, 35, 38, 14, 13
2018/11/26, 241, 113, 36, 27, 10, 12
2018/11/27, 205, 138, 36, 35, 8, 14
2018/11/28, 245, 234, 36, 29, 10, 15
2018/11/29, 285, 183, 12, 33, 6, 16
2018/11/30, 268, 160, 11, 28, 10, 11
2018/12/1, 201, 116, 12, 26, 6, 10
2018/12/2, 178, 74, 11, 20, 5, 7
2018/12/3, 159, 97, 21, 20, 4, 15
2018/12/4, 193, 94, 15, 18, 5, 5
2018/12/5, 137, 68, 13, 15, 5, 4
2018/12/6, 101, 66, 10, 19, 5, 6
2018/12/7, 141, 48, 20, 15, 6, 4
2018/12/8, 75, 75, , 22, 10, 6
2018/12/9, 123, 78, , 22, 11, 7
2018/12/10, 142, 87, 6, 28, 11, 9
2018/12/11, 159, 94, 16, 25, 10, 9
2018/12/12, 178, 94, 39, 29, 15, 8
2018/12/13, 160, 109, 24, 33, 13, 11
2018/12/14, 173, 111, 24, 29, 15, 10
2018/12/15, 170, 90, 34, 31, 10, 7
2018/12/16, 157, 128, 17, 28, 9, 11
2018/12/17, 189, 138, 22, 34, 11, 12
2018/12/18, 183, 128, 51, 31, 16, 14
2018/12/19, 189, 153, 8, 35, 6, 13
2018/12/20, 228, 159, 9, 35, 9, 18
2018/12/21, 239, 132, 10, 29, 8, 14
2018/12/22, 204, 129, 15, 27, 7, 13
2018/12/23, 215, 136, 18, 29, 9, 14
2018/12/24, 208, 91, 17, 21, 7, 8
2018/12/25, 153, 87, 12, 24, 5, 7
2018/12/26, 161, 91, 17, 20, 6, 9
2018/12/27, 147, 60, , 18, 4, 6
2018/12/28, 111, 59, , 12, 5, 6
2018/12/29, 91, 63, 17, 22, 9, 8
2018/12/30, 110, 75, 19, 25, 9, 8
2018/12/31, 142, , , , , 
2018/7/2, 115, 56, , 11, 4, 7
2018/7/3, 107, 69, , 15, 6, 10
2018/7/4, 135, 68, , 20, 6, 10
2018/7/5, 132, 50, , 11, 5, 9
2018/7/6, 105, 40, , 7, 4, 5
2018/7/7, 61, 49, , 8, 4, 7
2018/7/8, 80, 34, , 9, 3, 7
2018/7/9, 56, 19, , 10, 3, 8
2018/7/10, 35, 46, 14, 14, 3, 11
2018/7/11, 92, 65, , 9, 4, 9
2018/7/12, 115, 58, 49, 10, 5, 7
2018/7/13, 83, 57, 60, 15, 10, 6
2018/7/14, 90, 64, , 15, 8, 7
2018/7/15, 96, 62, , 12, 10, 8
2018/7/16, 100, 69, , 12, 7, 8
2018/7/17, 116, 66, , 13, 7, 8
2018/7/18, 107, 61, , 12, 7, 8
2018/7/19, 91, 66, , 13, 7, 8
2018/7/20, 105, 67, 106, 12, 5, 8
2018/7/21, 108, 70, 63, 14, 10, 7
2018/7/22, 125, 64, 35, 9, 7, 7
2018/7/23, 99, 50, 40, 11, 7, 9
2018/7/24, 72, 63, 59, 12, 7, 8
2018/7/25, 86, 72, 90, 17, 5, 10
2018/7/26, 119, 56, 67, 13, 5, 8
2018/7/27, 90, 37, 51, 9, 7, 8
2018/7/28, 60, 42, 50, 12, 4, 9
2018/7/29, 70, 54, 37, 22, 5, 9
2018/7/30, 90, 41, 38, 17, 4, 8
2018/7/31, 70, 58, 67, 20, 5, 10
2018/8/1, 116, 82, 91, 22, 6, 12
2018/8/2, 152, 68, 87, 19, 5, 10
2018/8/3, 128, 62, 56, 14, 6, 8
2018/8/4, 96, 56, 31, 12, 5, 9
2018/8/5, 71, 55, 57, 13, 4, 7
2018/8/6, 97, 72, 83, 16, 4, 10
2018/8/7, 143, 67, 76, 16, 5, 9
2018/8/8, 126, 69, 94, 14, 5, 10
2018/8/9, 139, 66, 104, 17, 5, 9
2018/8/10, 109, 85, 83, 31, 5, 13
2018/8/11, 152, 56, , 13, 5, 9
2018/8/12, 95, 55, , 11, 5, 8
2018/8/13, 84, 40, 29, 11, 5, 7
2018/8/14, 65, 36, 48, 11, 5, 8
2018/8/15, 65, 44, 54, 14, 7, 10
2018/8/16, 79, 49, 40, 15, 8, 9
2018/8/17, 77, 46, 30, 10, 6, 8
2018/8/18, 70, 33, 29, 6, 5, 5
2018/8/19, 47, 33, 34, 10, 4, 9
2018/8/20, 60, 33, 40, 29, 6, 8
2018/8/21, 62, 57, 72, 31, 8, 10
2018/8/22, 103, 64, 78, 13, 7, 11
2018/8/23, 126, 57, 96, 29, 11, 12
2018/8/24, 97, 64, 85, 20, 11, 13
2018/8/25, 112, 88, 103, 29, 9, 16
2018/8/26, 138, 60, 79, 11, 7, 8
2018/8/27, 92, 55, 66, 12, 7, 8
2018/8/28, 74, 61, 59, 14, 5, 8
2018/8/29, 114, 62, 70, 17, 7, 8
2018/8/30, 99, 61, 58, 10, 6, 9
2018/8/31, 94, 61, 43, 11, 6, 8
2018/9/1, 91, 53, 59, 14, 10, 6
2018/9/2, 73, 50, 44, 17, 6, 6
2018/9/3, 69, 59, 82, 12, 7, 8
2018/9/4, 102, 57, 58, 21, 12, 6
2018/9/5, 88, 79, 59, 33, 14, 8
2018/9/6, 121, 64, 69, 19, 8, 7
2018/9/7, 104, 53, 53, 14, 9, 4
2018/9/8, 58, 60, 66, 24, 11, 6
2018/9/9, 89, 87, 88, 28, 10, 7
2018/9/10, 125, 56, 57, 21, 8, 3
2018/9/11, 73, 61, 56, 24, 6, 4
2018/9/12, 90, 70, 46, 24, 7, 4
2018/9/13, 107, 60, 43, 16, 6, 3
2018/9/14, 85, 44, 35, 14, 5, 4
2018/9/15, 74, 74, 34, 20, 11, 8
2018/9/16, 144, 60, 18, 15, 6, 8
2018/9/17, 130, 63, 11, 19, 7, 9
2018/9/18, 114, 51, 30, 18, 7, 8
2018/9/19, 86, 34, 30, 14, 5, 7
2018/9/20, 70, 48, 41, 12, 7, 16
2018/9/21, 102, 78, 67, 21, 8, 14
2018/9/22, 148, 79, , 23, 10, 12
2018/9/23, 132, 89, , 33, 14, 12
2018/9/24, 118, 74, , 18, 12, 12
2018/9/25, 107, 60, 39, 18, 7, 5
2018/9/26, 94, 76, 47, 25, 10, 9
2018/9/27, 138, 77, 62, 32, 9, 7
2018/9/28, 128, 63, 78, 24, 7, 7
2018/9/29, 108, 101, 75, 35, 8, 9
2018/9/30, 155, 79, 52, 23, 8, 7
2018/10/1, 94, 63, 42, 23, 12, 6
2018/4/2, 215, 114, 95, 25, 9, 10
2018/4/3, 217, 142, 89, 25, 12, 10
2018/4/4, 247, 74, 37, 13, 7, 5
2018/4/5, 129, 68, 26, 18, 7, 7
2018/4/6, 163, 79, 45, 10, 9, 4
2018/4/7, 138, 77, 60, 14, 9, 4
2018/4/8, 110, 100, 59, 20, 9, 5
2018/4/9, 131, 112, 65, 23, 11, 8
2018/4/10, 164, 110, 75, 23, 12, 8
2018/4/11, 165, 126, 47, 22, 11, 8
2018/4/12, 153, 59, 39, 15, 6, 5
2018/4/13, 116, 53, 36, 14, 9, 5
2018/4/14, 120, 197, 43, 14, 9, 6
2018/4/15, 154, 118, 58, 19, 11, 7
2018/4/16, 149, 145, 74, 26, 10, 8
2018/4/17, 162, 119, 91, 16, 8, 6
2018/4/18, 154, 112, 71, 24, 8, 5
2018/4/19, 159, 99, 76, 17, 9, 6
2018/4/20, 160, 98, , 19, 9, 7
2018/4/21, 175, 80, , 14, 8, 8
2018/4/22, 154, 55, , 13, 4, 9
2018/4/23, 139, 58, 30, 15, 7, 9
2018/4/24, 142, 70, 83, 17, 9, 8
2018/4/25, 137, 75, 102, 21, 10, 9
2018/4/26, 143, 71, 76, 15, 8, 9
2018/4/27, 152, 84, 104, 25, 8, 13
2018/4/28, 165, 97, 105, 21, 8, 11
2018/4/29, 173, 94, 82, 21, 9, 11
2018/4/30, 171, 96, 80, 21, 11, 11
2018/5/1, 165, 86, 107, 13, 7, 11
2018/5/2, 160, 72, 60, 9, 6, 9
2018/5/3, 140, 74, 66, 23, 9, 7
2018/5/4, 126, 75, 94, 15, 8, 7
2018/5/5, 126, 60, 32, 24, 8, 10
2018/5/6, 128, 54, 40, 14, 5, 10
2018/5/7, 149, 75, 58, 19, 8, 10
2018/5/8, 160, 81, 64, 26, 9, 9
2018/5/9, 149, 80, 85, 25, 8, 8
2018/5/10, 135, 66, 92, 11, 6, 7
2018/5/11, 134, 58, 45, 14, 8, 7
2018/5/12, 131, 65, 76, 17, 5, 9
2018/5/13, 150, 67, 71, 15, 8, 11
2018/5/14, 130, 68, 73, 19, 9, 11
2018/5/15, 136, 70, 50, 15, 8, 8
2018/5/16, 132, 50, 42, 18, 4, 7
2018/5/17, 102, 55, 64, 10, 4, 8
2018/5/18, 130, 65, 71, 12, 6, 9
2018/5/19, 130, 68, 69, 11, 6, 7
2018/5/20, 111, 42, 35, 7, 4, 5
2018/5/21, 95, 49, 37, 11, 4, 5
2018/5/22, 93, 39, 32, 15, 4, 8
2018/5/23, 107, 103, 76, 21, 6, 9
2018/5/24, 149, 90, 35, 27, 6, 10
2018/5/25, 151, 64, 46, 19, 3, 9
2018/5/26, 160, 63, 47, 12, 4, 9
2018/5/27, 143, 108, 73, 20, 6, 10
2018/5/28, 168, 159, 60, 29, 9, 11
2018/5/29, 172, 126, 38, 29, 9, 9
2018/5/30, 156, 125, 105, 27, 8, 9
2018/5/31, 163, 76, 95, 25, 8, 7
2018/6/1, 113, 99, 122, 24, 8, 8
2018/6/2, 145, 78, 104, 15, 8, 8
2018/6/3, 124, 86, 125, 24, 11, 8
2018/6/4, 133, 97, 111, 18, 10, 12
2018/6/5, 154, 110, 119, 19, 9, 9
2018/6/6, 148, 85, 107, 14, 10, 7
2018/6/7, 128, 89, 112, 19, 11, 9
2018/6/8, 130, 115, 134, 20, 8, 9
2018/6/9, 144, 71, 64, 15, 5, 7
2018/6/10, 109, 57, 75, 7, 4, 7
2018/6/11, 97, 67, 111, 17, 9, 9
2018/6/12, 109, 75, 97, 22, 10, 8
2018/6/13, 109, 78, 100, 15, 12, 8
2018/6/14, 87, 62, 104, 12, 11, 8
2018/6/15, 94, 71, 114, 15, 9, 8
2018/6/16, 127, 63, 68, 8, 5, 6
2018/6/17, 100, 58, 72, 8, 6, 6
2018/6/18, 91, 68, 52, 12, 5, 6
2018/6/19, 127, 53, 48, 12, 6, 6
2018/6/20, 129, 78, 114, 17, 5, 8
2018/6/21, 152, 72, 86, 18, 5, 8
2018/6/22, 123, 67, 76, 23, 5, 6
2018/6/23, 107, 53, 85, 14, 6, 6
2018/6/24, 80, 68, 96, 14, 6, 7
2018/6/25, 124, 71, 57, 14, 4, 8
2018/6/26, 131, 54, 44, 13, 5, 8
2018/6/27, 86, 46, 64, 11, 7, 8
2018/6/28, 80, 46, 91, 11, 7, 8
2018/6/29, 83, 62, 110, 19, 9, 9
2018/6/30, 121, 79, 94, 14, 8, 10
2018/7/1, 163, 57, , 10, 6, 7
2018/1/2, 298, 153, 27, 29, 15, 12
2018/1/3, 210, 83, 22, 18, 11, 8
2018/1/4, 144, 57, 25, 19, 8, 9
2018/1/5, 151, 90, 37, 25, 15, 10
2018/1/6, 179, 117, 31, 35, 19, 16
2018/1/7, 207, 123, 10, 35, 23, 20
2018/1/8, 229, 98, 35, 13, 9, 9
2018/1/9, 187, 67, 35, 17, 13, 5
2018/1/10, 118, 79, 32, 23, 13, 6
2018/1/11, 115, 82, 27, 26, 15, 9
2018/1/12, 136, 72, 51, 25, 20, 8
2018/1/13, 127, 86, 25, 30, 20, 9
2018/1/14, 164, 92, 24, 37, 19, 11
2018/1/15, 186, 153, 25, 44, 20, 16
2018/1/16, 270, 153, 6, 38, 17, 23
2018/1/17, 317, 124, 23, 27, 11, 15
2018/1/18, 295, 175, 23, 34, 10, 19
2018/1/19, 345, 173, 29, 33, 10, 17
2018/1/20, 351, 151, 33, 34, 7, 18
2018/1/21, 297, 165, 30, 33, 7, 17
2018/1/22, 350, 169, 29, 25, 6, 17
2018/1/23, 304, 65, 25, 19, 6, 7
2018/1/24, 154, 74, 27, 20, 7, 7
2018/1/25, 157, 59, 24, 17, 9, 7
2018/1/26, 134, 57, 58, 14, 7, 6
2018/1/27, 146, 70, 26, 19, 8, 10
2018/1/28, 158, 99, 27, 21, 15, 14
2018/1/29, 232, 141, 28, 25, 13, 15
2018/1/30, 298, 122, 33, 31, 16, 13
2018/1/31, 228, 113, 37, 32, 18, 11
2018/2/1, 196, 125, 27, 34, 16, 13
2018/2/2, 204, 112, 28, 24, 13, 8
2018/2/3, 162, 88, 33, 27, 21, 10
2018/2/4, 157, 92, 38, 30, 16, 9
2018/2/5, 171, 96, 30, 28, 19, 10
2018/2/6, 171, 68, 31, 22, 8, 8
2018/2/7, 157, 91, 30, 23, 13, 8
2018/2/8, 163, 101, 36, 29, 11, 10
2018/2/9, 165, 121, 15, 44, 22, 17
2018/2/10, 222, 140, 26, 21, 12, 11
2018/2/11, 181, 166, 38, 20, 16, 9
2018/2/12, 166, 95, 41, 18, 14, 7
2018/2/13, 152, 104, 46, 18, 17, 6
2018/2/14, 168, 120, 50, 20, 13, 11
2018/2/15, 203, 63, 41, 7, 7, 6
2018/2/16, 154, 83, 33, 10, 11, 9
2018/2/17, 169, 100, 64, 11, 8, 9
2018/2/18, 202, 54, 35, 7, 3, 6
2018/2/19, 139, 61, 32, 11, 7, 5
2018/2/20, 147, 91, 37, 19, 7, 9
2018/2/21, 189, 98, 24, 14, 3, 13
2018/2/22, 230, 90, 48, 12, 5, 9
2018/2/23, 198, 70, 44, 17, 7, 7
2018/2/24, 164, 87, 35, 15, 5, 8
2018/2/25, 166, 60, 33, 14, 6, 5
2018/2/26, 127, 89, 41, 22, 8, 8
2018/2/27, 182, 103, 39, 26, 10, 9
2018/2/28, 193, 92, 32, 17, 4, 13
2018/3/1, 219, 96, 25, 20, 6, 10
2018/3/2, 185, 73, 47, 13, 5, 7
2018/3/3, 163, 76, 26, 14, 3, 8
2018/3/4, 179, 66, 24, 17, 5, 11
2018/3/5, 160, 64, 40, 16, 8, 8
2018/3/6, 139, 66, 33, 20, 7, 6
2018/3/7, 142, 64, 35, 19, 6, 7
2018/3/8, 145, 84, 47, 26, 8, 9
2018/3/9, 170, 84, 50, 27, 15, 7
2018/3/10, 171, 97, 54, 28, 15, 8
2018/3/11, 184, 101, 54, 32, 13, 9
2018/3/12, 188, 114, 75, 31, 13, 10
2018/3/13, 249, 102, 83, 33, 14, 8
2018/3/14, 174, 112, 69, 37, 14, 10
2018/3/15, 199, 86, 33, 21, 9, 7
2018/3/16, 187, 52, 44, 16, 7, 5
2018/3/17, 111, 63, 35, 19, 5, 5
2018/3/18, 148, 56, 23, 20, 5, 8
2018/3/19, 161, 69, 28, 25, 10, 10
2018/3/20, 170, 77, 30, 23, 16, 12
2018/3/21, 164, 81, 47, 26, 10, 9
2018/3/22, 170, 104, 49, 33, 11, 10
2018/3/23, 182, 109, 61, 31, 11, 11
2018/3/24, 197, 112, 71, 34, 10, 10
2018/3/25, 197, 159, 107, 39, 11, 13
2018/3/26, 283, 141, 76, 41, 11, 12
2018/3/27, 251, 97, 67, 28, 13, 11
2018/3/28, 175, 96, 77, 28, 11, 9
2018/3/29, 167, 126, 85, 32, 12, 12
2018/3/30, 193, 76, 54, 19, 9, 6
2018/3/31, 149, 100, 41, 25, 6, 8
2018/4/1, 198, 110, 70, 28, 9, 10
2017/10/2, 109, 53, 47, 15, 12, 7
2017/10/3, 80, 48, 23, 13, 8, 5
2017/10/4, 62, 56, 24, 19, 20, 10
2017/10/5, 103, 57, 26, 18, 14, 9
2017/10/6, 126, 78, 56, 20, 11, 8
2017/10/7, 150, 91, 49, 24, 11, 10
2017/10/8, 152, 75, 79, 22, 8, 8
2017/10/9, 142, 82, 70, 22, 6, 7
2017/10/10, 155, 76, 8, 19, 6, 10
2017/10/11, 135, 41, 25, 18, 8, 8
2017/10/12, 89, 51, 26, 21, 12, 8
2017/10/13, 104, 81, 37, 27, 12, 10
2017/10/14, 144, 82, 50, 27, 12, 7
2017/10/15, 147, 78, 36, 23, 14, 7
2017/10/16, 123, 89, 29, 27, 26, 12
2017/10/17, 138, 124, 19, 30, 19, 13
2017/10/18, 195, 65, 31, 26, 11, 9
2017/10/19, 124, 105, 55, 33, 17, 16
2017/10/20, 174, 151, 76, 46, 20, 21
2017/10/21, 200, 168, 80, 47, 17, 23
2017/10/22, 221, 169, 63, 38, 13, 21
2017/10/23, 250, 86, 36, 29, 12, 12
2017/10/24, 136, 82, 49, 32, 9, 8
2017/10/25, 134, 99, 40, 37, 9, 8
2017/10/26, 159, 106, 50, 36, 9, 8
2017/10/27, 163, 121, 72, 38, 8, 10
2017/10/28, 187, 153, 72, 46, 11, 14
2017/10/29, 210, 99, 28, 21, 9, 8
2017/10/30, 123, 87, 30, 31, 18, 11
2017/10/31, 131, 99, 33, 38, 10, 9
2017/11/1, 159, 124, 46, 48, 13, 13
2017/11/2, 178, 120, 63, 47, 14, 12
2017/11/3, 174, 130, 47, 31, 13, 12
2017/11/4, 190, 60, , 22, 8, 6
2017/11/5, 90, 77, , 27, 14, 6
2017/11/6, 137, 101, 23, 36, 16, 9
2017/11/7, 162, 147, 38, 54, 19, 13
2017/11/8, 205, 182, 41, 42, 15, 12
2017/11/9, 212, 100, 41, 28, 11, 7
2017/11/10, 136, 108, 39, 34, 15, 9
2017/11/11, 145, 80, 30, 33, 22, 8
2017/11/12, 121, 95, 33, 34, 11, 8
2017/11/13, 156, 127, 27, 45, 11, 13
2017/11/14, 187, 132, 24, 36, 13, 11
2017/11/15, 172, 128, 5, 36, 12, 13
2017/11/16, 170, 97, 18, 33, 9, 8
2017/11/17, 162, 120, 12, 30, 11, 12
2017/11/18, 181, 73, 26, 24, 20, 10
2017/11/19, 124, 77, 19, 29, 11, 9
2017/11/20, 159, 87, 28, 27, 7, 9
2017/11/21, 171, 101, 28, 30, 9, 10
2017/11/22, 178, 96, 6, 34, 8, 7
2017/11/23, 163, 88, 8, 38, 13, 9
2017/11/24, 151, 100, 23, 31, 16, 9
2017/11/25, 157, 113, 37, 33, 10, 9
2017/11/26, 176, 103, 30, 28, 11, 8
2017/11/27, 160, 86, 36, 25, 8, 8
2017/11/28, 157, 127, 40, 34, 12, 11
2017/11/29, 193, 89, 19, 18, 7, 6
2017/11/30, 111, 83, 19, 25, 8, 8
2017/12/1, 138, 128, 22, 34, 13, 13
2017/12/2, 191, 114, 34, 31, 10, 10
2017/12/3, 192, 185, 18, 41, 18, 21
2017/12/4, 258, 107, 26, 26, 12, 11
2017/12/5, 191, 114, 30, 32, 22, 12
2017/12/6, 194, 144, 28, 34, 9, 16
2017/12/7, 288, 167, 67, 41, 17, 16
2017/12/8, 252, 86, 26, 27, 14, 8
2017/12/9, 155, 103, 26, 31, 16, 10
2017/12/10, 168, 109, 27, 34, 20, 10
2017/12/11, 170, 120, 19, 37, 16, 11
2017/12/12, 170, 65, 24, 19, 7, 9
2017/12/13, 120, 65, 25, 20, 6, 6
2017/12/14, 137, 85, 13, 27, 6, 8
2017/12/15, 169, 110, 4, 26, 6, 13
2017/12/16, 203, 124, 25, 21, 12, 10
2017/12/17, 184, 91, 30, 26, 15, 10
2017/12/18, 153, 109, 23, 28, 16, 10
2017/12/19, 171, 96, 25, 29, 16, 10
2017/12/20, 165, 106, 23, 26, 15, 9
2017/12/21, 167, 113, 27, 32, 19, 13
2017/12/22, 169, 158, 23, 41, 22, 12
2017/12/23, 196, 187, 14, 51, 21, 19
2017/12/24, 282, 160, 32, 32, 15, 12
2017/12/25, 217, 113, 30, 37, 15, 9
2017/12/26, 159, 138, 29, 37, 16, 12
2017/12/27, 181, 102, 37, 25, 8, 9
2017/12/28, 172, 103, 22, 28, 6, 8
2017/12/29, 176, 151, 16, 37, 9, 15
2017/12/30, 245, 263, 19, 33, 6, 21
2017/12/31, 338, 188, 31, 33, 13, 15
2018/1/1, 260, 213, 31, 32, 7, 19
2017/7/2, 98, 52, 48, 10, 2, 4
2017/7/3, 79, 70, 99, 11, 4, 6
2017/7/4, 122, 80, 108, 16, 7, 8
2017/7/5, 136, 93, 88, 19, 6, 7
2017/7/6, 127, 55, 25, 15, 3, 6
2017/7/7, 88, 34, 38, 7, 3, 6
2017/7/8, 59, 58, 56, 11, 3, 7
2017/7/9, 88, 47, 22, 13, 2, 7
2017/7/10, 84, 62, 65, 14, 9, 8
2017/7/11, 98, 62, 91, 15, 4, 6
2017/7/12, 98, 63, 49, 16, 4, 5
2017/7/13, 99, 56, 57, 15, 6, 7
2017/7/14, 77, 64, 56, 13, 6, 6
2017/7/15, 87, 38, 23, 13, 3, 5
2017/7/16, 65, 47, 40, 11, 4, 6
2017/7/17, 76, 66, 72, 19, 6, 11
2017/7/18, 103, 71, 42, 19, 4, 8
2017/7/19, 125, 64, , 14, 6, 8
2017/7/20, 97, 61, 32, 13, 6, 9
2017/7/21, 100, 61, 54, 15, 6, 10
2017/7/22, 90, 69, 77, 18, 6, 10
2017/7/23, 102, 88, 85, 20, 7, 8
2017/7/24, 118, 83, 80, 21, 8, 9
2017/7/25, 116, 98, 100, 16, 8, 11
2017/7/26, 155, 79, 66, 11, 6, 8
2017/7/27, 138, 81, 97, 14, 7, 9
2017/7/28, 151, 81, 35, 14, 5, 11
2017/7/29, 152, 75, 58, 12, 5, 9
2017/7/30, 131, 70, 30, 12, 4, 8
2017/7/31, 118, 40, 18, 11, 5, 6
2017/8/1, 69, 54, 57, 7, 4, 4
2017/8/2, 65, 45, 44, 9, 3, 4
2017/8/3, 70, 47, 34, 11, 5, 9
2017/8/4, 74, 78, 85, 15, 7, 10
2017/8/5, 140, 93, 78, 20, 7, 13
2017/8/6, 163, 97, 107, 20, 8, 14
2017/8/7, 152, 78, 82, 15, 5, 8
2017/8/8, 117, 63, 63, 13, 7, 7
2017/8/9, 130, 62, 87, 14, 7, 7
2017/8/10, 106, 71, 114, 18, 8, 8
2017/8/11, 99, 80, 74, 18, 6, 11
2017/8/12, 122, 69, 50, 13, 6, 6
2017/8/13, 120, 59, 45, 15, 11, 10
2017/8/14, 109, 64, 54, 14, 13, 7
2017/8/15, 136, 72, 63, 21, 14, 8
2017/8/16, 118, 70, 60, 19, 8, 6
2017/8/17, 112, 73, 80, 20, 8, 8
2017/8/18, 112, 70, 59, 17, 6, 6
2017/8/19, 117, 43, 32, 13, 6, 5
2017/8/20, 71, 68, 71, 17, 15, 12
2017/8/21, 116, 92, 87, 26, 14, 11
2017/8/22, 149, 66, 61, 16, 7, 5
2017/8/23, 119, 69, 67, 13, 5, 5
2017/8/24, 89, 85, 100, 17, 12, 8
2017/8/25, 128, 82, 107, 20, 23, 7
2017/8/26, 119, 63, 72, 16, 17, 5
2017/8/27, 89, 63, 55, 16, 9, 5
2017/8/28, 94, 79, 60, 16, 9, 8
2017/8/29, 120, 56, 36, 14, 11, 7
2017/8/30, 85, 32, 30, 12, 4, 5
2017/8/31, 68, 54, 34, 17, 7, 5
2017/9/1, 97, 70, 76, 24, 10, 7
2017/9/2, 119, 66, 52, 20, 7, 5
2017/9/3, 125, 62, 42, 16, 6, 6
2017/9/4, 119, 34, 34, 9, 4, 5
2017/9/5, 82, 46, 44, 14, 6, 8
2017/9/6, 80, 75, 23, 23, 12, 13
2017/9/7, 143, , , , , 
2017/9/12, 113, 98, 137, 30, 18, 16
2017/9/13, 162, 76, 83, 20, 6, 8
2017/9/14, 143, 73, 87, 22, 7, 6
2017/9/15, 116, 84, 93, 17, 11, 8
2017/9/16, 135, 93, 115, 22, 18, 11
2017/9/17, 158, 126, 116, 27, 17, 15
2017/9/18, 188, 135, 107, 29, 12, 13
2017/9/19, 158, 133, 100, 32, 15, 14
2017/9/20, 170, 133, 87, 29, 13, 11
2017/9/21, 159, 96, 92, 21, 8, 10
2017/9/22, 155, 93, 93, 22, 9, 9
2017/9/23, 148, 84, 80, 15, 7, 9
2017/9/24, 150, 67, 64, 13, 6, 7
2017/9/25, 138, 44, 34, 11, 4, 6
2017/9/26, 108, 59, 22, 16, 7, 9
2017/9/27, 140, 58, 41, 18, 9, 9
2017/9/28, 109, 74, 78, 25, 12, 9
2017/9/29, 113, 89, 58, 28, 11, 10
2017/9/30, 144, 73, 46, 18, 6, 7
2017/10/1, 139, 45, 17, 16, 6, 9
2017/4/2, 167, 104, 60, 28, 12, 12
2017/4/3, 163, 93, 78, 27, 13, 9
2017/4/4, 137, 90, 47, 25, 12, 9
2017/4/5, 156, 91, 41, 22, 10, 10
2017/4/6, 179, 118, 75, 25, 15, 12
2017/4/7, 190, 108, 85, 23, 10, 11
2017/4/8, 178, 120, 63, 25, 13, 12
2017/4/9, 190, 92, 47, 19, 12, 9
2017/4/10, 121, 69, 29, 27, 20, 10
2017/4/11, 120, 73, 49, 19, 9, 10
2017/4/12, 151, 109, 71, 28, 15, 11
2017/4/13, 166, 93, 71, 25, 12, 11
2017/4/14, 129, 75, 80, 20, 11, 11
2017/4/15, 115, 120, 81, 37, 17, 16
2017/4/16, 150, 132, 97, 30, 18, 13
2017/4/17, 181, 110, 59, 14, 18, 9
2017/4/18, 125, 108, 56, 20, 14, 6
2017/4/19, 105, 108, 77, 33, 20, 8
2017/4/20, 122, 89, 46, 25, 20, 11
2017/4/21, 144, 116, 39, 25, 17, 9
2017/4/22, 144, 101, 76, 24, 12, 9
2017/4/23, 141, 89, 90, 21, 16, 8
2017/4/24, 131, 82, 76, 20, 13, 7
2017/4/25, 128, 135, 57, 26, 15, 11
2017/4/26, 178, 80, 68, 17, 13, 6
2017/4/27, 125, 103, 77, 25, 23, 8
2017/4/28, 131, 96, 81, 24, 14, 8
2017/4/29, 144, 95, 95, 21, 15, 8
2017/4/30, 133, 78, 85, 16, 11, 7
2017/5/1, 113, 116, 106, 29, 17, 9
2017/5/2, 157, 114, 62, 19, 10, 7
2017/5/3, 138, 68, 39, 14, 6, 5
2017/5/4, 100, 57, 56, 15, 11, 8
2017/5/5, 115, 249, 80, 22, 17, 10
2017/5/6, 198, 721, 52, 26, 14, 10
2017/5/7, 408, 347, 75, 27, 12, 10
2017/5/8, 285, 116, 53, 20, 6, 8
2017/5/9, 161, 69, 69, 12, 10, 6
2017/5/10, 121, 81, 70, 15, 10, 7
2017/5/11, 143, 94, 54, 25, 14, 10
2017/5/12, 168, 86, 74, 21, 13, 8
2017/5/13, 138, 86, 101, 12, 9, 7
2017/5/14, 119, 115, 42, 22, 7, 7
2017/5/15, 146, 98, , 25, 7, 7
2017/5/16, 138, 100, 89, 23, 9, 9
2017/5/17, 130, 87, 100, 23, 6, 8
2017/5/18, 137, 79, 109, 16, 7, 7
2017/5/19, 129, 98, 119, 20, 8, 8
2017/5/20, 147, 116, 122, 18, 8, 10
2017/5/21, 162, 96, 93, 14, 4, 8
2017/5/22, 167, 94, 104, 17, 7, 8
2017/5/23, 150, 68, , 22, 10, 10
2017/5/24, 107, 102, 82, 28, 34, 15
2017/5/25, 136, 87, 107, 20, 16, 9
2017/5/26, 116, 96, 89, 15, 14, 7
2017/5/27, 125, 97, 88, 26, 12, 9
2017/5/28, 133, 89, 102, 18, 11, 8
2017/5/29, 137, 95, 116, 20, 14, 8
2017/5/30, 148, 102, 109, 22, 16, 8
2017/5/31, 150, 123, 121, 23, 20, 9
2017/6/1, 164, 177, 141, 33, 23, 11
2017/6/2, 167, 117, 117, 13, 16, 6
2017/6/3, 134, 106, 69, 14, 13, 10
2017/6/4, 117, 67, 80, 15, 9, 5
2017/6/5, 71, 58, 44, 15, 6, 3
2017/6/6, 69, 44, 47, 7, 5, 5
2017/6/7, 83, 72, 100, 20, 8, 8
2017/6/8, 112, 107, 72, 36, 10, 10
