date, pm25, pm10, o3, no2, so2, co
2020/2/3, 59, 26, 28, 4, 9, 6
2020/2/4, 52, 28, 30, 3, 5, 5
2020/2/5, 31, 30, 26, 7, 13, 7
2020/2/6, 54, 52, 27, 11, 20, 11
2020/2/7, 105, 39, 32, 7, 8, 8
2020/2/8, 84, 102, 29, 13, 24, 10
2020/2/9, 132, 59, 35, 11, 14, 10
2020/2/10, 114, 61, 25, 21, 27, 14
2020/2/11, 112, 78, 50, 15, 22, 16
2020/2/12, 156, 66, 46, 11, 22, 11
2020/2/13, 155, 85, 45, 14, 10, 14
2020/2/14, 170, 75, 26, 3, 4, 5
2020/2/15, 55, 32, 31, 3, 5, 5
2020/2/16, 56, 15, 29, 1, 4, 4
2020/2/17, 21, 14, 32, 3, 5, 5
2020/2/18, 33, 26, 32, 12, 13, 8
2020/2/19, 70, 42, 29, 15, 15, 11
2020/2/20, 93, 67, 19, 22, 24, 16
2020/2/21, 144, 61, 36, 10, 9, 12
2020/2/22, 107, 14, 36, 3, 5, 6
2020/2/23, 37, 41, 38, 12, 18, 12
2020/2/24, 75, 46, 31, 14, 12, 10
2020/2/25, 86, 25, 30, 7, 7, 7
2020/2/26, 50, 29, 31, 7, 6, 8
2020/2/27, 57, 52, 33, 11, 15, 10
2020/2/28, 109, 56, 30, 12, 11, 8
2020/2/29, 119, 27, 27, 10, 9, 7
2020/3/1, 68, 23, 34, 5, 5, 6
2020/1/2, 124, 76, 25, 25, 22, 18
2020/1/3, 128, 43, 29, 19, 9, 10
2020/1/4, 62, 46, 29, 20, 13, 11
2020/1/5, 70, 79, 20, 29, 28, 18
2020/1/6, 124, 41, 29, 16, 13, 9
2020/1/7, 74, 36, 29, 13, 8, 9
2020/1/8, 64, 31, 29, 16, 16, 9
2020/1/9, 63, 62, 19, 29, 24, 16
2020/1/10, 104, 48, 28, 19, 14, 12
2020/1/11, 82, 31, 25, 15, 12, 8
2020/1/12, 55, 34, 24, 14, 11, 9
2020/1/13, 59, 35, 25, 18, 14, 10
2020/1/14, 60, 61, 18, 25, 16, 14
2020/1/15, 106, 70, 17, 28, 22, 17
2020/1/16, 130, 64, 20, 27, 25, 16
2020/1/17, 117, 79, 19, 27, 28, 16
2020/1/18, 131, 70, 29, 21, 15, 13
2020/1/19, 99, 45, 30, 13, 8, 7
2020/1/20, 59, 27, 28, 13, 11, 8
2020/1/21, 50, 49, 28, 15, 22, 10
2020/1/22, 79, 65, 17, 26, 32, 15
2020/1/23, 127, 66, 26, 22, 16, 11
2020/1/24, 101, 113, 27, 17, 30, 12
2020/1/25, 152, 261, 31, 17, 32, 11
2020/1/26, 253, 72, 25, 19, 19, 13
2020/1/27, 130, 73, 22, 19, 21, 14
2020/1/28, 141, 61, 30, 12, 15, 11
2020/1/29, 126, 49, 30, 8, 10, 7
2020/1/30, 106, 52, 24, 16, 26, 13
2020/1/31, 106, 54, 33, 9, 10, 9
2020/2/1, 98, 25, 31, 7, 11, 5
2019/10/2, 94, 92, 82, 18, 6, 7
2019/10/3, 99, 45, 28, 13, 11, 6
2019/10/4, 67, 19, 21, 8, 13, 4
2019/10/5, 29, 29, 25, 13, 6, 6
2019/10/6, 34, 58, 24, 18, 13, 9
2019/10/7, 63, 60, 27, 13, 5, 5
2019/10/8, 48, 34, 24, 13, 4, 4
2019/10/9, 30, 61, 34, 16, 9, 6
2019/10/10, 56, 66, 34, 14, 5, 7
2019/10/11, 71, 48, 17, 17, 15, 7
2019/10/12, 48, 53, 20, 12, 8, 5
2019/10/13, 39, 44, 21, 10, 5, 5
2019/10/14, 36, 56, 26, 15, 7, 7
2019/10/15, 53, 81, 30, 21, 17, 10
2019/10/16, 89, 83, 24, 23, 19, 10
2019/10/17, 108, 93, 23, 27, 15, 10
2019/10/18, 102, 91, 29, 28, 17, 14
2019/10/19, 102, 75, 38, 22, 9, 10
2019/10/20, 115, 97, 38, 11, 4, 6
2019/10/21, 84, 65, 24, 21, 11, 8
2019/10/22, 75, 94, 35, 28, 13, 14
2019/10/23, 106, 133, 28, 41, 29, 20
2019/10/24, 154, 77, 21, 29, 20, 10
2019/10/25, 109, 24, 26, 10, 4, 5
2019/10/26, 28, 42, 26, 17, 17, 7
2019/10/27, 56, 47, 29, 18, 11, 8
2019/10/28, 56, 116, 27, 9, 4, 6
2019/10/29, 57, 59, 27, 17, 9, 10
2019/10/30, 61, 67, 27, 17, 9, 11
2019/10/31, 80, 48, 27, 18, 9, 6
2019/11/1, 58, 76, 17, 25, 18, 12
2019/11/2, 91, 123, 21, 23, 11, 11
2019/11/3, 125, 57, 20, 19, 23, 9
2019/11/4, 72, 95, 23, 27, 16, 14
2019/11/5, 127, 53, 25, 17, 12, 7
2019/11/6, 67, 86, 23, 17, 10, 9
2019/11/7, 89, 44, 26, 15, 11, 8
2019/11/8, 50, 85, 25, 24, 16, 12
2019/11/9, 91, 85, 28, 25, 22, 12
2019/11/10, 108, 52, 20, 19, 10, 8
2019/11/11, 85, 44, 24, 18, 19, 9
2019/11/12, 50, 70, 27, 21, 22, 15
2019/11/13, 90, 34, 28, 5, 4, 5
2019/11/14, 32, 48, 23, 14, 11, 8
2019/11/15, 51, 51, 14, 19, 17, 9
2019/11/16, 74, 63, 13, 21, 30, 12
2019/11/17, 105, 178, 22, 16, 22, 10
2019/11/18, 124, 42, 24, 5, 5, 5
2019/11/19, 42, 41, 27, 13, 12, 8
2019/11/20, 63, 70, 19, 22, 22, 14
2019/11/21, 102, 96, 18, 23, 23, 16
2019/11/22, 149, 90, 26, 24, 15, 14
2019/11/23, 152, 65, 32, 19, 17, 9
2019/11/24, 113, 54, 22, 8, 8, 4
2019/11/25, 48, 37, 21, 10, 11, 6
2019/11/26, 47, 36, 22, 11, 9, 5
2019/11/27, 48, 27, 25, 12, 13, 6
2019/11/28, 46, 57, 16, 21, 20, 11
2019/11/29, 103, 61, 11, 23, 23, 14
2019/11/30, 111, 49, 26, 12, 8, 8
2019/12/1, 80, 26, 27, 8, 6, 6
2019/12/2, 37, 20, 26, 8, 8, 5
2019/12/3, 26, 38, 22, 17, 16, 8
2019/12/4, 68, 45, 17, 15, 25, 8
2019/12/5, 74, 47, 22, 16, 20, 9
