date, pm25, pm10, o3, no2, so2, co
2020/2/3, 138, 44, 29, 14, 10, 8
2020/2/4, 106, 34, 28, 8, 8, 5
2020/2/5, 76, 37, 25, 7, 7, 5
2020/2/6, 76, 45, 26, 13, 11, 9
2020/2/7, 109, 48, 33, 15, 20, 8
2020/2/8, 132, 72, 30, 16, 14, 13
2020/2/9, 159, 83, 32, 16, 15, 15
2020/2/10, 198, 94, 26, 18, 11, 21
2020/2/11, 197, 67, 41, 19, 16, 12
2020/2/12, 162, 40, 36, 9, 10, 6
2020/2/13, 111, 44, 32, 9, 5, 8
2020/2/14, 124, 93, 24, 5, 4, 4
2020/2/15, 54, 49, 28, 5, 4, 4
2020/2/16, 45, 126, 29, 6, 4, 4
2020/2/17, 49, 27, 29, 8, 7, 5
2020/2/18, 60, 32, 30, 16, 12, 8
2020/2/19, 101, 47, 35, 20, 11, 10
2020/2/20, 124, 80, 29, 28, 12, 14
2020/2/21, 249, 57, 24, 17, 5, 10
2020/2/22, 166, 38, 36, 19, 6, 8
2020/2/23, 81, 37, 37, 11, 6, 5
2020/2/24, 91, 46, 33, 12, 7, 5
2020/2/25, 119, 44, 34, 8, 6, 4
2020/2/26, 94, 34, 35, 11, 6, 4
2020/2/27, 80, 59, 37, 22, 10, 10
2020/2/28, 161, 30, 30, 11, 5, 7
2020/2/29, 121, 57, 26, 14, 9, 8
2020/3/1, 138, 45, 37, 15, 8, 6
2020/1/2, 118, 96, 16, 32, 22, 17
2020/1/3, 188, 94, 13, 37, 37, 21
2020/1/4, 194, 85, 25, 38, 41, 22
2020/1/5, 202, 81, 21, 37, 21, 24
2020/1/6, 188, 65, 16, 30, 18, 17
2020/1/7, 153, 45, 28, 13, 13, 7
2020/1/8, 129, 30, 27, 15, 9, 6
2020/1/9, 81, 55, 25, 29, 15, 14
2020/1/10, 145, 84, 23, 33, 21, 19
2020/1/11, 175, 35, 26, 20, 14, 6
2020/1/12, 83, 44, 23, 21, 10, 9
2020/1/13, 114, 54, 25, 21, 22, 11
2020/1/14, 124, 47, 25, 19, 13, 9
2020/1/15, 123, 83, 29, 33, 19, 21
2020/1/16, 191, 66, 29, 24, 15, 13
2020/1/17, 147, 79, 23, 36, 20, 16
2020/1/18, 217, 107, 20, 38, 20, 25
2020/1/19, 222, 67, 29, 24, 13, 13
2020/1/20, 136, 57, 28, 23, 14, 10
2020/1/21, 129, 53, 27, 15, 9, 6
2020/1/22, 87, 64, 22, 17, 11, 9
2020/1/23, 153, 99, 30, 22, 14, 12
2020/1/24, 209, 78, 32, 17, 14, 7
2020/1/25, 203, 215, 41, 28, 33, 18
2020/1/26, 436, 83, 35, 17, 15, 9
2020/1/27, 228, 110, 29, 23, 27, 13
2020/1/28, 217, 86, 39, 17, 18, 11
2020/1/29, 187, 65, 33, 6, 10, 6
2020/1/30, 120, 31, 30, 5, 9, 5
2020/1/31, 80, 53, 34, 15, 11, 7
2020/2/1, 134, 67, 31, 18, 17, 10
2019/10/2, 167, 54, 71, 8, 5, 6
2019/10/3, 141, 64, 26, 9, 4, 5
2019/10/4, 87, 33, 22, 7, 4, 3
2019/10/5, 31, 34, 29, 13, 7, 4
2019/10/6, 43, 63, 28, 24, 18, 6
2019/10/7, 115, 61, 41, 16, 8, 10
2019/10/8, 109, 28, 28, 9, 6, 3
2019/10/9, 28, 48, 52, 11, 7, 8
2019/10/10, 59, 39, 48, 10, 5, 8
2019/10/11, 105, 48, 26, 13, 6, 5
2019/10/12, 40, 52, 25, 11, 5, 4
2019/10/13, 49, 33, 21, 10, 6, 3
2019/10/14, 48, 30, 27, 15, 9, 3
2019/10/15, 50, 46, 31, 18, 8, 6
2019/10/16, 87, 50, 32, 22, 10, 8
2019/10/17, 93, 96, 47, 38, 15, 19
2019/10/18, 162, 89, 35, 40, 13, 16
2019/10/19, 174, 64, 55, 18, 5, 12
2019/10/20, 176, 81, 63, 12, 5, 11
2019/10/21, 189, 67, 26, 22, 8, 9
2019/10/22, 87, 77, 42, 28, 10, 12
2019/10/23, 142, 118, 62, 36, 20, 20
2019/10/24, 173, 79, 53, 23, 6, 10
2019/10/25, 160, 22, 27, 11, 5, 4
2019/10/26, 45, 44, 27, 19, 7, 6
2019/10/27, 76, 56, 34, 20, 10, 8
2019/10/28, 125, 62, 29, 14, 6, 6
2019/10/29, 114, 26, 27, 16, 7, 5
2019/10/30, 51, 88, 34, 19, 8, 11
2019/10/31, 121, 72, 31, 25, 9, 10
2019/11/1, 115, 38, 28, 18, 8, 5
2019/11/2, 72, 85, 17, 34, 19, 16
2019/11/3, 160, 29, 24, 8, 6, 4
2019/11/4, 55, 39, 29, 19, 11, 5
2019/11/5, 80, 45, 26, 17, 8, 6
2019/11/6, 77, 70, 25, 24, 12, 12
2019/11/7, 130, 35, 34, 13, 9, 5
2019/11/8, 75, 54, 24, 24, 15, 9
2019/11/9, 127, 95, 36, 26, 17, 17
2019/11/10, 197, 57, 33, 19, 8, 12
2019/11/11, 157, 38, 27, 18, 10, 7
2019/11/12, 83, 53, 24, 18, 16, 11
2019/11/13, 96, 46, 25, 10, 6, 4
2019/11/14, 50, 42, 23, 14, 7, 7
2019/11/15, 83, 27, 23, 13, 7, 4
2019/11/16, 63, 42, 20, 18, 9, 5
2019/11/17, 95, 78, 14, 23, 10, 13
2019/11/18, 162, 73, 25, 12, 7, 5
2019/11/19, 56, 36, 26, 15, 7, 6
2019/11/20, 61, 62, 19, 22, 15, 15
2019/11/21, 119, 56, 22, 17, 7, 7
2019/11/22, 126, 41, 29, 13, 6, 6
2019/11/23, 77, 29, 21, 10, 5, 5
2019/11/24, 73, 29, 24, 7, 5, 5
2019/11/25, 43, 37, 22, 15, 7, 7
2019/11/26, 71, 57, 22, 19, 9, 12
2019/11/27, 104, 36, 52, 7, 4, 4
2019/11/28, 41, 41, 22, 20, 12, 8
2019/11/29, 96, 72, 20, 30, 20, 17
2019/11/30, 151, 54, 23, 26, 15, 13
2019/12/1, 152, 38, 25, 18, 9, 6
2019/12/2, 71, 35, 27, 20, 9, 7
2019/12/3, 79, 52, 27, 22, 11, 10
2019/12/4, 120, 37, 24, 12, 9, 5
2019/12/5, 75, 37, 28, 12, 7, 5
2019/12/6, 70, 60, 20, 23, 13, 13
2019/12/7, 127, 47, 25, 23, 12, 9
2019/12/8, 116, 63, 23, 21, 10, 11
2019/12/9, 155, 125, 15, 33, 19, 29
2019/12/10, 243, 147, 5, 36, 14, 46
2019/12/11, 275, 44, 21, 20, 11, 8
2019/12/12, 97, 41, 22, 22, 12, 9
2019/12/13, 79, 41, 22, 21, 12, 9
2019/12/14, 91, 39, 21, 24, 12, 8
2019/12/15, 113, 44, 18, 21, 8, 8
2019/12/16, 104, 29, 21, 20, 8, 10
2019/12/17, 107, 23, 27, 12, 9, 6
2019/12/18, 50, 33, 25, 19, 12, 7
2019/12/19, 71, 61, 26, 22, 21, 14
2019/12/20, 138, 46, 21, 21, 21, 10
2019/12/21, 105, 48, 22, 23, 25, 11
2019/12/22, 123, 75, 13, 28, 18, 15
2019/12/23, 172, 46, 24, 17, 13, 8
2019/12/24, 123, 85, 22, 30, 20, 18
2019/12/25, 189, 54, 29, 17, 18, 9
2019/12/26, 146, 42, 26, 14, 11, 7
2019/12/27, 109, 88, 18, 29, 26, 24
2019/12/28, 190, 156, 6, 33, 14, 30
2019/12/29, 290, 116, 19, 24, 15, 21
2019/12/30, 232, , , , , 
2019/7/2, 51, 23, 46, 8, 5, 6
2019/7/3, 66, 26, 68, 7, 3, 5
2019/7/4, 75, 34, 95, 5, 4, 7
2019/7/5, 91, 56, 77, 8, 3, 7
2019/7/6, 138, 41, 53, 10, 3, 7
2019/7/7, 116, 52, 59, 14, 4, 8
2019/7/8, 139, 36, 65, 13, 4, 7
2019/7/9, 99, 36, 67, 9, 5, 8
2019/7/10, 86, 35, 58, 9, 4, 6
2019/7/11, 94, 22, 41, 6, 2, 5
2019/7/12, 69, 34, 59, 5, 2, 7
2019/7/13, 89, 34, 62, 9, 2, 6
2019/7/14, 78, 34, 64, 13, 3, 6
2019/7/15, 106, 43, 59, 12, 3, 7
2019/7/16, 111, 39, 56, 6, 2, 8
2019/7/17, 96, 40, 45, 6, 2, 7
2019/7/18, 106, 34, 43, 5, 2, 6
2019/7/19, 81, 30, 56, 6, 2, 5
2019/7/20, 74, 27, 56, 6, 2, 5
2019/7/21, 74, 45, 93, 7, 2, 10
2019/7/22, 105, 56, 107, 4, 1, 11
2019/7/23, 124, 42, 65, 9, 2, 7
2019/7/24, 90, 36, 68, 5, 2, 8
2019/7/25, 95, 38, 66, 5, 3, 7
2019/7/26, 101, 28, 61, 5, 3, 6
2019/7/27, 68, 38, 67, 5, 2, 6
2019/7/28, 93, 23, 47, 6, 2, 5
2019/7/29, 58, 30, 68, 4, 2, 6
2019/7/30, 75, 24, 91, 3, 3, 8
2019/7/31, 65, 44, 96, 4, 3, 9
2019/8/1, 101, 50, 90, 7, 8, 9
2019/8/2, 125, 44, 36, 16, 8, 11
2019/8/3, 115, 15, 37, 7, 7, 6
2019/8/4, 40, 24, 40, 9, 7, 6
2019/8/5, 59, 36, 30, 8, 4, 6
2019/8/6, 83, 28, 25, 10, 3, 6
2019/8/7, 63, 37, 29, 9, 3, 7
2019/8/8, 76, 26, 56, 9, 4, 5
2019/8/9, 66, 33, 42, 8, 4, 5
2019/8/10, 76, 33, 25, 8, 4, 6
2019/8/11, 63, 18, 20, 8, 3, 6
2019/8/12, 49, 13, 21, 5, 3, 4
2019/8/13, 33, 13, 18, 7, 3, 4
