"","X","id","date","pm25","pm10","o3","no2","so2","co","newdate"
"4742",35,"baotou","2020/5/2",137,101,67,28,16,14,2020-05-02
"4773",66,"baotou","2020/4/2",50,45,43,19,14,15,2020-04-02
"4774",67,"baotou","2020/4/3",85,54,39,19,11,11,2020-04-03
"4775",68,"baotou","2020/4/4",83,57,46,23,13,15,2020-04-04
"4776",69,"baotou","2020/4/5",104,75,55,25,24,19,2020-04-05
"4777",70,"baotou","2020/4/6",134,77,64,28,15,17,2020-04-06
"4778",71,"baotou","2020/4/7",135,87,65,32,15,12,2020-04-07
"4779",72,"baotou","2020/4/8",141,99,51,25,13,13,2020-04-08
"4780",73,"baotou","2020/4/9",129,60,45,11,7,11,2020-04-09
"4781",74,"baotou","2020/4/10",81,44,43,10,5,7,2020-04-10
"4782",75,"baotou","2020/4/11",63,47,47,13,6,10,2020-04-11
"4783",76,"baotou","2020/4/12",80,53,48,20,12,13,2020-04-12
"4784",77,"baotou","2020/4/13",81,83,55,30,22,18,2020-04-13
"4785",78,"baotou","2020/4/14",135,86,65,33,22,10,2020-04-14
"4786",79,"baotou","2020/4/15",147,104,38,10,3,5,2020-04-15
"4787",80,"baotou","2020/4/16",99,300,39,5,3,5,2020-04-16
"4788",81,"baotou","2020/4/17",149,64,59,17,7,8,2020-04-17
"4789",82,"baotou","2020/4/18",96,67,50,15,17,8,2020-04-18
"4790",83,"baotou","2020/4/19",129,47,36,10,6,7,2020-04-19
"4791",84,"baotou","2020/4/20",89,54,39,6,3,4,2020-04-20
"4792",85,"baotou","2020/4/21",54,50,38,5,2,4,2020-04-21
"4793",86,"baotou","2020/4/22",46,64,39,15,9,8,2020-04-22
"4794",87,"baotou","2020/4/23",75,48,44,14,5,6,2020-04-23
"4795",88,"baotou","2020/4/24",56,98,42,24,25,20,2020-04-24
"4796",89,"baotou","2020/4/25",110,88,44,14,12,11,2020-04-25
"4797",90,"baotou","2020/4/26",97,62,44,16,8,7,2020-04-26
"4798",91,"baotou","2020/4/27",72,66,59,27,18,13,2020-04-27
"4799",92,"baotou","2020/4/28",99,91,59,32,21,18,2020-04-28
"4800",93,"baotou","2020/4/29",121,94,77,31,13,9,2020-04-29
"4801",94,"baotou","2020/4/30",129,100,59,36,17,14,2020-04-30
"4802",95,"baotou","2020/5/1",137,99,55,31,16,16,2020-05-01
"4803",96,"baotou","2020/3/2",54,82,33,16,14,11,2020-03-02
"4804",97,"baotou","2020/3/3",91,36,29,6,13,5,2020-03-03
"4805",98,"baotou","2020/3/4",72,43,33,15,26,8,2020-03-04
"4806",99,"baotou","2020/3/5",85,84,36,31,32,19,2020-03-05
"4807",100,"baotou","2020/3/6",162,94,35,26,14,16,2020-03-06
"4808",101,"baotou","2020/3/7",137,72,33,24,27,14,2020-03-07
"4809",102,"baotou","2020/3/8",120,88,30,27,29,17,2020-03-08
"4810",103,"baotou","2020/3/9",154,71,32,9,6,6,2020-03-09
"4811",104,"baotou","2020/3/10",111,94,33,22,17,15,2020-03-10
"4812",105,"baotou","2020/3/11",143,100,35,23,17,16,2020-03-11
"4813",106,"baotou","2020/3/12",157,51,31,7,3,4,2020-03-12
