"","X","id","date","pm25","pm10","o3","no2","so2","co","newdate"
"23404",18697,"dandong","2020/4/2",65,62,38,14,14,10,2020-04-02
"23405",18698,"dandong","2020/4/3",127,91,51,15,7,10,2020-04-03
"23406",18699,"dandong","2020/4/4",172,61,40,4,4,3,2020-04-04
"23407",18700,"dandong","2020/4/5",37,54,40,9,6,6,2020-04-05
"23408",18701,"dandong","2020/4/6",81,65,47,15,10,10,2020-04-06
"23409",18702,"dandong","2020/4/7",127,53,41,9,6,6,2020-04-07
"23410",18703,"dandong","2020/4/8",80,47,41,8,6,5,2020-04-08
"23411",18704,"dandong","2020/4/9",86,40,36,9,6,5,2020-04-09
"23412",18705,"dandong","2020/4/10",86,36,43,7,7,5,2020-04-10
"23413",18706,"dandong","2020/4/11",90,68,66,14,8,8,2020-04-11
"23414",18707,"dandong","2020/4/12",151,66,54,12,8,8,2020-04-12
"23415",18708,"dandong","2020/4/13",139,63,51,14,8,8,2020-04-13
"23416",18709,"dandong","2020/4/14",123,73,80,13,10,9,2020-04-14
"23417",18710,"dandong","2020/4/15",152,80,84,12,9,9,2020-04-15
"23418",18711,"dandong","2020/4/16",163,68,59,12,8,8,2020-04-16
"23419",18712,"dandong","2020/4/17",131,32,42,8,6,5,2020-04-17
"23420",18713,"dandong","2020/4/18",59,54,68,12,9,10,2020-04-18
"23421",18714,"dandong","2020/4/19",131,65,43,8,10,9,2020-04-19
"23422",18715,"dandong","2020/4/20",143,27,44,5,6,4,2020-04-20
"23423",18716,"dandong","2020/4/21",42,133,30,3,5,3,2020-04-21
"23424",18717,"dandong","2020/4/22",52,95,28,11,5,5,2020-04-22
"23425",18718,"dandong","2020/4/23",73,52,34,18,8,7,2020-04-23
"23426",18719,"dandong","2020/4/24",94,55,41,9,7,9,2020-04-24
"23434",18727,"dandong","2020/3/2",102,47,36,9,11,7,2020-03-02
"23435",18728,"dandong","2020/3/3",114,56,22,13,10,10,2020-03-03
"23436",18729,"dandong","2020/3/4",139,63,36,7,9,6,2020-03-04
"23437",18730,"dandong","2020/3/5",115,47,37,6,19,6,2020-03-05
"23438",18731,"dandong","2020/3/6",99,41,39,5,11,7,2020-03-06
"23439",18732,"dandong","2020/3/7",89,47,38,11,17,9,2020-03-07
"23440",18733,"dandong","2020/3/8",118,62,35,14,21,15,2020-03-08
"23441",18734,"dandong","2020/3/9",154,53,34,12,16,11,2020-03-09
"23442",18735,"dandong","2020/3/10",121,36,35,6,8,7,2020-03-10
"23443",18736,"dandong","2020/3/11",81,40,35,5,11,6,2020-03-11
"23444",18737,"dandong","2020/3/12",75,45,31,10,13,8,2020-03-12
"23445",18738,"dandong","2020/3/13",95,30,33,5,11,4,2020-03-13
"23446",18739,"dandong","2020/3/14",56,56,38,14,16,11,2020-03-14
