"","X","id","date","pm25","pm10","o3","no2","so2","co","newdate"
"11875",7168,"cangzhou","2020/4/2",94,50,40,8,3,NA,2020-04-02
"11876",7169,"cangzhou","2020/4/3",94,60,44,10,5,NA,2020-04-03
"11877",7170,"cangzhou","2020/4/4",119,104,40,10,4,NA,2020-04-04
"11878",7171,"cangzhou","2020/4/5",88,71,52,12,11,NA,2020-04-05
"11879",7172,"cangzhou","2020/4/6",98,85,59,11,9,NA,2020-04-06
"11880",7173,"cangzhou","2020/4/7",152,79,37,17,6,NA,2020-04-07
"11881",7174,"cangzhou","2020/4/8",105,52,37,14,6,NA,2020-04-08
"11882",7175,"cangzhou","2020/4/9",76,39,38,8,4,NA,2020-04-09
"11883",7176,"cangzhou","2020/4/10",86,57,61,19,7,NA,2020-04-10
"11884",7177,"cangzhou","2020/4/11",117,54,50,14,6,NA,2020-04-11
"11885",7178,"cangzhou","2020/4/12",93,62,57,19,7,NA,2020-04-12
"11886",7179,"cangzhou","2020/4/13",88,66,59,15,8,NA,2020-04-13
"11887",7180,"cangzhou","2020/4/14",107,78,50,11,7,NA,2020-04-14
"11888",7181,"cangzhou","2020/4/15",132,64,94,15,8,NA,2020-04-15
"11889",7182,"cangzhou","2020/4/16",118,75,54,11,6,NA,2020-04-16
"11890",7183,"cangzhou","2020/4/17",119,64,83,12,4,6,2020-04-17
"11891",7184,"cangzhou","2020/4/18",102,62,101,14,7,6,2020-04-18
"11892",7185,"cangzhou","2020/4/19",137,61,80,9,6,4,2020-04-19
"11893",7186,"cangzhou","2020/4/20",145,43,43,6,3,NA,2020-04-20
"11894",7187,"cangzhou","2020/4/21",67,42,38,10,4,NA,2020-04-21
"11895",7188,"cangzhou","2020/4/22",64,41,42,8,3,NA,2020-04-22
"11896",7189,"cangzhou","2020/4/23",61,30,42,9,3,NA,2020-04-23
"11897",7190,"cangzhou","2020/4/24",60,65,45,13,6,NA,2020-04-24
"11898",7191,"cangzhou","2020/4/25",75,61,48,10,5,NA,2020-04-25
"11899",7192,"cangzhou","2020/4/26",81,46,51,11,5,NA,2020-04-26
"11900",7193,"cangzhou","2020/4/27",79,56,77,16,12,NA,2020-04-27
"11901",7194,"cangzhou","2020/4/28",97,71,91,11,7,NA,2020-04-28
"11905",7198,"cangzhou","2020/3/2",125,49,37,17,8,7,2020-03-02
"11906",7199,"cangzhou","2020/3/3",105,55,24,9,5,4,2020-03-03
"11907",7200,"cangzhou","2020/3/4",117,26,33,9,4,NA,2020-03-04
"11908",7201,"cangzhou","2020/3/5",64,55,40,14,10,NA,2020-03-05
"11909",7202,"cangzhou","2020/3/6",111,76,52,12,8,NA,2020-03-06
"11910",7203,"cangzhou","2020/3/7",159,93,56,15,6,NA,2020-03-07
"11911",7204,"cangzhou","2020/3/8",182,113,29,15,5,6,2020-03-08
"11912",7205,"cangzhou","2020/3/9",196,71,24,15,4,NA,2020-03-09
"11913",7206,"cangzhou","2020/3/10",148,51,36,18,4,NA,2020-03-10
"11914",7207,"cangzhou","2020/3/11",105,69,47,15,8,NA,2020-03-11
"11915",7208,"cangzhou","2020/3/12",115,74,28,12,7,NA,2020-03-12
"11916",7209,"cangzhou","2020/3/13",116,47,34,12,5,NA,2020-03-13
"11917",7210,"cangzhou","2020/3/14",78,49,38,16,6,NA,2020-03-14
"11918",7211,"cangzhou","2020/3/15",79,48,34,21,7,NA,2020-03-15
"11919",7212,"cangzhou","2020/3/16",81,65,35,14,8,NA,2020-03-16
"11920",7213,"cangzhou","2020/3/17",99,76,45,21,7,1,2020-03-17
"11921",7214,"cangzhou","2020/3/18",130,116,54,10,8,NA,2020-03-18
"11922",7215,"cangzhou","2020/3/19",108,43,40,6,4,NA,2020-03-19
"11923",7216,"cangzhou","2020/3/20",58,89,41,16,8,NA,2020-03-20
"11924",7217,"cangzhou","2020/3/21",96,88,39,24,9,NA,2020-03-21
"11925",7218,"cangzhou","2020/3/22",122,49,49,16,6,NA,2020-03-22
"11926",7219,"cangzhou","2020/3/23",85,70,63,24,9,NA,2020-03-23
"11927",7220,"cangzhou","2020/3/24",137,68,53,24,11,NA,2020-03-24
"11928",7221,"cangzhou","2020/3/25",138,71,72,19,12,NA,2020-03-25
"11929",7222,"cangzhou","2020/3/26",129,60,30,14,7,NA,2020-03-26
"11930",7223,"cangzhou","2020/3/27",94,30,34,9,4,NA,2020-03-27
"11931",7224,"cangzhou","2020/3/28",49,36,35,11,5,3,2020-03-28
"11932",7225,"cangzhou","2020/3/29",57,68,43,17,13,3,2020-03-29
"11933",7226,"cangzhou","2020/3/30",112,63,47,9,6,4,2020-03-30
"11934",7227,"cangzhou","2020/3/31",133,67,38,10,5,5,2020-03-31
"11935",7228,"cangzhou","2020/4/1",135,53,26,11,6,NA,2020-04-01
"11943",7236,"cangzhou","2020/2/9",170,107,28,13,8,17,2020-02-09
"11944",7237,"cangzhou","2020/2/10",198,95,50,12,13,17,2020-02-10
"11945",7238,"cangzhou","2020/2/11",184,75,46,12,14,16,2020-02-11
"11946",7239,"cangzhou","2020/2/12",163,66,40,10,9,12,2020-02-12
"11947",7240,"cangzhou","2020/2/13",152,72,38,9,7,10,2020-02-13
"11948",7241,"cangzhou","2020/2/14",160,55,21,7,4,9,2020-02-14
"11949",7242,"cangzhou","2020/2/15",128,26,32,4,4,5,2020-02-15
"11950",7243,"cangzhou","2020/2/16",66,23,32,6,5,4,2020-02-16
"11951",7244,"cangzhou","2020/2/17",55,21,34,6,4,4,2020-02-17
"11952",7245,"cangzhou","2020/2/18",59,56,38,13,11,9,2020-02-18
"11953",7246,"cangzhou","2020/2/19",120,64,35,11,8,7,2020-02-19
"11954",7247,"cangzhou","2020/2/20",139,85,23,11,4,8,2020-02-20
"11955",7248,"cangzhou","2020/2/21",169,108,32,16,5,12,2020-02-21
"11956",7249,"cangzhou","2020/2/22",182,41,37,11,5,5,2020-02-22
"11957",7250,"cangzhou","2020/2/23",75,73,46,16,11,6,2020-02-23
"11958",7251,"cangzhou","2020/2/24",118,96,28,17,7,7,2020-02-24
"11959",7252,"cangzhou","2020/2/25",167,50,30,9,6,1,2020-02-25
"11960",7253,"cangzhou","2020/2/26",110,43,30,14,6,3,2020-02-26
"11961",7254,"cangzhou","2020/2/27",84,35,29,13,6,1,2020-02-27
"11962",7255,"cangzhou","2020/2/28",75,60,23,10,4,NA,2020-02-28
"11963",7256,"cangzhou","2020/2/29",143,65,27,11,4,1,2020-02-29
"11964",7257,"cangzhou","2020/3/1",155,57,33,13,4,5,2020-03-01
