"","X","id","date","pm25","pm10","o3","no2","so2","co","newdate"
"53454",48747,"suzhou","2020/4/2",152,57,NA,21,2,4,2020-04-02
"53455",48748,"suzhou","2020/4/3",83,67,NA,27,2,5,2020-04-03
"53456",48749,"suzhou","2020/4/4",127,77,NA,24,3,6,2020-04-04
"53457",48750,"suzhou","2020/4/5",151,47,NA,9,2,2,2020-04-05
"53458",48751,"suzhou","2020/4/6",58,58,NA,25,2,5,2020-04-06
"53459",48752,"suzhou","2020/4/7",107,61,NA,31,3,4,2020-04-07
"53460",48753,"suzhou","2020/4/8",122,60,NA,32,5,4,2020-04-08
"53461",48754,"suzhou","2020/4/9",120,67,NA,19,3,4,2020-04-09
"53462",48755,"suzhou","2020/4/10",142,64,NA,16,2,6,2020-04-10
"53463",48756,"suzhou","2020/4/11",121,42,NA,11,2,5,2020-04-11
"53464",48757,"suzhou","2020/4/12",87,57,NA,11,3,7,2020-04-12
"53465",48758,"suzhou","2020/4/13",138,68,NA,30,4,7,2020-04-13
"53466",48759,"suzhou","2020/4/14",147,82,NA,47,6,9,2020-04-14
"53467",48760,"suzhou","2020/4/15",166,70,NA,35,4,6,2020-04-15
"53468",48761,"suzhou","2020/4/16",127,68,NA,37,5,5,2020-04-16
"53469",48762,"suzhou","2020/4/17",139,85,NA,41,5,9,2020-04-17
"53470",48763,"suzhou","2020/4/18",158,74,NA,30,4,8,2020-04-18
"53471",48764,"suzhou","2020/4/19",136,43,NA,9,2,7,2020-04-19
"53472",48765,"suzhou","2020/4/20",122,53,NA,15,3,8,2020-04-20
"53473",48766,"suzhou","2020/4/21",144,47,NA,19,2,6,2020-04-21
"53474",48767,"suzhou","2020/4/22",99,49,NA,17,3,4,2020-04-22
"53475",48768,"suzhou","2020/4/23",109,62,NA,14,3,5,2020-04-23
"53476",48769,"suzhou","2020/4/24",97,64,NA,30,4,6,2020-04-24
"53477",48770,"suzhou","2020/4/25",120,65,NA,30,4,6,2020-04-25
"53478",48771,"suzhou","2020/4/26",117,72,NA,18,3,6,2020-04-26
"53484",48777,"suzhou","2020/3/2",114,41,NA,9,2,8,2020-03-02
"53485",48778,"suzhou","2020/3/3",102,46,NA,21,2,8,2020-03-03
"53486",48779,"suzhou","2020/3/4",110,48,NA,16,2,6,2020-03-04
"53487",48780,"suzhou","2020/3/5",126,36,NA,12,3,7,2020-03-05
