date, pm25, pm10, o3, no2, so2, co
2020/2/14, 53, 24, , 2, 3, 8
2020/2/15, 66, 22, , 4, 3, 8
2020/2/16, 73, 23, , 2, 3, 7
2020/2/17, 63, 26, , 2, 4, 6
2020/2/18, 66, 25, , 1, 4, 10
2020/2/19, 65, 34, , 2, 3, 8
2020/2/20, 78, 36, , 2, 4, 6
2020/2/21, 86, 45, , 5, 3, 7
2020/2/22, 107, 44, , 2, 3, 6
2020/2/23, 98, 61, , 3, 3, 6
2020/2/24, 82, 46, , 2, 3, 7
2020/2/25, 88, 58, , 4, 4, 6
2020/2/26, 118, 55, , 5, 4, 11
2020/2/27, 141, 48, , 4, 3, 5
2020/2/28, 115, 33, , 7, 2, 6
2020/2/29, 65, 16, , 7, 3, 9
2020/3/1, 59, 32, , 4, 3, 9
2020/1/2, 122, 48, , 19, 5, 10
2020/1/3, 138, 71, , 21, 5, 13
2020/1/4, 167, 68, , 19, 4, 11
2020/1/5, 164, 75, , 17, 6, 15
2020/1/6, 167, 39, , 14, 4, 17
2020/1/7, 100, 35, , 12, 4, 15
2020/1/8, 74, 45, , 12, 5, 13
2020/1/9, 119, 24, , 8, 3, 9
2020/1/10, 76, 24, , 15, 3, 12
2020/1/11, 78, 44, , 12, 3, 10
2020/1/12, 128, 44, , 10, 4, 11
2020/1/13, 109, 53, , 13, 4, 10
2020/1/14, 127, 70, , 10, 4, 12
2020/1/15, 164, 62, , 9, 4, 13
2020/1/16, 160, 63, , 11, 4, 12
2020/1/17, 155, 38, , 9, 3, 10
2020/1/18, 118, 51, , 11, 3, 12
2020/1/19, 134, 62, , 12, 4, 13
2020/1/20, 154, 65, , 11, 4, 11
2020/1/21, 149, 63, , 11, 3, 12
2020/1/22, 160, 56, , 11, 2, 12
2020/1/23, 142, 58, , 8, 2, 12
2020/1/24, 156, 34, , 5, 2, 6
2020/1/25, 104, 41, , 3, 2, 7
2020/1/26, 103, 22, , 4, 2, 5
2020/1/27, 70, 38, , 5, 2, 12
2020/1/28, 115, 44, , 4, 2, 11
2020/1/29, 122, 44, , 4, 3, 14
2020/1/30, 131, 50, , 3, 4, 15
2020/1/31, 129, 55, , 3, 4, 14
2020/2/1, 133, 59, , 4, 3, 14
2019/10/2, 84, 55, , 14, 4, 9
2019/10/3, 95, 59, , 15, 4, 9
2019/10/4, 101, 70, , 12, 6, 10
2019/10/5, 122, 60, , 8, 4, 10
2019/10/6, 114, 41, , 10, 3, 8
2019/10/7, 74, 25, , 8, 3, 7
2019/10/8, 64, 31, , 9, 4, 9
2019/10/9, 68, 36, , 7, 4, 7
2019/10/10, 69, 61, , 13, 4, 9
2019/10/11, 116, 34, , 10, 4, 11
2019/10/12, 86, 42, , 8, 3, 10
2019/10/13, 111, 42, , 11, 4, 10
2019/10/14, 104, 46, , 9, 4, 7
2019/10/15, 99, 41, , 6, 4, 5
2019/10/16, 82, 30, , 6, 4, 6
2019/10/17, 69, 39, , 8, 3, 8
