"","X","id","date","pm25","pm10","o3","no2","so2","co","newdate"
"16917",12210,"chifeng","2019/4/2",38,112,38,16,10,6,2019-04-02
"16918",12211,"chifeng","2019/4/3",70,60,37,20,10,8,2019-04-03
"16919",12212,"chifeng","2019/4/4",61,110,43,12,8,4,2019-04-04
"16920",12213,"chifeng","2019/4/5",83,143,37,18,23,7,2019-04-05
"16921",12214,"chifeng","2019/4/6",82,60,37,16,10,5,2019-04-06
"16922",12215,"chifeng","2019/4/7",90,47,32,15,15,5,2019-04-07
"16923",12216,"chifeng","2019/4/8",77,38,35,17,12,6,2019-04-08
"16924",12217,"chifeng","2019/4/9",57,42,35,18,8,6,2019-04-09
"16925",12218,"chifeng","2019/4/10",63,34,37,15,7,5,2019-04-10
"16926",12219,"chifeng","2019/4/11",63,51,34,18,10,6,2019-04-11
"16927",12220,"chifeng","2019/4/12",72,61,42,16,7,7,2019-04-12
"16928",12221,"chifeng","2019/4/13",67,60,40,14,10,7,2019-04-13
"16929",12222,"chifeng","2019/4/14",63,63,40,12,5,4,2019-04-14
"16930",12223,"chifeng","2019/4/15",52,53,46,12,6,4,2019-04-15
"16931",12224,"chifeng","2019/4/16",49,67,54,14,6,5,2019-04-16
"16932",12225,"chifeng","2019/4/17",81,263,74,13,7,7,2019-04-17
"16933",12226,"chifeng","2019/4/18",147,63,38,10,11,3,2019-04-18
"16934",12227,"chifeng","2019/4/19",56,60,47,15,9,6,2019-04-19
"16935",12228,"chifeng","2019/4/20",67,168,41,14,7,6,2019-04-20
"16936",12229,"chifeng","2019/4/21",104,95,47,16,11,7,2019-04-21
"16937",12230,"chifeng","2019/4/22",92,122,63,12,7,6,2019-04-22
"16938",12231,"chifeng","2019/4/23",138,105,85,15,7,7,2019-04-23
"16939",12232,"chifeng","2019/4/24",132,51,35,15,6,5,2019-04-24
"16940",12233,"chifeng","2019/4/25",59,42,36,16,10,5,2019-04-25
"16941",12234,"chifeng","2019/4/26",81,47,42,20,13,5,2019-04-26
"16942",12235,"chifeng","2019/4/27",68,47,46,18,9,5,2019-04-27
"16943",12236,"chifeng","2019/4/28",67,32,41,14,8,7,2019-04-28
"16944",12237,"chifeng","2019/4/29",65,56,39,22,15,11,2019-04-29
"16945",12238,"chifeng","2019/4/30",107,58,40,16,7,4,2019-04-30
"16946",12239,"chifeng","2019/5/1",70,43,39,21,11,7,2019-05-01
"16947",12240,"chifeng","2019/5/2",61,60,44,26,8,6,2019-05-02
"16948",12241,"chifeng","2019/5/3",79,62,70,21,11,6,2019-05-03
"17050",12343,"chifeng","2019/2/13",97,39,24,16,16,11,2019-02-13
"17051",12344,"chifeng","2019/2/14",88,58,22,17,22,9,2019-02-14
"17052",12345,"chifeng","2019/2/15",130,26,29,7,8,3,2019-02-15
"17053",12346,"chifeng","2019/2/16",49,23,28,9,9,6,2019-02-16
"17054",12347,"chifeng","2019/2/17",47,23,30,12,8,8,2019-02-17
"17055",12348,"chifeng","2019/2/18",55,47,25,21,27,10,2019-02-18
"17056",12349,"chifeng","2019/2/19",95,66,29,17,20,7,2019-02-19
"17057",12350,"chifeng","2019/2/20",132,52,34,16,22,10,2019-02-20
"17058",12351,"chifeng","2019/2/21",126,68,27,31,30,12,2019-02-21
"17059",12352,"chifeng","2019/2/22",123,65,30,25,24,13,2019-02-22
"17060",12353,"chifeng","2019/2/23",119,59,34,22,22,11,2019-02-23
"17061",12354,"chifeng","2019/2/24",119,50,31,14,12,5,2019-02-24
"17062",12355,"chifeng","2019/2/25",75,50,29,17,16,9,2019-02-25
"17063",12356,"chifeng","2019/2/26",86,59,27,19,23,11,2019-02-26
"17064",12357,"chifeng","2019/2/27",112,49,30,11,10,8,2019-02-27
"17065",12358,"chifeng","2019/2/28",94,72,31,20,15,14,2019-02-28
"17066",12359,"chifeng","2019/3/1",106,82,34,23,17,20,2019-03-01
"17067",12360,"chifeng","2019/3/2",119,90,41,30,22,25,2019-03-02
"17068",12361,"chifeng","2019/3/3",149,110,48,32,21,21,2019-03-03
"17069",12362,"chifeng","2019/3/4",179,78,34,24,19,21,2019-03-04
"17070",12363,"chifeng","2019/3/5",135,71,29,19,14,10,2019-03-05
"17071",12364,"chifeng","2019/3/6",109,28,32,10,9,4,2019-03-06
"17072",12365,"chifeng","2019/3/7",52,38,34,16,16,8,2019-03-07
"17073",12366,"chifeng","2019/3/8",73,63,46,18,16,9,2019-03-08
"17074",12367,"chifeng","2019/3/9",110,58,41,16,13,7,2019-03-09
"17075",12368,"chifeng","2019/3/10",103,57,30,14,17,7,2019-03-10
"17076",12369,"chifeng","2019/3/11",81,52,35,13,10,8,2019-03-11
"17077",12370,"chifeng","2019/3/12",65,51,35,9,9,5,2019-03-12
"17078",12371,"chifeng","2019/3/13",49,30,38,10,9,5,2019-03-13
"17079",12372,"chifeng","2019/3/14",46,37,37,10,6,3,2019-03-14
"17080",12373,"chifeng","2019/3/15",44,22,35,8,6,3,2019-03-15
"17081",12374,"chifeng","2019/3/16",36,51,34,17,12,7,2019-03-16
"17082",12375,"chifeng","2019/3/17",75,51,35,17,16,6,2019-03-17
"17083",12376,"chifeng","2019/3/18",107,71,45,18,13,6,2019-03-18
"17084",12377,"chifeng","2019/3/19",113,87,51,21,15,7,2019-03-19
"17085",12378,"chifeng","2019/3/20",135,68,33,16,11,6,2019-03-20
