"","X","id","date","pm25","pm10","o3","no2","so2","co","newdate"
"65484",60777,"yangzhou","2019/4/2",121,73,43,27,7,4,2019-04-02
"65485",60778,"yangzhou","2019/4/3",141,72,61,13,4,3,2019-04-03
"65486",60779,"yangzhou","2019/4/4",156,67,62,19,6,4,2019-04-04
"65487",60780,"yangzhou","2019/4/5",147,71,90,18,6,6,2019-04-05
"65488",60781,"yangzhou","2019/4/6",154,70,79,16,7,5,2019-04-06
"65489",60782,"yangzhou","2019/4/7",137,73,66,20,7,6,2019-04-07
"65490",60783,"yangzhou","2019/4/8",143,83,78,16,8,8,2019-04-08
"65491",60784,"yangzhou","2019/4/9",148,31,42,7,2,3,2019-04-09
"65492",60785,"yangzhou","2019/4/10",56,38,35,6,2,3,2019-04-10
"65493",60786,"yangzhou","2019/4/11",97,53,55,14,5,3,2019-04-11
"65494",60787,"yangzhou","2019/4/12",102,69,89,17,5,5,2019-04-12
"65495",60788,"yangzhou","2019/4/13",158,71,82,20,7,5,2019-04-13
"65496",60789,"yangzhou","2019/4/14",155,68,57,21,6,5,2019-04-14
"65497",60790,"yangzhou","2019/4/15",136,71,64,18,6,5,2019-04-15
"65498",60791,"yangzhou","2019/4/16",129,71,41,26,8,5,2019-04-16
"65499",60792,"yangzhou","2019/4/17",122,74,85,23,7,4,2019-04-17
"65500",60793,"yangzhou","2019/4/18",135,82,100,15,8,6,2019-04-18
"65501",60794,"yangzhou","2019/4/19",140,51,47,6,3,3,2019-04-19
"65502",60795,"yangzhou","2019/4/20",102,58,30,16,6,4,2019-04-20
"65503",60796,"yangzhou","2019/4/21",99,45,19,13,6,4,2019-04-21
"65504",60797,"yangzhou","2019/4/22",79,33,22,10,4,3,2019-04-22
"65505",60798,"yangzhou","2019/4/23",64,36,26,10,3,3,2019-04-23
"65506",60799,"yangzhou","2019/4/24",71,44,54,8,4,3,2019-04-24
"65507",60800,"yangzhou","2019/4/25",82,39,35,8,3,3,2019-04-25
"65609",60902,"yangzhou","2019/2/5",192,104,29,12,5,6,2019-02-05
"65610",60903,"yangzhou","2019/2/6",173,81,24,13,5,9,2019-02-06
